key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l20959,229.619960;15.244941;2.947826,,,
l20960,228.570136;15.124170;3.006531,,,
l20961,222.240009;14.338637;2.824460,,,
l20962,209.306024;13.140382;2.794643,,,
l20965,214.320316;-4.980166;3.152687,,,
l20967,222.709366;-5.162621;3.109003,,,
l20969,223.860960;14.363606;3.021909,,,
l20970,191.514718;12.149479;2.833419,,,
l20971,207.885270;12.955859;2.943041,,,
l20973,222.820302;-4.422619;3.293456,,,
l20977,210.731562;13.383674;3.250449,,,
l20979,198.751111;12.523112;3.130027,,,
l20981,218.966448;-4.948033;3.570742,,,
l20982,217.825952;13.839699;3.375458,,,
l20983,213.676447;13.441617;3.432132,,,
l20984,196.200092;11.584628;3.357353,,,
l20986,213.888437;-5.383306;3.739645,,,
l20987,228.794385;15.417278;3.772319,,,
l20988,221.290722;13.913894;3.742051,,,
l20993,217.154403;-5.102900;3.984462,,,
l20994,220.469814;13.814106;3.865793,,,
l20995,217.099942;13.561704;3.946362,,,
l20996,213.760373;12.928434;3.924803,,,
l21000,201.181382;11.291203;3.652613,,,
l21001,218.581116;-5.448871;4.110784,,,
l21002,219.455830;13.684578;4.024540,,,
l21004,208.759661;11.637532;4.046609,,,
l21007,208.122989;-5.087002;4.155111,,,
l21009,225.122369;16.032625;4.380510,,,
l21011,227.992993;15.651647;4.296979,,,
l21013,214.995409;13.197266;4.274747,,,
l21014,211.954559;12.364777;4.179454,,,
l21015,211.354485;12.139866;4.264505,,,
l21016,207.718834;11.366534;4.193271,,,
l21026,201.584812;10.622767;4.356529,,,
l21027,195.456970;10.051145;4.300510,,,
l21028,220.298704;-4.465674;4.691212,,,
l21030,217.484243;-5.054337;4.760949,,,
l21034,205.003622;11.327803;4.614113,,,
l21038,193.938630;-5.754930;4.656982,,,
l21040,214.929967;12.715085;4.764556,,,
l21041,211.279424;12.021711;4.856237,,,
l21043,207.477891;10.689070;4.849964,,,
l21046,209.763763;-4.327469;5.005028,,,
l21048,214.387904;-4.895924;5.074583,,,
l21049,226.103358;15.968660;5.048065,,,
l21052,215.361212;12.283488;5.148799,,,
l21054,202.522981;10.750012;4.982577,,,
l21062,201.209100;10.639759;5.187802,,,
l21073,217.924058;12.129259;5.519170,,,
l21074,211.640659;11.623245;5.337398,,,
l21075,213.595633;11.635765;5.473962,,,
l21082,213.480445;-4.133909;5.749141,,,
l21083,215.660695;-4.597890;5.672629,,,
l21084,215.157257;11.724197;5.650420,,,
l21088,203.268588;8.369999;5.516912,,,
l21093,208.140423;-2.296872;5.852799,,,
l21095,210.768029;-2.986650;5.841426,,,
l21096,216.241825;-4.251974;5.930192,,,
l21098,210.961037;8.841462;5.857182,,,
l21099,207.921591;8.248986;5.927619,,,
l21105,212.132412;9.094738;6.151544,,,
l21107,210.121472;8.477411;6.039149,,,
l21108,200.993908;7.428494;5.912024,,,
l21109,200.167066;7.088146;6.058406,,,
l21110,199.772236;-1.879113;6.186123,,,
l21111,208.889906;-1.793043;6.258751,,,
l21115,211.338961;8.723385;6.332558,,,
l21117,188.143360;0.780919;6.227928,,,
l21118,213.828863;-1.443729;6.478200,,,
l21121,214.247397;-2.502583;6.410269,,,
l21129,206.373909;2.097810;6.811736,,,
l21133,213.497585;8.885618;6.852863,,,
l21136,200.632301;6.430076;6.743501,,,
l21139,203.287615;4.899276;6.888938,,,
l21158,210.199370;7.801342;7.177320,,,
l21159,211.455109;7.460132;7.364950,,,
l21160,202.031716;7.061409;7.227445,,,
l21161,194.303501;4.962521;7.130502,,,
l21165,211.048385;0.224160;7.321209,,,
l21166,198.519521;-0.448881;7.206427,,,
l21170,196.881616;3.129226;7.505232,,,
l21174,205.570578;2.994302;7.701421,,,
l21175,209.288987;3.148432;7.878705,,,
l21420,216.574697;-6.035124;-0.163038,,,
l21574,218.251825;14.987655;-0.791432,,,
l21576,199.505051;-7.153506;-0.651521,,,
l21577,212.036032;-6.848180;-0.543823,,,
l21578,223.016197;15.428575;-0.392702,,,
l21579,222.032079;15.384076;-0.390770,,,
l21580,215.757785;-6.087129;-0.152988,,,
l21581,215.127596;-6.133775;-0.145010,,,
l21582,212.655779;14.280533;-0.334724,,,
l21583,212.432766;-6.436727;-0.108063,,,
l21587,214.469191;14.294019;0.115721,,,
l21588,209.987138;-6.852403;0.420376,,,
l21590,224.205464;15.510551;0.311105,,,
l21591,218.875399;-4.833029;0.671638,,,
l21593,229.659419;-6.001222;0.693023,,,
l21596,203.457421;13.745056;0.423624,,,
l21598,218.059421;-4.821560;0.728694,,,
l21599,200.397048;-6.357642;0.723086,,,
l21601,197.049831;13.051828;0.623715,,,
l21603,216.677112;14.023267;0.910621,,,
l21604,216.836585;-4.815091;1.154582,,,
l21605,211.452410;-5.135605;1.225805,,,
l21606,206.727249;-5.899830;1.054373,,,
l21609,225.091662;-4.666041;1.363878,,,
l21610,210.848664;13.824045;1.257150,,,
l21611,200.464216;13.261619;1.237008,,,
l21612,198.310540;-5.499225;1.504446,,,
l21613,226.289382;-4.804284;1.627152,,,
l21615,213.528018;13.329894;1.541883,,,
l21616,210.680763;-5.365789;1.762924,,,
l21617,205.762840;-5.970272;1.684819,,,
l21618,204.893813;12.914027;1.636999,,,
l21619,206.295402;-5.224889;2.180186,,,
l21621,220.055904;14.239595;2.277567,,,
l21622,215.285876;13.400543;2.297957,,,
l21623,195.680641;12.563367;2.299621,,,
l21624,194.577778;12.475826;2.380419,,,
l21625,206.992572;-5.329585;2.667481,,,
l21627,201.669487;12.934102;2.565978,,,
l21628,206.915545;13.079322;2.691641,,,
l21629,214.286479;-4.956449;2.991390,,,
l21630,209.730537;13.365440;2.953399,,,
l21631,199.950247;12.732654;2.720441,,,
l21632,189.727173;12.129182;2.740432,,,
l21633,203.688609;12.836906;3.037187,,,
l21634,187.913683;11.336485;2.871741,,,
l21635,187.076591;11.149197;2.934331,,,
l21636,220.440247;14.187601;3.387645,,,
l21637,218.248584;14.096981;3.287492,,,
l21639,216.839135;13.927232;3.475400,,,
l21640,200.083518;12.640391;3.437463,,,
l21646,208.250920;12.180702;3.639627,,,
l21647,203.159776;11.619247;3.717093,,,
l21651,196.582658;11.122648;3.800615,,,
l21652,205.195483;-5.392297;4.073032,,,
l21653,210.366233;-5.232962;4.210165,,,
l21654,208.198957;-5.264259;4.115107,,,
l21658,203.946228;-5.137738;4.262229,,,
l21659,215.244867;-4.818879;4.368058,,,
l21660,228.784562;15.646706;4.327804,,,
l21661,203.657902;11.611212;4.307097,,,
l21662,199.962817;10.606110;4.116432,,,
l21663,203.284366;-5.122785;4.369344,,,
l21664,212.824805;-5.160513;4.596690,,,
l21666,190.727259;-5.201855;4.615383,,,
l21667,205.766749;11.701582;4.605543,,,
l21668,207.527322;12.183425;4.926877,,,
l21669,188.851269;10.883927;4.710030,,,
l21674,209.888571;12.361345;5.048142,,,
l21675,206.349922;11.337776;5.089585,,,
l21677,201.860195;-4.235677;5.228955,,,
l21678,211.462474;-4.322294;5.333500,,,
l21679,201.670165;10.724149;5.275573,,,
l21683,204.389336;-3.779764;5.350993,,,
l21684,203.852649;8.921236;5.443928,,,
l21686,190.640976;-3.479329;5.476588,,,
l21687,213.767692;11.767172;5.631156,,,
l21688,199.985803;9.578832;5.530469,,,
l21689,208.309381;8.850292;5.649910,,,
l21692,197.710400;-2.029303;5.920261,,,
l21693,193.870025;-4.275189;5.879945,,,
l21696,209.437295;-1.809271;6.233871,,,
l21700,199.505587;-3.645894;6.367939,,,
l21701,189.388628;4.214866;6.466756,,,
l21703,189.840708;0.894276;6.415815,,,
l21705,183.106599;-0.665510;6.494872,,,
l21707,205.840973;8.053897;6.818663,,,
l21708,188.138691;6.127987;6.680856,,,
l21727,202.890644;6.559612;7.547424,,,
l22329,225.201079;-6.859981;-0.208652,,,
l22330,214.540041;-6.105282;-0.171453,,,
l22338,225.693873;-5.267927;0.142045,,,
l22351,223.033948;-5.733002;0.233127,,,
l22353,225.769293;-6.203546;0.236158,,,
l22358,216.695167;-4.801214;0.504536,,,
l22359,217.712891;-4.836814;0.438877,,,
l22363,217.373069;-5.633813;0.511111,,,
l22364,213.930114;-5.883675;0.446016,,,
l22372,221.881075;-5.334777;0.577212,,,
l22374,219.504099;-5.598858;0.587770,,,
l22387,225.079120;-4.714307;0.857085,,,
l22399,225.517272;-5.291664;1.121307,,,
l22400,223.910581;-5.441970;1.087287,,,
l22401,222.513882;-5.522763;1.059397,,,
l22421,210.901930;-4.962688;1.289937,,,
l22423,221.092508;-5.311842;1.545932,,,
l22430,214.464960;-4.842765;1.534386,,,
l22448,201.632800;-5.279288;2.204248,,,
l22449,219.176148;-4.585726;2.158867,,,
l22450,212.273157;-5.087917;2.185070,,,
l22457,218.041080;-4.386952;2.385398,,,
l22458,216.850395;-4.447343;2.428913,,,
l22464,218.296385;-5.088845;2.930752,,,
l22465,216.304567;-5.082735;2.918780,,,
l22469,209.265804;-5.122672;3.066534,,,
l22471,213.484838;-4.986623;2.952684,,,
l22472,215.059274;-5.164228;2.937864,,,
l22487,211.472877;-4.548282;3.345896,,,
l22525,211.492814;12.942970;3.918682,,,
l22535,207.420446;-5.110595;4.304795,,,
l22537,202.560736;11.688981;4.383238,,,
l22540,201.202885;-4.980712;4.535768,,,
l22548,203.379636;-4.873522;4.662861,,,
l22550,210.797994;-5.294532;4.746314,,,
l22552,191.896458;11.324226;4.654157,,,
l22558,201.772563;-4.624021;4.980683,,,
l22559,209.799313;-4.366696;4.923373,,,
l22564,195.261178;10.071226;4.869120,,,
l22579,203.379837;11.287601;5.361153,,,
l22587,208.711931;-3.694084;5.613533,,,
l22589,202.191473;-3.960205;5.417877,,,
l22590,207.774365;-3.915294;5.474890,,,
l22591,211.185957;11.993167;5.612205,,,
l22594,195.864534;9.853714;5.478041,,,
l22601,201.244798;9.977497;5.724770,,,
l22602,198.719541;9.816290;5.614283,,,
l22606,205.861380;-3.089078;5.978668,,,
l22607,193.775689;-3.698298;5.867072,,,
l22608,207.762231;-3.039366;5.859293,,,
l22612,197.316891;8.603108;5.841839,,,
l22619,206.187833;-2.153396;6.306190,,,
l22623,204.833366;8.082379;6.387750,,,
l22646,199.310357;5.257548;7.215002,,,
l22648,199.016038;4.258259;7.270265,,,
l22652,190.276570;6.087508;7.239600,,,
l22654,198.606116;1.668769;7.365191,,,
l22656,195.998340;6.181240;7.451308,,,
l22662,184.908230;2.604919;7.418819,,,
l22666,199.653848;-0.210985;7.730747,,,
l22669,196.933270;3.566962;7.844893,,,
l22671,201.338858;-0.833683;7.835594,,,
l24898,170.607619;11.740278;4.516979,,,
l24978,187.690286;-7.184293;-0.348678,,,
l24980,186.980638;-7.448899;0.140346,,,
l24984,203.943817;14.593922;0.377607,,,
l24985,203.141898;14.548728;0.389352,,,
l24987,190.825961;-6.723672;0.457861,,,
l24990,191.750840;-5.828172;0.774904,,,
l24991,192.773547;-6.217503;0.729209,,,
l24993,192.182675;-6.376430;0.769780,,,
l24998,177.220900;12.892179;1.561284,,,
l25001,180.354151;-6.976715;2.129271,,,
l25005,177.979370;-6.381645;2.307231,,,
l25007,192.148715;-5.024696;2.566737,,,
l25011,194.974516;-5.442536;3.112122,,,
l25013,185.204655;-5.435051;3.228595,,,
l25015,162.629351;11.951350;3.463651,,,
l25018,181.054013;12.249361;3.908324,,,
l25019,179.613643;-5.568013;4.063138,,,
l25020,193.359219;-5.339036;4.192270,,,
l25022,178.813422;11.253443;4.179100,,,
l25023,198.008030;12.630499;4.340950,,,
l25025,178.036670;11.070918;4.282859,,,
l25026,162.171897;11.134142;4.526713,,,
l25029,174.414009;10.396461;4.783433,,,
l25031,160.008928;-5.545377;4.867450,,,
l25034,193.015176;12.575223;4.984843,,,
l25036,188.552530;-5.698248;5.065540,,,
l25039,192.766811;12.132774;5.417915,,,
l25042,181.324867;-4.178515;5.574568,,,
l25046,160.962672;-3.822888;5.765885,,,
l25049,179.937604;9.550854;5.936291,,,
l25053,175.331849;7.066876;6.808677,,,
l25054,185.027087;-2.004017;6.820107,,,
l25056,159.170428;6.252830;6.986312,,,
l25057,158.800634;-1.396275;7.088637,,,
l25061,177.193243;6.432493;7.104272,,,
l25064,185.223521;5.428465;7.343857,,,
l25065,178.714277;5.098945;7.384726,,,
l25068,183.032598;-1.663511;7.427577,,,
l25070,161.673720;2.401519;7.640369,,,
l25075,166.094968;2.989587;7.810669,,,
l25080,171.447760;6.184864;8.472412,,,
l25082,173.894338;0.323129;8.631904,,,
l25084,173.361127;3.309093;8.766579,,,
l25277,176.205547;12.794752;-0.544006,,,
l25287,179.906992;13.652212;0.049880,,,
l25288,178.595760;12.918421;0.076356,,,
l25309,166.644785;12.825093;1.179915,,,
l25473,180.341003;-7.724363;-0.301817,,,
l25474,179.482123;-7.710824;-0.302136,,,
l25475,202.512519;-5.930743;0.256590,,,
l25476,202.777850;-6.775574;0.172320,,,
l25477,201.801629;-5.659401;0.394188,,,
l25478,169.823743;14.046689;0.246632,,,
l25479,167.722579;13.829722;0.289941,,,
l25481,194.809728;-6.020085;0.676724,,,
l25482,184.161363;-6.943233;0.621475,,,
l25483,158.395179;12.614059;0.488783,,,
l25484,187.822939;-6.706736;0.857871,,,
l25485,189.205968;14.046096;0.770280,,,
l25486,186.346591;-6.735134;0.947932,,,
l25487,185.539916;-7.119306;1.010777,,,
l25488,193.260364;14.152267;0.977232,,,
l25490,170.086457;-6.054415;1.192293,,,
l25491,183.740084;-6.866580;1.111860,,,
l25492,181.552785;13.643594;1.164472,,,
l25493,167.907309;12.972319;1.128251,,,
l25494,164.911753;12.431685;1.251139,,,
l25495,177.353980;-6.476944;1.499257,,,
l25496,184.581730;-7.184590;1.533126,,,
l25497,197.097008;14.012663;1.461003,,,
l25499,173.402492;-6.267007;1.744930,,,
l25500,180.165780;13.358647;1.835972,,,
l25501,170.909412;13.099757;1.784906,,,
l25502,182.209803;13.348716;1.680187,,,
l25503,186.784957;13.135632;1.812492,,,
l25505,176.822744;-6.321870;2.147358,,,
l25506,165.060683;12.277270;2.139113,,,
l25507,180.380256;-5.792553;2.370974,,,
l25508,181.842466;13.155101;2.267639,,,
l25509,158.906468;-6.021572;2.672329,,,
l25510,196.643973;-4.688586;2.544043,,,
l25512,168.316578;12.962447;2.776035,,,
l25513,173.280228;-5.557522;3.119867,,,
l25514,173.179047;-6.299072;3.155865,,,
l25516,169.863742;12.754427;3.447935,,,
l25517,177.566238;12.820431;3.319657,,,
l25518,186.214112;13.151494;3.332527,,,
l25519,169.104947;12.696397;3.524689,,,
l25520,167.828472;12.576240;3.653902,,,
l25521,183.991315;12.592162;3.613079,,,
l25522,159.550516;11.412280;3.490117,,,
l25523,189.825382;13.517873;3.751398,,,
l25524,174.005637;12.822223;3.748567,,,
l25525,178.435884;12.818746;3.851579,,,
l25527,193.549067;13.559706;3.968883,,,
l25528,202.963459;13.531005;3.904410,,,
l25529,190.188577;12.699970;4.007424,,,
l25530,187.782196;12.328376;3.950588,,,
l25532,191.759544;13.066342;4.195635,,,
l25534,175.621230;11.611132;4.188702,,,
l25535,195.366980;12.985390;4.282764,,,
l25537,182.615537;11.532714;4.293437,,,
l25539,186.732073;-5.319794;4.599332,,,
l25540,164.997833;11.496525;4.828445,,,
l25541,156.254349;10.546783;4.842767,,,
l25544,185.324911;-5.434093;4.969000,,,
l25545,183.273425;-5.473063;4.993205,,,
l25546,186.276511;11.754951;5.139661,,,
l25548,161.856679;10.117952;5.200182,,,
l25550,172.708555;-4.825936;5.291687,,,
l25551,187.596449;12.304008;5.400025,,,
l25552,167.252174;11.148262;5.390498,,,
l25554,184.264521;9.871351;5.392073,,,
l25556,185.869480;-4.204312;5.619798,,,
l25557,180.376010;-4.979250;5.644105,,,
l25559,184.435430;11.249122;5.501948,,,
l25560,166.252276;10.299618;5.514245,,,
l25561,188.627168;9.981591;5.677391,,,
l25562,187.450290;9.943591;5.551668,,,
l25563,183.139489;9.485735;5.628838,,,
l25564,185.155251;9.357335;5.617263,,,
l25565,158.207831;-3.612474;5.723158,,,
l25566,183.901803;-3.959806;5.707672,,,
l25567,182.265648;-4.673354;5.697168,,,
l25568,169.272270;10.307544;5.878835,,,
l25569,186.546396;9.225635;5.705699,,,
l25570,187.392491;9.014343;5.894493,,,
l25571,175.778779;-4.543619;6.056146,,,
l25572,176.692076;9.907949;5.932604,,,
l25573,162.340785;-3.710297;6.120915,,,
l25574,175.048817;-5.176040;6.248304,,,
l25576,179.670292;-4.203513;6.345498,,,
l25577,160.303604;7.559119;6.355804,,,
l25578,184.087990;-3.178576;6.581251,,,
l25579,176.365786;-3.755337;6.537698,,,
l25582,157.634247;0.909544;6.757895,,,
l25583,175.149785;-3.482783;6.819270,,,
l25586,157.149748;4.338066;6.815745,,,
l25587,171.547844;8.269709;6.945967,,,
l25588,162.246440;7.254302;7.008904,,,
l25589,156.316732;6.027321;6.948762,,,
l25590,161.546623;0.284507;7.119259,,,
l25591,182.412057;-2.667528;7.108554,,,
l25594,161.388494;6.782257;7.151144,,,
l25595,165.506685;6.733560;7.318160,,,
l25596,160.795531;6.437612;7.250081,,,
l25597,160.519896;3.884877;7.280585,,,
l25598,181.399006;1.283476;7.331907,,,
l25600,161.011010;-0.681921;7.227781,,,
l25601,177.528148;-0.633221;7.391496,,,
l25602,180.016954;6.654704;7.391540,,,
l25603,164.395177;5.779575;7.520380,,,
l25604,159.654619;5.648263;7.441326,,,
l25606,181.460388;4.888484;7.405872,,,
l25607,179.406098;4.145449;7.454832,,,
l25608,164.214749;-0.142747;7.558031,,,
l25609,179.330240;-2.195510;7.516393,,,
l25610,180.858844;-2.688708;7.631855,,,
l25611,179.641114;-2.927975;7.456302,,,
l25612,168.800552;7.737962;7.520773,,,
l25613,168.371454;6.429833;7.576994,,,
l25614,167.837556;5.791495;7.679646,,,
l25615,163.758505;4.606245;7.632790,,,
l25616,163.125522;3.285794;7.751613,,,
l25617,157.745195;1.958504;7.773008,,,
l25618,167.553122;1.346460;7.712628,,,
l25619,178.775034;1.588500;7.607495,,,
l25620,167.460103;0.374382;7.742662,,,
l25621,178.758476;-2.543254;7.712041,,,
l25622,167.465925;5.167456;7.749907,,,
l25623,166.931450;4.130179;7.854222,,,
l25624,162.721580;2.558771;7.831891,,,
l25625,170.285114;1.191985;7.888649,,,
l25626,167.035223;-0.456141;7.849328,,,
l25628,169.817085;0.002874;8.016412,,,
l25629,168.677316;6.235509;8.332464,,,
l25630,171.087414;5.376840;8.505846,,,
l25632,169.218311;2.595140;8.960650,,,
l25722,165.687612;1.283736;7.995381,,,
l26098,170.768850;14.268192;-0.454163,,,
l26099,167.585751;14.160927;-0.443652,,,
l26100,166.609938;14.016995;-0.439114,,,
l26101,180.925535;14.228337;-0.483179,,,
l26102,161.502376;13.376873;-0.416704,,,
l26103,156.659407;13.313302;-0.401891,,,
l26104,192.297403;-6.562027;-0.094569,,,
l26105,175.486262;-7.828769;-0.206158,,,
l26106,176.065035;-6.536742;0.247921,,,
l26107,163.054589;13.234284;0.364389,,,
l26108,159.235077;13.177297;0.453994,,,
l26113,161.767495;12.419531;1.202841,,,
l26115,174.108107;13.224809;1.815937,,,
l26116,157.651507;12.304816;2.276472,,,
l26117,189.021519;-5.408891;2.480168,,,
l26120,190.585986;13.437182;2.371356,,,
l26122,162.528601;-6.024872;2.838635,,,
l26124,173.848830;-5.791487;2.870257,,,
l26126,164.993168;-5.835985;3.323027,,,
l26127,156.784116;12.220954;3.244128,,,
l26128,173.622998;-6.259386;3.453196,,,
l26129,177.906554;-5.859533;3.672028,,,
l26130,160.366314;12.153180;3.772740,,,
l26131,164.653908;-5.985828;4.085825,,,
l26133,176.200987;-5.696107;4.473987,,,
l26135,177.229018;-5.268176;5.152646,,,
l26136,159.918921;10.643668;5.481101,,,
l26138,163.549789;-5.517088;5.714279,,,
l26139,164.021702;11.081236;5.647965,,,
l26140,163.326792;10.595828;5.746382,,,
l26141,173.911858;9.945799;5.611787,,,
l26144,164.711707;-4.848161;6.210722,,,
l26145,171.193679;10.734584;6.298251,,,
l26147,168.610811;-4.288741;6.707592,,,
l26149,172.527016;10.745609;6.603699,,,
l26151,149.761278;6.160080;6.963939,,,
l26152,149.084625;5.304872;7.064574,,,
l26153,149.318411;4.214970;7.025383,,,
l26156,148.024371;1.603280;7.237459,,,
l26157,147.768786;0.860542;7.284271,,,
l26158,154.368008;0.612949;7.197943,,,
l26159,148.060551;-2.193274;7.284447,,,
l26160,171.036240;-4.174082;7.323342,,,
l26161,157.846478;3.303284;7.439755,,,
l26162,152.965293;-0.471153;7.463537,,,
l26163,168.121703;-4.034878;7.484707,,,
l26164,165.445254;-4.091797;7.473675,,,
l26167,151.501353;2.779471;7.697769,,,
l26168,152.268721;-1.101722;7.598759,,,
l26169,166.998285;-1.115209;7.674438,,,
l26170,169.623494;-3.186964;7.679557,,,
l26171,167.245074;-3.748972;7.705432,,,
l26172,170.115959;7.959472;7.647982,,,
l26175,171.037449;1.091319;8.375053,,,
l26187,171.735633;13.543778;1.396507,,,
l26323,154.855834;13.282282;-0.341160,,,
l26324,154.002121;13.213148;-0.336651,,,
l26325,182.718265;-7.422630;0.063683,,,
l26326,181.842508;-7.444792;0.083542,,,
l26327,166.190014;-6.056312;0.439930,,,
l26328,166.569768;-6.748184;0.442169,,,
l26330,165.183155;14.115615;0.281260,,,
l26331,174.229791;-6.147690;1.100135,,,
l26335,184.270171;14.033361;1.309812,,,
l26336,188.291926;-5.711854;1.574781,,,
l26340,172.520923;13.578088;2.789028,,,
l26343,163.331456;12.583891;3.142115,,,
l26344,153.962612;12.075287;3.239311,,,
l26348,148.120048;11.702713;3.752543,,,
l26350,175.199272;-5.927016;3.957731,,,
l26352,179.226859;13.066490;4.149278,,,
l26356,150.105698;-6.169113;4.652869,,,
l26357,172.223235;12.906032;4.415774,,,
l26359,179.707539;11.557355;4.644366,,,
l26360,171.796650;12.299620;4.990371,,,
l26363,167.498163;-4.803072;5.566492,,,
l26364,148.267157;9.197364;5.732232,,,
l26365,154.945618;8.078160;5.689044,,,
l26366,147.507398;8.561975;5.825614,,,
l26367,157.484479;7.869580;6.104122,,,
l26368,144.939227;7.384282;6.159116,,,
l26369,143.971864;-4.567141;6.395401,,,
l26371,155.602824;7.410223;6.426854,,,
l26372,149.739298;6.859213;6.482201,,,
l26373,170.148108;-4.663915;6.599203,,,
l26374,164.503635;-1.902769;6.773787,,,
l26375,164.507365;-2.702224;6.799981,,,
l26376,165.116026;-3.348804;6.675311,,,
l26377,162.597973;-4.539695;6.645541,,,
l26378,167.640517;-4.761933;6.726635,,,
l26379,146.453039;-1.966563;7.038970,,,
l26380,146.843366;-2.981507;6.998626,,,
l26381,166.833510;-4.692849;6.938430,,,
l26382,151.524855;1.863488;7.115885,,,
l26384,159.017130;4.918240;7.329590,,,
l26388,166.031881;-1.098067;7.632659,,,
l26390,162.475107;-0.125117;7.947732,,,
l26393,162.216146;-0.771098;8.030092,,,
l26394,168.098641;5.144359;8.289692,,,
l26396,167.668355;-0.441497;8.347172,,,
l26582,162.842672;13.805422;-0.344646,,,
l26583,149.328677;13.212763;-0.258284,,,
l26585,152.290648;13.150054;-0.274878,,,
l26586,173.837345;-6.972945;-0.157152,,,
l26587,173.289501;-5.927972;0.201090,,,
l26588,163.427841;-6.457790;0.474298,,,
l26589,155.315702;13.156342;0.496482,,,
l26590,153.417715;-7.438870;0.762529,,,
l26591,148.085182;12.880365;0.689237,,,
l26595,155.239007;12.550128;1.288005,,,
l26596,167.563447;-5.456137;1.315129,,,
l26597,183.467417;14.100542;1.181944,,,
l26598,153.744973;12.323517;1.357612,,,
l26599,146.681052;12.429507;1.693131,,,
l26603,155.356427;12.315901;2.852549,,,
l26604,141.549128;-6.636582;3.172811,,,
l26608,170.269324;-5.238153;3.728491,,,
l26609,153.174599;11.334619;3.859019,,,
l26610,166.632711;-5.735532;3.956717,,,
l26612,152.279085;11.166360;3.954713,,,
l26613,149.214410;10.768501;4.288662,,,
l26614,149.258633;-6.208661;4.391450,,,
l26616,154.384427;10.753636;4.516468,,,
l26618,166.627739;-5.926750;5.024567,,,
l26619,157.908315;-4.907673;5.476717,,,
l26620,152.715907;-4.814609;5.587153,,,
l26621,167.801158;-4.719122;5.696070,,,
l26622,158.255721;-3.790301;6.074624,,,
l26624,153.109012;7.424110;6.259076,,,
l26626,155.862514;7.549673;6.539609,,,
l26627,146.624522;7.144613;6.452443,,,
l26629,159.123219;-2.573610;6.542665,,,
l26630,146.129240;-4.606027;6.626712,,,
l26631,163.277806;-2.046652;6.781970,,,
l26632,163.033564;-2.984975;6.885890,,,
l26634,151.998549;1.764793;7.246972,,,
l26635,164.072221;-1.553086;7.139112,,,
l26637,152.281714;7.284242;7.250977,,,
l26638,151.171372;4.412583;7.424776,,,
l26639,158.454574;1.187856;7.331328,,,
l26641,151.803788;0.575805;7.294916,,,
l26642,146.587702;-3.586636;7.482831,,,
l26643,163.596946;-4.036677;7.394211,,,
l26644,150.424926;6.423249;7.606319,,,
l26645,155.178626;5.651749;7.411981,,,
l26646,154.542831;3.987637;7.525928,,,
l26650,159.292302;-1.205683;7.848096,,,
l26651,149.070961;-1.566734;7.888278,,,
l26652,162.308898;-1.143195;7.651570,,,
l26653,157.122047;-1.397378;7.702317,,,
l26654,158.956909;3.334519;7.920815,,,
l26655,161.347710;-0.024596;7.915098,,,
l26659,162.948777;1.193167;8.053138,,,
l26660,162.577293;-0.678788;8.193492,,,
l26661,164.551829;5.030419;8.239783,,,
l26662,164.341826;4.322731;8.276595,,,
l26664,163.918859;3.246925;8.382128,,,
l26809,161.996560;-7.145567;-0.058348,,,
l26810,170.105161;-8.056372;-0.105590,,,
l26812,171.334470;-7.709973;0.231011,,,
l26815,172.632525;13.430104;0.422720,,,
l26816,170.825332;14.429500;0.958596,,,
l26821,162.060952;-5.846493;1.502340,,,
l26822,150.491418;-7.615284;1.590289,,,
l26823,150.693219;12.969091;1.394859,,,
l26825,147.544423;-7.046751;1.725830,,,
l26827,166.148598;-5.391150;2.080508,,,
l26828,164.428031;-5.369605;2.274238,,,
l26829,169.863260;-6.289961;2.082245,,,
l26830,177.464375;13.544445;1.992423,,,
l26832,140.166596;-6.588926;3.089072,,,
l26835,158.996540;12.589734;2.925685,,,
l26836,149.371411;12.353335;3.126890,,,
l26845,173.525728;12.192274;4.578599,,,
l26846,165.718255;12.361229;4.828249,,,
l26847,145.263095;9.297559;5.287421,,,
l26848,156.292781;-4.617483;5.821894,,,
l26849,162.430542;9.956417;5.856970,,,
l26851,138.149668;9.292222;6.255343,,,
l26852,137.441955;8.599414;6.343834,,,
l26853,156.206481;-2.757065;6.439778,,,
l26857,160.431182;-4.302407;6.720106,,,
l26859,156.741398;-2.174565;6.962550,,,
l26862,136.706360;-2.369207;7.576428,,,
l26864,147.620663;5.828225;7.496657,,,
l26865,146.808679;4.362050;7.642755,,,
l26867,158.681477;0.007752;7.678835,,,
l26871,153.339884;3.957915;7.781634,,,
l26873,155.712589;-1.244097;7.889785,,,
l26875,139.192077;0.477278;8.169387,,,
l26878,161.704838;6.289784;8.109857,,,
l26879,138.257176;4.054635;8.326558,,,
l26880,138.545864;-0.694513;8.303326,,,
l26881,137.275168;2.787458;8.506454,,,
l26882,140.328608;3.128344;8.968598,,,
l26883,141.196606;-0.026162;8.807742,,,
l26884,138.289032;1.290504;9.394792,,,
l27252,146.718562;12.455407;-0.142415,,,
l27253,144.183619;12.218767;-0.116141,,,
l27254,156.530601;-7.647442;0.022317,,,
l27255,151.731560;-7.888944;0.069439,,,
l27257,167.519471;-7.952075;-0.074714,,,
l27271,154.787830;-7.915635;0.600290,,,
l27273,147.090578;12.426110;0.606941,,,
