key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x30,,106.058119;0.051073;-0.623045;0.001528;0.000096;0.012024;1.968149;0.110185;-0.042951;0.000127;-0.002936;-0.000186;0.110185;3.043906;0.006940;0.003713;-0.000170;-0.006166;-0.042951;0.006940;0.828209;0.000007;-0.000029;0.000019;0.000127;0.003713;0.000007;0.000023;-0.000000;-0.000007;-0.002936;-0.000170;-0.000029;-0.000000;0.000022;0.000001;-0.000186;-0.006166;0.000019;-0.000007;0.000001;0.000283,,
x31,,110.109254;0.023434;-0.661892;0.001427;-0.000630;0.012461;1.968657;0.109470;-0.041495;0.000120;-0.002943;-0.000189;0.109470;3.071797;0.006751;0.003723;-0.000159;-0.006508;-0.041495;0.006751;0.839872;0.000005;-0.000035;0.000019;0.000120;0.003723;0.000005;0.000023;-0.000000;-0.000007;-0.002943;-0.000159;-0.000035;-0.000000;0.000022;0.000001;-0.000189;-0.006508;0.000019;-0.000007;0.000001;0.000295,,
x32,,113.940087;-0.001938;-0.697889;0.001382;-0.001324;0.012953;1.959225;0.107793;-0.039961;0.000111;-0.002936;-0.000190;0.107793;3.084080;0.006321;0.003717;-0.000146;-0.006813;-0.039961;0.006321;0.846859;0.000003;-0.000040;0.000019;0.000111;0.003717;0.000003;0.000023;-0.000000;-0.000007;-0.002936;-0.000146;-0.000040;-0.000000;0.000022;0.000001;-0.000190;-0.006813;0.000019;-0.000007;0.000001;0.000305,,
x33,,117.875770;-0.025305;-0.734142;0.001147;-0.002009;0.013410;1.939502;0.105037;-0.038199;0.000100;-0.002910;-0.000189;0.105037;3.082505;0.006182;0.003693;-0.000130;-0.007106;-0.038199;0.006182;0.849904;0.000001;-0.000046;0.000019;0.000100;0.003693;0.000001;0.000023;-0.000000;-0.000007;-0.002910;-0.000130;-0.000046;-0.000000;0.000023;0.000001;-0.000189;-0.007106;0.000019;-0.000007;0.000001;0.000317,,
x34,,121.913292;-0.044794;-0.769492;0.001055;-0.002760;0.013928;1.908885;0.101362;-0.036359;0.000089;-0.002866;-0.000186;0.101362;3.066096;0.005596;0.003649;-0.000112;-0.007383;-0.036359;0.005596;0.848675;-0.000002;-0.000051;0.000019;0.000089;0.003649;-0.000002;0.000024;-0.000000;-0.000007;-0.002866;-0.000112;-0.000051;-0.000000;0.000023;0.000001;-0.000186;-0.007383;0.000019;-0.000007;0.000001;0.000328,,
x35,,127.027611;-0.059729;-0.809641;0.001012;-0.003707;0.014394;1.855532;0.095420;-0.033937;0.000074;-0.002780;-0.000177;0.095420;3.024413;0.004574;0.003566;-0.000089;-0.007694;-0.033937;0.004574;0.840863;-0.000006;-0.000058;0.000020;0.000074;0.003566;-0.000006;0.000024;-0.000000;-0.000007;-0.002780;-0.000089;-0.000058;-0.000000;0.000023;0.000001;-0.000177;-0.007694;0.000020;-0.000007;0.000001;0.000344,,
x36,,130.933038;-0.063592;-0.836660;0.000848;-0.004586;0.014755;1.804568;0.090268;-0.032195;0.000063;-0.002692;-0.000169;0.090268;2.977522;0.004001;0.003480;-0.000070;-0.007898;-0.032195;0.004001;0.830329;-0.000008;-0.000062;0.000020;0.000063;0.003480;-0.000008;0.000024;-0.000000;-0.000007;-0.002692;-0.000070;-0.000062;-0.000000;0.000023;0.000001;-0.000169;-0.007898;0.000020;-0.000007;0.000001;0.000356,,
x37,,134.932938;-0.061406;-0.860634;0.000854;-0.005383;0.015194;1.744122;0.084658;-0.030317;0.000052;-0.002583;-0.000159;0.084658;2.916839;0.003012;0.003376;-0.000051;-0.008074;-0.030317;0.003012;0.815590;-0.000012;-0.000066;0.000021;0.000052;0.003376;-0.000012;0.000024;-0.000000;-0.000007;-0.002583;-0.000051;-0.000066;-0.000000;0.000023;0.000001;-0.000159;-0.008074;0.000021;-0.000007;0.000001;0.000368,,
x38,,138.700402;-0.050826;-0.880023;0.000993;-0.006252;0.015569;1.680464;0.079095;-0.028685;0.000043;-0.002464;-0.000147;0.079095;2.848871;0.001796;0.003262;-0.000035;-0.008208;-0.028685;0.001796;0.798246;-0.000015;-0.000069;0.000024;0.000043;0.003262;-0.000015;0.000024;-0.000000;-0.000007;-0.002464;-0.000035;-0.000069;-0.000000;0.000023;0.000001;-0.000147;-0.008208;0.000024;-0.000007;0.000001;0.000381,,
x39,,142.663701;-0.031549;-0.897797;0.001049;-0.007078;0.015913;1.607666;0.073065;-0.026916;0.000034;-0.002324;-0.000134;0.073065;2.767142;0.000733;0.003129;-0.000017;-0.008312;-0.026916;0.000733;0.776596;-0.000018;-0.000072;0.000026;0.000034;0.003129;-0.000018;0.000024;-0.000000;-0.000006;-0.002324;-0.000017;-0.000072;-0.000000;0.000023;0.000001;-0.000134;-0.008312;0.000026;-0.000006;0.000001;0.000394,,
x40,,146.391018;-0.005077;-0.910028;0.001202;-0.007861;0.016235;1.534963;0.067387;-0.025318;0.000028;-0.002180;-0.000121;0.067387;2.681808;-0.000423;0.002993;-0.000002;-0.008374;-0.025318;-0.000423;0.753296;-0.000020;-0.000075;0.000028;0.000028;0.002993;-0.000020;0.000024;0.000000;-0.000006;-0.002180;-0.000002;-0.000075;0.000000;0.000023;0.000001;-0.000121;-0.008374;0.000028;-0.000006;0.000001;0.000407,,
x41,,150.199562;0.031096;-0.917041;0.001394;-0.008677;0.016651;1.457817;0.061777;-0.023769;0.000023;-0.002025;-0.000109;0.061777;2.587359;-0.001602;0.002845;0.000012;-0.008399;-0.023769;-0.001602;0.726820;-0.000023;-0.000077;0.000031;0.000023;0.002845;-0.000023;0.000024;0.000000;-0.000006;-0.002025;0.000012;-0.000077;0.000000;0.000023;0.000001;-0.000109;-0.008399;0.000031;-0.000006;0.000001;0.000420,,
x42,,155.337865;0.089788;-0.921103;0.001536;-0.009691;0.017108;1.351812;0.054345;-0.021752;0.000019;-0.001809;-0.000089;0.054345;2.450759;-0.002853;0.002637;0.000032;-0.008370;-0.021752;-0.002853;0.687363;-0.000025;-0.000080;0.000035;0.000019;0.002637;-0.000025;0.000024;0.000000;-0.000005;-0.001809;0.000032;-0.000080;0.000000;0.000023;0.000000;-0.000089;-0.008370;0.000035;-0.000005;0.000000;0.000439,,
x43,,158.972856;0.139856;-0.919668;0.001765;-0.010490;0.017493;1.277445;0.049419;-0.020505;0.000017;-0.001656;-0.000075;0.049419;2.349510;-0.003862;0.002486;0.000044;-0.008305;-0.020505;-0.003862;0.657277;-0.000027;-0.000082;0.000038;0.000017;0.002486;-0.000027;0.000023;0.000000;-0.000005;-0.001656;0.000044;-0.000082;0.000000;0.000022;0.000000;-0.000075;-0.008305;0.000038;-0.000005;0.000000;0.000453,,
x44,,162.777980;0.199356;-0.911463;0.002017;-0.011187;0.017825;1.201925;0.044471;-0.019238;0.000018;-0.001502;-0.000061;0.044471;2.241057;-0.004818;0.002333;0.000056;-0.008198;-0.019238;-0.004818;0.624223;-0.000029;-0.000083;0.000041;0.000018;0.002333;-0.000029;0.000023;0.000000;-0.000004;-0.001502;0.000056;-0.000083;0.000000;0.000022;0.000000;-0.000061;-0.008198;0.000041;-0.000004;0.000000;0.000468,,
x45,,166.443201;0.265538;-0.899679;0.002285;-0.011853;0.018259;1.133071;0.040152;-0.018149;0.000020;-0.001368;-0.000049;0.040152;2.135665;-0.005650;0.002194;0.000066;-0.008054;-0.018149;-0.005650;0.591272;-0.000030;-0.000083;0.000045;0.000020;0.002194;-0.000030;0.000023;0.000000;-0.000004;-0.001368;0.000066;-0.000083;0.000000;0.000022;0.000000;-0.000049;-0.008054;0.000045;-0.000004;0.000000;0.000482,,
x46,,169.967802;0.337019;-0.885343;0.002490;-0.012452;0.018647;1.071783;0.036284;-0.017212;0.000023;-0.001259;-0.000040;0.036284;2.034727;-0.006245;0.002073;0.000077;-0.007879;-0.017212;-0.006245;0.558892;-0.000031;-0.000083;0.000047;0.000023;0.002073;-0.000031;0.000023;0.000000;-0.000003;-0.001259;0.000077;-0.000083;0.000000;0.000022;0.000000;-0.000040;-0.007879;0.000047;-0.000003;0.000000;0.000497,,
x47,,173.650669;0.418643;-0.865966;0.002895;-0.013028;0.018972;1.014158;0.032496;-0.016361;0.000028;-0.001172;-0.000032;0.032496;1.930897;-0.007008;0.001966;0.000086;-0.007656;-0.016361;-0.007008;0.524715;-0.000031;-0.000082;0.000051;0.000028;0.001966;-0.000031;0.000023;0.000000;-0.000002;-0.001172;0.000086;-0.000082;0.000000;0.000022;0.000000;-0.000032;-0.007656;0.000051;-0.000002;0.000000;0.000513,,
x48,,177.090705;0.499668;-0.845020;0.003329;-0.013460;0.019342;0.967157;0.029316;-0.015660;0.000034;-0.001124;-0.000027;0.029316;1.836353;-0.007651;0.001888;0.000093;-0.007410;-0.015660;-0.007651;0.492804;-0.000032;-0.000081;0.000054;0.000034;0.001888;-0.000032;0.000023;0.000000;-0.000002;-0.001124;0.000093;-0.000081;0.000000;0.000022;0.000000;-0.000027;-0.007410;0.000054;-0.000002;0.000000;0.000528,,
x49,,180.679352;0.588383;-0.818363;0.003657;-0.013636;0.019756;0.925766;0.026316;-0.014945;0.000041;-0.001113;-0.000024;0.026316;1.740986;-0.008003;0.001837;0.000102;-0.007115;-0.014945;-0.008003;0.459871;-0.000032;-0.000079;0.000056;0.000041;0.001837;-0.000032;0.000023;0.000000;-0.000001;-0.001113;0.000102;-0.000079;0.000000;0.000022;0.000000;-0.000024;-0.007115;0.000056;-0.000001;0.000000;0.000544,,
x50,,184.123046;0.676832;-0.788180;0.004126;-0.013640;0.019954;0.893455;0.023576;-0.014312;0.000049;-0.001145;-0.000029;0.023576;1.652978;-0.008391;0.001819;0.000110;-0.006793;-0.014312;-0.008391;0.428869;-0.000032;-0.000076;0.000058;0.000049;0.001819;-0.000032;0.000024;0.000000;-0.000001;-0.001145;0.000110;-0.000076;0.000000;0.000023;-0.000000;-0.000029;-0.006793;0.000058;-0.000001;-0.000000;0.000561,,
x51,,187.424260;0.763434;-0.753394;0.004723;-0.013503;0.020374;0.868474;0.021314;-0.013778;0.000057;-0.001206;-0.000033;0.021314;1.571485;-0.008814;0.001822;0.000117;-0.006450;-0.013778;-0.008814;0.399633;-0.000032;-0.000072;0.000061;0.000057;0.001822;-0.000032;0.000024;0.000000;-0.000000;-0.001206;0.000117;-0.000072;0.000000;0.000023;-0.000000;-0.000033;-0.006450;0.000061;-0.000000;-0.000000;0.000577,,
x52,,190.772620;0.849150;-0.713812;0.005340;-0.013149;0.020782;0.847864;0.019189;-0.013238;0.000066;-0.001290;-0.000040;0.019189;1.491114;-0.009128;0.001840;0.000124;-0.006068;-0.013238;-0.009128;0.370348;-0.000032;-0.000067;0.000062;0.000066;0.001840;-0.000032;0.000024;0.000000;0.000000;-0.001290;0.000124;-0.000067;0.000000;0.000023;-0.000000;-0.000040;-0.006068;0.000062;0.000000;-0.000000;0.000594,,
x53,,194.074853;0.930163;-0.671458;0.006093;-0.012610;0.021188;0.830696;0.017257;-0.012696;0.000075;-0.001383;-0.000051;0.017257;1.413354;-0.009473;0.001863;0.000130;-0.005656;-0.012696;-0.009473;0.341755;-0.000032;-0.000062;0.000064;0.000075;0.001863;-0.000032;0.000025;0.000000;0.000001;-0.001383;0.000130;-0.000062;0.000000;0.000024;0.000000;-0.000051;-0.005656;0.000064;0.000001;0.000000;0.000611,,
x54,,196.252416;0.980423;-0.640518;0.006523;-0.012221;0.021406;0.820278;0.016035;-0.012350;0.000081;-0.001445;-0.000060;0.016035;1.362505;-0.009567;0.001877;0.000135;-0.005365;-0.012350;-0.009567;0.323040;-0.000032;-0.000059;0.000064;0.000081;0.001877;-0.000032;0.000025;0.000000;0.000001;-0.001445;0.000135;-0.000059;0.000000;0.000024;0.000000;-0.000060;-0.005365;0.000064;0.000001;0.000000;0.000622,,
x55,,199.484725;1.047303;-0.590754;0.007272;-0.011529;0.021845;0.804926;0.014378;-0.011807;0.000091;-0.001532;-0.000077;0.014378;1.287085;-0.009737;0.001891;0.000141;-0.004904;-0.011807;-0.009737;0.295472;-0.000032;-0.000053;0.000064;0.000091;0.001891;-0.000032;0.000025;0.000000;0.000001;-0.001532;0.000141;-0.000053;0.000000;0.000024;0.000000;-0.000077;-0.004904;0.000064;0.000001;0.000000;0.000640,,
x56,,202.679385;1.102119;-0.537757;0.008091;-0.010563;0.022196;0.788504;0.012800;-0.011130;0.000100;-0.001602;-0.000097;0.012800;1.212050;-0.009879;0.001891;0.000147;-0.004411;-0.011130;-0.009879;0.268515;-0.000032;-0.000047;0.000063;0.000100;0.001891;-0.000032;0.000025;0.000000;0.000001;-0.001602;0.000147;-0.000047;0.000000;0.000025;0.000000;-0.000097;-0.004411;0.000063;0.000001;0.000000;0.000658,,
x57,,205.839051;1.143658;-0.483376;0.008821;-0.009552;0.022542;0.769685;0.011331;-0.010410;0.000108;-0.001650;-0.000122;0.011331;1.136888;-0.009851;0.001872;0.000153;-0.003888;-0.010410;-0.009851;0.242230;-0.000032;-0.000041;0.000060;0.000108;0.001872;-0.000032;0.000025;0.000000;0.000001;-0.001650;0.000153;-0.000041;0.000000;0.000025;0.000000;-0.000122;-0.003888;0.000060;0.000001;0.000000;0.000676,,
x58,,209.055854;1.170178;-0.427092;0.009821;-0.008326;0.022890;0.746794;0.009940;-0.009559;0.000117;-0.001672;-0.000147;0.009940;1.059179;-0.009978;0.001830;0.000157;-0.003314;-0.009559;-0.009978;0.216039;-0.000032;-0.000036;0.000058;0.000117;0.001830;-0.000032;0.000026;-0.000000;0.000001;-0.001672;0.000157;-0.000036;-0.000000;0.000025;0.000000;-0.000147;-0.003314;0.000058;0.000001;0.000000;0.000695,,
x59,,212.073671;1.175126;-0.374958;0.010609;-0.007177;0.023237;0.721299;0.008663;-0.008676;0.000124;-0.001663;-0.000180;0.008663;0.985451;-0.009857;0.001766;0.000161;-0.002743;-0.008676;-0.009857;0.192175;-0.000031;-0.000031;0.000053;0.000124;0.001766;-0.000031;0.000026;-0.000000;0.000001;-0.001663;0.000161;-0.000031;-0.000000;0.000025;0.000001;-0.000180;-0.002743;0.000053;0.000001;0.000001;0.000713,,
x60,,215.159547;1.155939;-0.321569;0.011406;-0.005893;0.023452;0.690995;0.007362;-0.007630;0.000130;-0.001626;-0.000216;0.007362;0.909716;-0.009659;0.001677;0.000164;-0.002119;-0.007630;-0.009659;0.168756;-0.000030;-0.000027;0.000048;0.000130;0.001677;-0.000030;0.000025;-0.000000;0.000000;-0.001626;0.000164;-0.000027;-0.000000;0.000025;0.000001;-0.000216;-0.002119;0.000048;0.000000;0.000001;0.000732,,
x61,,218.231292;1.108311;-0.268803;0.012203;-0.004759;0.023797;0.656812;0.006128;-0.006566;0.000134;-0.001560;-0.000254;0.006128;0.834822;-0.009407;0.001567;0.000165;-0.001458;-0.006566;-0.009407;0.146709;-0.000028;-0.000024;0.000041;0.000134;0.001567;-0.000028;0.000025;-0.000000;-0.000000;-0.001560;0.000165;-0.000024;-0.000000;0.000025;0.000001;-0.000254;-0.001458;0.000041;-0.000000;0.000001;0.000752,,
x62,,222.396180;0.994166;-0.201072;0.013170;-0.003104;0.024337;0.605290;0.004508;-0.004882;0.000136;-0.001435;-0.000307;0.004508;0.736151;-0.008916;0.001393;0.000165;-0.000492;-0.004882;-0.008916;0.119351;-0.000026;-0.000024;0.000030;0.000136;0.001393;-0.000026;0.000025;-0.000000;-0.000001;-0.001435;0.000165;-0.000024;-0.000000;0.000024;0.000001;-0.000307;-0.000492;0.000030;-0.000001;0.000001;0.000778,,
x63,,231.222137;0.532212;-0.078013;0.014433;-0.000047;0.025286;0.489304;0.001214;-0.000770;0.000123;-0.001113;-0.000416;0.001214;0.554075;-0.007387;0.001005;0.000148;0.001825;-0.000770;-0.007387;0.074123;-0.000017;-0.000040;0.000003;0.000123;0.001005;-0.000017;0.000024;-0.000000;-0.000005;-0.001113;0.000148;-0.000040;-0.000000;0.000024;0.000002;-0.000416;0.001825;0.000003;-0.000005;0.000002;0.000835,,
x64,,231.732645;0.495831;-0.071843;0.014493;0.000109;0.025311;0.482854;0.001031;-0.000512;0.000121;-0.001096;-0.000421;0.001031;0.545271;-0.007300;0.000986;0.000146;0.001972;-0.000512;-0.007300;0.072129;-0.000017;-0.000042;0.000001;0.000121;0.000986;-0.000017;0.000024;-0.000000;-0.000005;-0.001096;0.000146;-0.000042;-0.000000;0.000024;0.000002;-0.000421;0.001972;0.000001;-0.000005;0.000002;0.000838,,
x65,,238.614337;-0.289325;0.016733;0.014152;0.002719;-0.031437;0.393187;-0.003064;0.002598;0.000085;-0.000891;-0.000653;-0.003064;0.429788;-0.005402;0.000770;0.000094;0.003465;0.002598;-0.005402;0.049250;-0.000007;-0.000067;-0.000016;0.000085;0.000770;-0.000007;0.000024;-0.000000;-0.000008;-0.000891;0.000094;-0.000067;-0.000000;0.000023;0.000002;-0.000653;0.003465;-0.000016;-0.000008;0.000002;0.000889,,
x66,,241.720960;-1.470982;0.086386;0.012190;0.005745;-0.190435;0.333280;-0.002948;0.002116;0.000029;-0.000809;-0.000805;-0.002948;0.343279;-0.003475;0.000735;0.000009;0.001917;0.002116;-0.003475;0.038593;-0.000003;-0.000021;-0.000015;0.000029;0.000735;-0.000003;0.000025;0.000000;-0.000009;-0.000809;0.000009;-0.000021;0.000000;0.000024;0.000001;-0.000805;0.001917;-0.000015;-0.000009;0.000001;0.000938,,
x67,,244.912882;-2.949864;0.130109;0.008675;0.007472;-0.386248;0.299513;-0.000721;0.001754;-0.000050;-0.000809;-0.000488;-0.000721;0.300541;-0.002319;0.000786;-0.000064;0.000695;0.001754;-0.002319;0.034671;-0.000007;0.000000;-0.000012;-0.000050;0.000786;-0.000007;0.000025;0.000000;-0.000009;-0.000809;-0.000064;0.000000;0.000000;0.000024;-0.000001;-0.000488;0.000695;-0.000012;-0.000009;-0.000001;0.000986,,
x68,,248.441821;-4.544706;0.146863;0.005368;0.006634;-0.494571;0.285876;-0.000037;0.001365;-0.000121;-0.000851;0.000006;-0.000037;0.285952;-0.001418;0.000850;-0.000113;0.000102;0.001365;-0.001418;0.033669;-0.000009;0.000007;-0.000009;-0.000121;0.000850;-0.000009;0.000025;0.000000;-0.000006;-0.000851;-0.000113;0.000007;0.000000;0.000025;-0.000003;0.000006;0.000102;-0.000009;-0.000006;-0.000003;0.001034,,
x69,,252.186315;-6.248382;0.143986;0.002148;0.004876;-0.580551;0.283494;-0.000404;0.001146;-0.000149;-0.000895;0.000471;-0.000404;0.283664;-0.000946;0.000899;-0.000129;-0.000110;0.001146;-0.000946;0.033558;-0.000012;0.000008;-0.000008;-0.000149;0.000899;-0.000012;0.000025;0.000000;-0.000004;-0.000895;-0.000129;0.000008;0.000000;0.000025;-0.000002;0.000471;-0.000110;-0.000008;-0.000004;-0.000002;0.001080,,
x70,,256.253058;-7.795644;0.122593;-0.000209;0.002773;-0.494397;0.283933;-0.000665;0.000715;-0.000126;-0.000921;0.000579;-0.000665;0.284498;-0.000256;0.000927;-0.000110;-0.000168;0.000715;-0.000256;0.033541;-0.000007;0.000008;-0.000008;-0.000126;0.000927;-0.000007;0.000026;0.000000;-0.000001;-0.000921;-0.000110;0.000008;0.000000;0.000025;-0.000002;0.000579;-0.000168;-0.000008;-0.000001;-0.000002;0.001124,,
x71,,260.564718;-9.169256;0.077448;-0.002055;0.001639;-0.287373;0.283969;-0.000428;0.000458;-0.000067;-0.000929;0.000431;-0.000428;0.285081;0.000414;0.000936;-0.000063;-0.000144;0.000458;0.000414;0.033456;-0.000000;0.000007;-0.000007;-0.000067;0.000936;-0.000000;0.000026;-0.000000;0.000001;-0.000929;-0.000063;0.000007;-0.000000;0.000025;-0.000002;0.000431;-0.000144;-0.000007;0.000001;-0.000002;0.001166,,
x72,,264.959588;-10.514241;0.012030;-0.003550;0.001197;-0.178178;0.283987;-0.000175;0.000358;-0.000003;-0.000927;0.000389;-0.000175;0.284856;0.000795;0.000929;-0.000006;-0.000007;0.000358;0.000795;0.033338;0.000002;0.000004;-0.000005;-0.000003;0.000929;0.000002;0.000026;-0.000000;0.000002;-0.000927;-0.000006;0.000004;-0.000000;0.000025;-0.000002;0.000389;-0.000007;-0.000005;0.000002;-0.000002;0.001206,,
x73,,269.415303;-11.722127;-0.061886;-0.004343;0.000748;-0.125635;0.283657;-0.000031;0.000210;0.000045;-0.000921;0.000363;-0.000031;0.284097;0.000906;0.000921;0.000039;0.000127;0.000210;0.000906;0.033234;0.000001;0.000003;-0.000003;0.000045;0.000921;0.000001;0.000026;-0.000000;0.000004;-0.000921;0.000039;0.000003;-0.000000;0.000025;-0.000002;0.000363;0.000127;-0.000003;0.000004;-0.000002;0.001244,,
x74,,273.921709;-12.724435;-0.115504;-0.004358;0.000542;-0.100555;0.283012;0.000026;-0.000030;0.000075;-0.000917;0.000293;0.000026;0.283144;0.000887;0.000917;0.000066;0.000195;-0.000030;0.000887;0.033167;0.000001;0.000002;-0.000002;0.000075;0.000917;0.000001;0.000026;-0.000000;0.000005;-0.000917;0.000066;0.000002;-0.000000;0.000025;-0.000001;0.000293;0.000195;-0.000002;0.000005;-0.000001;0.001279,,
x75,,278.469045;-13.500070;-0.145620;-0.003983;0.000477;-0.089881;0.282425;0.000028;-0.000079;0.000092;-0.000920;0.000146;0.000028;0.282424;0.000731;0.000921;0.000084;0.000200;-0.000079;0.000731;0.033132;-0.000000;0.000001;-0.000001;0.000092;0.000921;-0.000000;0.000026;-0.000000;0.000005;-0.000920;0.000084;0.000001;-0.000000;0.000026;0.000000;0.000146;0.000200;-0.000001;0.000005;0.000000;0.001311,,
x76,,283.084887;-13.965890;-0.156426;-0.003237;0.000698;-0.006781;0.282202;0.000001;0.000034;0.000097;-0.000928;-0.000155;0.000001;0.282137;0.000629;0.000930;0.000091;0.000160;0.000034;0.000629;0.033118;0.000002;-0.000000;-0.000001;0.000097;0.000930;0.000002;0.000027;-0.000000;0.000005;-0.000928;0.000091;-0.000000;-0.000000;0.000026;0.000001;-0.000155;0.000160;-0.000001;0.000005;0.000001;0.001340,,
x77,,287.737551;-14.278610;-0.144113;-0.002470;0.000820;0.036758;0.282212;0.000009;0.000131;0.000089;-0.000938;-0.000416;0.000009;0.282053;0.000447;0.000940;0.000084;0.000079;0.000131;0.000447;0.033113;0.000002;-0.000001;-0.000001;0.000089;0.000940;0.000002;0.000027;-0.000000;0.000004;-0.000938;0.000084;-0.000001;-0.000000;0.000027;0.000003;-0.000416;0.000079;-0.000001;0.000004;0.000003;0.001366,,
x78,,292.434248;-14.453762;-0.104127;-0.002136;0.000618;0.057718;0.282224;0.000059;0.000118;0.000065;-0.000946;-0.000586;0.000059;0.281997;0.000346;0.000947;0.000061;-0.000042;0.000118;0.000346;0.033113;0.000002;-0.000001;-0.000001;0.000065;0.000947;0.000002;0.000028;-0.000000;0.000003;-0.000946;0.000061;-0.000001;-0.000000;0.000027;0.000005;-0.000586;-0.000042;-0.000001;0.000003;0.000005;0.001389,,
x79,,297.166522;-14.480375;-0.054385;-0.002478;0.000122;0.067703;0.282232;0.000126;-0.000174;0.000024;-0.000949;-0.000641;0.000126;0.282025;0.000448;0.000950;0.000023;-0.000189;-0.000174;0.000448;0.033114;0.000001;-0.000001;-0.000001;0.000024;0.000950;0.000001;0.000028;-0.000000;0.000004;-0.000949;0.000023;-0.000001;-0.000000;0.000027;0.000006;-0.000641;-0.000189;-0.000001;0.000004;0.000006;0.001408,,
x80,,301.913459;-14.329977;0.000176;-0.003815;-0.000936;0.072398;0.282341;0.000174;-0.000117;-0.000025;-0.000946;-0.000575;0.000174;0.282264;0.000589;0.000947;-0.000025;-0.000361;-0.000117;0.000589;0.033115;0.000000;-0.000001;-0.000001;-0.000025;0.000947;0.000000;0.000029;0.000000;0.000001;-0.000946;-0.000025;-0.000001;0.000000;0.000028;0.000007;-0.000575;-0.000361;-0.000001;0.000001;0.000007;0.001423,,
x81,,306.647282;-13.965710;0.054095;-0.005772;-0.002870;0.075998;0.282638;0.000158;-0.000529;-0.000073;-0.000936;-0.000377;0.000158;0.282742;0.001007;0.000937;-0.000070;-0.000510;-0.000529;0.001007;0.033120;-0.000001;-0.000000;-0.000002;-0.000073;0.000937;-0.000001;0.000029;0.000000;-0.000000;-0.000936;-0.000070;-0.000000;0.000000;0.000028;0.000007;-0.000377;-0.000510;-0.000002;-0.000000;0.000007;0.001435,,
x82,,311.339156;-13.198333;0.089772;-0.008798;-0.004780;0.180597;0.283200;0.000149;-0.000951;-0.000116;-0.000917;-0.000297;0.000149;0.283304;0.001773;0.000917;-0.000111;-0.000551;-0.000951;0.001773;0.033131;0.000002;0.000001;-0.000003;-0.000116;0.000917;0.000002;0.000029;0.000000;-0.000000;-0.000917;-0.000111;0.000001;0.000000;0.000028;0.000007;-0.000297;-0.000551;-0.000003;-0.000000;0.000007;0.001443,,
x83,,315.926170;-12.139086;0.096745;-0.011813;-0.007968;0.235517;0.284143;0.000075;-0.001670;-0.000155;-0.000895;-0.000013;0.000075;0.284218;0.002540;0.000893;-0.000146;-0.000533;-0.001670;0.002540;0.033153;0.000003;0.000002;-0.000004;-0.000155;0.000893;0.000003;0.000029;0.000000;-0.000000;-0.000895;-0.000146;0.000002;0.000000;0.000028;0.000006;-0.000013;-0.000533;-0.000004;-0.000000;0.000006;0.001447,,
x84,,320.305999;-10.743960;0.082403;-0.014558;-0.012623;0.229099;0.285702;-0.000008;-0.002739;-0.000180;-0.000879;0.000497;-0.000008;0.285521;0.003020;0.000874;-0.000170;-0.000443;-0.002739;0.003020;0.033188;-0.000000;0.000005;-0.000006;-0.000180;0.000874;-0.000000;0.000028;0.000000;0.000000;-0.000879;-0.000170;0.000005;0.000000;0.000027;0.000005;0.000497;-0.000443;-0.000006;0.000000;0.000005;0.001447,,
x85,,324.282142;-8.660501;0.051580;-0.019433;-0.015509;0.379814;0.286827;0.000029;-0.003404;-0.000179;-0.000873;0.000675;0.000029;0.286439;0.004168;0.000866;-0.000170;-0.000365;-0.003404;0.004168;0.033238;0.000003;0.000006;-0.000010;-0.000179;0.000866;0.000003;0.000028;0.000000;0.000001;-0.000873;-0.000170;0.000006;0.000000;0.000027;0.000004;0.000675;-0.000365;-0.000010;0.000001;0.000004;0.001443,,
x86,,327.750520;-5.966580;0.013720;-0.025018;-0.015909;0.614480;0.287329;0.000084;-0.003505;-0.000148;-0.000864;0.000747;0.000084;0.286811;0.005396;0.000857;-0.000141;-0.000260;-0.003505;0.005396;0.033288;0.000007;0.000006;-0.000012;-0.000148;0.000857;0.000007;0.000028;0.000000;0.000003;-0.000864;-0.000141;0.000006;0.000000;0.000027;0.000003;0.000747;-0.000260;-0.000012;0.000003;0.000003;0.001435,,
x87,,330.468290;-2.760925;-0.012736;-0.030632;-0.014479;0.877462;0.287687;0.000102;-0.003255;-0.000103;-0.000856;0.000788;0.000102;0.287073;0.006776;0.000847;-0.000099;-0.000210;-0.003255;0.006776;0.033348;0.000011;0.000006;-0.000013;-0.000103;0.000847;0.000011;0.000027;0.000000;0.000004;-0.000856;-0.000099;0.000006;0.000000;0.000026;0.000002;0.000788;-0.000210;-0.000013;0.000004;0.000002;0.001423,,
x88,,332.301149;0.889923;-0.008724;-0.035123;-0.011072;1.171760;0.288104;0.000102;-0.002501;-0.000061;-0.000842;0.000804;0.000102;0.287410;0.007716;0.000831;-0.000059;-0.000137;-0.002501;0.007716;0.033386;0.000014;0.000004;-0.000012;-0.000061;0.000831;0.000014;0.000027;0.000000;0.000005;-0.000842;-0.000059;0.000004;0.000000;0.000026;0.000000;0.000804;-0.000137;-0.000012;0.000005;0.000000;0.001408,,
