key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l20449,226.478119;12.009778;6.886317,,,
l20450,225.565509;10.992076;7.034580,,,
l20451,221.967375;10.651433;7.002578,,,
l20452,217.119897;8.150418;7.032536,,,
l20453,212.252795;7.725993;6.922867,,,
l20454,211.712823;6.787246;7.013248,,,
l20455,212.052779;2.619408;7.008278,,,
l20456,212.050137;1.625781;7.030898,,,
l20457,220.644347;-1.039385;7.321923,,,
l20460,210.928840;5.084659;7.154902,,,
l20461,210.419811;4.481528;7.246066,,,
l20462,216.174232;3.066788;7.230349,,,
l20463,216.034850;2.168195;7.273677,,,
l20464,215.570346;1.551387;7.374937,,,
l20466,223.744344;-1.893040;7.465423,,,
l20467,226.716562;-3.164899;7.547428,,,
l20468,227.546402;11.456471;7.332511,,,
l20471,218.846741;1.800926;7.611082,,,
l20472,218.927019;7.040047;7.555403,,,
l20473,218.591960;6.443865;7.621559,,,
l20474,225.000878;0.405319;7.810137,,,
l20475,222.075054;-0.836556;7.806035,,,
l20478,222.079348;9.055334;7.745067,,,
l20479,217.842020;5.179960;7.777776,,,
l20482,223.753649;-0.492626;8.162796,,,
l20483,227.725837;11.182627;7.984846,,,
l20484,220.290141;2.597147;8.952057,,,
l20485,220.001631;1.291431;8.218715,,,
l20492,224.772741;1.039844;8.593930,,,
l20493,225.309985;-4.689193;8.757616,,,
l20498,221.203394;3.180901;8.721843,,,
l20499,226.608217;1.813359;8.771828,,,
l20500,227.814182;3.207200;9.080254,,,
l20501,226.750544;1.329871;9.456230,,,
l20502,222.905084;0.212032;9.941486,,,
l20519,228.208795;-7.372479;2.256447,,,
l20567,211.467946;9.972738;5.278154,,,
l20574,207.105289;8.578793;5.883937,,,
l20598,215.269366;4.533648;7.814081,,,
l20723,207.351970;6.780609;7.119173,,,
l20768,210.144423;4.485770;7.297317,,,
l20775,213.765071;2.920604;7.472748,,,
l20781,221.470075;7.037697;8.672125,,,
l20809,214.457511;13.833731;0.682726,,,
l20843,217.392918;12.539195;4.508358,,,
l20845,213.413048;11.468401;5.029371,,,
l20846,225.606594;-8.261047;5.290479,,,
l20861,225.131061;13.620594;5.464808,,,
l20873,210.162865;8.872637;6.379723,,,
l20885,213.127672;4.885702;7.577999,,,
l20891,212.675122;8.056357;6.836304,,,
l20892,207.172231;0.096103;6.947503,,,
l20906,209.519462;3.847023;7.419969,,,
l20941,216.492035;14.086499;0.616609,,,
l20943,226.823622;-7.495803;0.718271,,,
l20981,209.058199;11.446018;4.676067,,,
l20997,204.752842;4.658710;6.648783,,,
l21003,207.762120;7.677952;6.764485,,,
l21019,208.044191;5.140870;6.720208,,,
l21024,212.732097;3.873350;7.666102,,,
l21040,216.851327;6.993312;7.623924,,,
l21059,221.436533;4.929935;8.619067,,,
l21189,207.465919;-4.507374;4.641836,,,
l21201,211.961867;-4.001979;5.649154,,,
l21228,210.787889;0.655514;7.328659,,,
l21259,216.025522;-1.151010;7.694469,,,
l21268,210.593258;1.823924;7.348606,,,
l21288,219.065974;0.753164;8.167601,,,
l21305,221.218929;14.891690;-0.914298,,,
l21308,213.285050;13.532535;0.627688,,,
l21321,214.610252;13.451807;1.347884,,,
l21335,215.039992;13.397502;2.080202,,,
l21374,209.825546;12.256009;4.175168,,,
l21377,216.673224;12.729218;4.119533,,,
l21380,204.939828;9.531312;4.725176,,,
l21386,212.384412;12.209740;4.686273,,,
l21387,223.207134;-5.239887;3.859516,,,
l21393,209.935222;10.332901;4.985237,,,
l21394,209.300992;10.052680;5.069801,,,
l21400,224.077676;-5.153004;4.245145,,,
l21403,219.257445;11.634654;5.749696,,,
l21421,208.128689;8.542382;6.103921,,,
l21425,214.140515;9.837539;5.918187,,,
l21432,210.429352;-4.425118;5.097324,,,
l21435,209.008825;7.937247;6.822668,,,
l21456,215.001352;7.771050;7.199571,,,
l21459,208.409453;0.324237;6.966348,,,
l21464,200.929100;3.484186;7.297932,,,
l21469,208.198394;4.993832;6.951921,,,
l21477,215.880390;5.517392;7.672021,,,
l21492,213.613269;1.916429;7.470286,,,
l21579,226.050359;14.170612;5.240021,,,
l21615,207.446221;3.967284;7.096981,,,
l21616,202.129173;0.024381;7.158005,,,
l21638,213.545125;0.939639;7.502323,,,
l21645,215.892622;1.270825;7.663019,,,
l21646,221.400201;-0.324904;8.098415,,,
l22220,223.954020;15.254076;-0.342358,,,
l22482,197.227565;13.608771;-0.940942,,,
l22486,223.332436;15.224176;-0.336258,,,
l22487,225.139734;15.256532;-0.353214,,,
l22495,195.727859;-6.177482;0.390110,,,
l22498,220.275920;14.776541;0.219899,,,
l22501,224.152649;14.742143;0.572318,,,
l22503,231.115352;16.502860;0.800091,,,
l22505,206.799042;13.554380;0.648758,,,
l22510,221.128395;-5.353833;1.225314,,,
l22511,223.150046;14.587995;1.082710,,,
l22512,196.447512;13.236649;1.013323,,,
l22515,220.738358;14.150220;1.215173,,,
l22517,206.039213;13.128285;1.454614,,,
l22520,226.194217;14.718298;2.208607,,,
l22521,222.400515;14.168681;2.074308,,,
l22522,204.037604;-5.515352;2.586800,,,
l22525,202.594423;12.861221;2.493805,,,
l22527,215.470707;-5.710314;2.763888,,,
l22529,216.778565;13.773846;2.621824,,,
l22532,209.549966;12.943593;2.679119,,,
l22534,217.579586;-5.756234;3.010364,,,
l22536,213.969887;13.341661;2.907601,,,
l22541,212.496908;13.313490;3.070477,,,
l22545,193.738535;12.178448;3.177363,,,
l22554,218.447684;-5.052796;4.296934,,,
l22561,228.879200;16.123186;4.708199,,,
l22567,231.480494;16.647355;4.906679,,,
l22584,221.509292;-4.286637;5.751685,,,
l22594,220.077876;-4.140713;6.199929,,,
l24385,221.598754;14.942980;-0.753186,,,
l24386,204.806296;14.194400;-0.806196,,,
l24388,197.243118;13.913823;-0.830994,,,
l24389,199.215505;13.733279;-0.820390,,,
l24394,222.832466;15.332025;-0.396880,,,
l24396,218.868861;-7.631887;-0.125296,,,
l24397,212.452125;14.444495;-0.307174,,,
l24399,204.594299;-5.992446;0.062772,,,
l24404,204.677125;13.874792;-0.197325,,,
l24408,196.853282;13.780338;-0.074426,,,
l24409,195.513380;13.598954;-0.051276,,,
l24411,212.483219;-5.468095;0.288739,,,
l24412,194.367759;-5.741518;0.236504,,,
l24414,201.641355;-5.774543;0.109467,,,
l24415,211.855384;-6.074715;0.330831,,,
l24418,212.463836;-6.318568;0.316055,,,
l24421,214.655106;14.680737;0.109155,,,
l24422,213.846685;14.645332;0.130194,,,
l24423,213.059629;14.064863;0.144149,,,
l24425,206.580779;-5.620411;0.517489,,,
l24426,207.871300;-5.632857;0.468346,,,
l24432,223.743194;-6.799634;0.527457,,,
l24433,226.549152;15.951943;0.303774,,,
l24435,209.225079;13.858808;0.257604,,,
l24436,206.674217;13.856208;0.340139,,,
l24437,184.653972;13.216839;0.133578,,,
l24438,212.025470;-5.358872;0.684598,,,
l24439,221.639596;-5.403307;0.742862,,,
l24440,224.232868;14.875217;0.614519,,,
l24441,217.027902;14.732353;0.461334,,,
l24444,213.848291;13.969974;0.565356,,,
l24446,204.469677;13.734492;0.413397,,,
l24447,203.648943;13.427181;0.440087,,,
l24448,222.445080;-5.617882;0.872746,,,
l24450,219.041640;14.665669;0.773558,,,
l24451,218.255705;14.633339;0.807382,,,
l24452,198.191021;13.616455;0.633408,,,
l24453,196.834209;13.484324;0.682295,,,
l24458,221.291566;-5.934179;1.040083,,,
l24461,223.855656;-6.402164;1.013961,,,
l24462,225.417806;-7.138716;1.181974,,,
l24464,208.217197;13.742197;0.826905,,,
l24465,207.054414;13.623885;0.883908,,,
l24476,218.051202;13.954614;1.165317,,,
l24477,217.248934;13.854155;1.209625,,,
l24480,208.578915;-5.455512;1.347357,,,
l24481,219.658096;-5.461203;1.425761,,,
l24482,216.227315;-5.813639;1.368789,,,
l24483,227.028136;15.878785;1.351016,,,
l24484,208.298334;13.004701;1.337277,,,
l24488,227.027767;15.035895;1.589941,,,
l24489,225.850644;14.916624;1.595347,,,
l24494,227.624067;15.955216;1.710241,,,
l24495,199.954085;-5.104399;2.038256,,,
l24496,210.071101;-5.202835;2.068843,,,
l24497,207.238316;-5.555304;1.946385,,,
l24498,220.827574;-5.834170;2.083021,,,
l24499,223.244540;14.625304;2.001026,,,
l24500,222.247121;14.521543;2.047646,,,
l24501,213.056383;13.282953;1.932537,,,
l24502,199.950000;12.849232;1.945112,,,
l24503,212.419080;-5.031527;2.150404,,,
l24504,211.403871;-5.083417;2.299148,,,
l24507,205.236046;13.065485;2.146298,,,
l24508,210.728683;-5.119634;2.398445,,,
l24509,225.159247;14.716973;2.264850,,,
l24510,214.111037;13.365009;2.276473,,,
l24511,212.527971;13.130809;2.434657,,,
l24513,208.984992;-5.498803;2.672020,,,
l24514,211.658405;-5.704955;2.703471,,,
l24516,208.035076;-5.609347;2.815584,,,
l24517,220.869562;13.917284;2.783976,,,
l24518,205.865520;-4.886104;3.093265,,,
l24520,225.823210;14.497329;2.872532,,,
l24522,223.645457;14.337233;2.967359,,,
l24523,219.856886;13.858643;2.884473,,,
l24524,216.438755;13.770062;2.896296,,,
l24525,216.760602;-5.167186;3.333038,,,
l24527,218.415622;-5.669619;3.259631,,,
l24529,228.102200;14.883112;3.249588,,,
l24531,217.253037;13.677082;3.184708,,,
l24532,214.849564;13.650906;3.091933,,,
l24533,214.236890;13.597858;3.170611,,,
l24534,186.348917;12.558152;3.006075,,,
l24535,206.613441;-5.169256;3.505125,,,
l24536,211.839289;-5.215870;3.437323,,,
l24537,207.712900;-5.220775;3.324058,,,
l24538,221.556670;13.704981;3.385231,,,
l24539,214.015953;-5.347324;3.720962,,,
l24540,212.612655;-5.389268;3.681189,,,
l24541,221.651599;14.496942;3.550434,,,
l24542,211.870659;13.409513;3.495023,,,
l24544,228.009273;15.625001;3.800731,,,
l24545,224.442321;14.624219;3.679606,,,
l24546,218.850810;13.505227;3.712766,,,
l24547,210.741502;13.318594;3.658751,,,
l24551,209.197853;-5.532690;4.013454,,,
l24552,188.246353;12.069613;3.777479,,,
l24555,200.468088;11.393116;3.893482,,,
l24559,227.214795;15.711697;4.208574,,,
l24560,216.459807;13.306719;4.070323,,,
l24561,214.022027;13.245758;4.057457,,,
l24564,221.394240;15.757618;4.267014,,,
l24565,226.469402;15.039981;4.397620,,,
l24566,219.257104;13.260398;4.364645,,,
l24567,218.541022;13.080148;4.453222,,,
l24569,215.054978;13.093961;4.290045,,,
l24570,212.050505;13.052438;4.390752,,,
l24572,197.484846;11.256068;4.305268,,,
l24575,226.841538;15.884123;4.652133,,,
l24576,216.003341;12.738955;4.471335,,,
l24577,213.483464;12.664364;4.527412,,,
l24578,207.329679;11.817566;4.632035,,,
l24579,204.917368;11.510439;4.472622,,,
l24580,195.922776;10.396326;4.498532,,,
l24581,181.236110;9.664316;4.470858,,,
l24582,211.394459;-5.358165;4.801974,,,
l24583,209.824746;-5.395584;4.777134,,,
l24584,207.971967;-5.407491;4.752694,,,
l24586,199.005476;11.280642;4.801323,,,
l24588,186.902182;-4.066522;4.941192,,,
l24590,208.577019;-5.181288;5.075797,,,
l24591,221.404534;15.457776;5.002791,,,
l24592,214.739576;12.160795;5.065773,,,
l24593,186.749406;10.582727;4.865569,,,
l24594,197.485019;10.439065;5.011817,,,
l24595,200.276362;-4.423279;5.187762,,,
l24597,207.996158;11.834233;5.052164,,,
l24599,201.333334;11.195552;5.088995,,,
l24600,196.736671;10.246751;5.126843,,,
l24601,185.558351;9.425037;4.997701,,,
l24603,183.195212;-3.149759;5.387813,,,
l24604,202.724905;-4.328847;5.310368,,,
l24605,213.673304;12.237137;5.332064,,,
l24606,211.278108;11.922106;5.374105,,,
l24607,206.452906;11.634163;5.356804,,,
l24609,208.336782;10.544953;5.380329,,,
l24617,214.261093;11.997452;5.596384,,,
l24618,212.584970;11.976586;5.551831,,,
l24620,210.106954;11.547909;5.601604,,,
l24622,208.296741;11.444611;5.488720,,,
l24625,207.081964;9.858949;5.608568,,,
l24628,207.199009;-3.281122;5.806638,,,
l24631,208.659755;9.687921;5.735461,,,
l24632,206.485793;9.177360;5.691398,,,
l24634,205.573920;8.664272;5.873281,,,
l24635,192.868837;8.584282;5.717260,,,
l24636,203.575198;8.579019;5.749646,,,
l24637,200.559072;8.266562;5.752054,,,
l24638,202.225407;-2.526777;5.945221,,,
l24641,207.751831;9.314879;5.932246,,,
l24642,207.063249;8.875565;6.071072,,,
l24643,186.453960;8.384118;5.830705,,,
l24646,190.578269;-3.466353;6.162587,,,
l24647,208.573216;9.157465;6.223715,,,
l24648,184.922883;7.804837;6.049338,,,
l24649,201.323411;7.885967;6.226927,,,
l24653,206.059705;8.489954;6.304634,,,
l24654,197.764985;7.932535;6.323976,,,
l24655,203.139197;7.951278;6.430696,,,
l24658,192.573171;7.087630;6.563877,,,
l24659,181.526942;5.257552;6.539595,,,
l24661,187.085202;1.038485;6.663622,,,
l24662,203.793534;7.870337;6.871270,,,
l24663,198.553693;7.695936;6.860637,,,
l24664,191.853852;6.910117;6.697829,,,
l24667,202.992657;-1.282797;6.916654,,,
l24668,194.609472;-1.690779;6.961536,,,
l24669,207.725087;8.381397;6.924261,,,
l24670,200.904700;7.351478;6.962711,,,
l24671,197.574044;7.121774;7.066354,,,
l24672,185.499156;6.850902;6.932612,,,
l24673,190.624629;6.594057;6.927667,,,
l24674,197.838832;6.341655;6.976932,,,
l24675,202.605495;6.215385;7.100185,,,
l24676,204.570472;5.542365;7.103698,,,
l24678,204.398280;4.559743;7.110129,,,
l24679,196.987784;4.156937;7.127635,,,
l24680,185.014107;3.470929;7.001818,,,
l24681,204.383610;1.945544;7.051646,,,
l24684,204.102152;0.904123;7.138410,,,
l24685,197.442488;0.246164;7.019156,,,
l24688,205.061600;7.767046;7.105821,,,
l24689,202.697898;7.156534;7.126339,,,
l24690,193.183516;5.502329;7.234202,,,
l24695,188.555743;1.295875;7.311577,,,
l24698,188.882164;0.231129;7.261914,,,
l24699,205.954420;7.586335;7.402288,,,
l24700,199.168611;6.766495;7.379677,,,
l24701,188.318243;5.211715;7.354315,,,
l24702,201.030175;4.116117;7.465258,,,
l24703,198.599173;4.083695;7.445024,,,
l24705,187.825290;3.605333;7.442397,,,
l24706,191.969121;1.505474;7.479306,,,
l24707,192.013710;0.532337;7.480193,,,
l24708,203.156388;0.228607;7.439683,,,
l24711,204.717211;-0.643768;7.548824,,,
l24712,203.131506;-0.767134;7.468454,,,
l24716,191.087411;3.277290;7.665843,,,
l24717,197.845607;3.271840;7.630322,,,
l24718,187.289122;3.072355;7.546955,,,
l24719,191.435435;2.255748;7.590985,,,
l24720,197.726680;-0.434198;7.680453,,,
l24721,203.635465;3.106987;7.906112,,,
l24722,199.407599;3.075078;7.907768,,,
l26036,201.833909;14.332073;-0.797386,,,
l26037,183.181183;14.018035;-0.819553,,,
l26038,199.444099;14.206489;-0.799079,,,
l26039,179.466573;13.795956;-0.821823,,,
l26041,173.410039;13.552252;-0.827116,,,
l26045,205.861618;14.019330;-0.434334,,,
l26046,184.690886;13.727109;-0.110654,,,
l26047,180.802904;13.587862;-0.037967,,,
l26049,178.680947;-7.266708;0.242155,,,
l26050,177.891872;13.633775;0.016683,,,
l26051,176.743013;13.600884;0.038713,,,
l26054,185.858308;13.662361;0.548059,,,
l26057,180.705141;12.993300;0.743799,,,
l26058,179.240802;12.797700;0.800980,,,
l26059,181.922711;-5.571374;1.561510,,,
l26060,180.590537;12.728193;1.525956,,,
l26061,206.559925;-5.226472;1.852219,,,
l26063,195.946598;-5.130880;2.310616,,,
l26064,167.018584;-5.864637;2.513861,,,
l26067,183.703030;-5.160506;2.780855,,,
l26068,180.879617;12.268360;3.048529,,,
l26069,188.743169;-5.456261;3.393496,,,
l26070,201.768144;-4.961718;3.556058,,,
l26071,192.668286;-5.473646;3.793138,,,
l26072,180.873161;11.500774;3.802311,,,
l26073,188.480255;-5.430713;4.011536,,,
l26074,183.225390;11.454651;4.239458,,,
l26077,196.720149;11.536598;4.754853,,,
l26078,188.855594;10.968625;4.648404,,,
l26079,173.968569;10.047947;4.627675,,,
l26080,178.369969;9.465809;4.877610,,,
l26081,185.193635;-4.056724;5.169467,,,
l26082,177.412281;-4.331906;5.056250,,,
l26087,178.790400;8.116470;5.587794,,,
l26089,191.766355;10.105669;5.736705,,,
l26090,166.112830;9.667115;5.618732,,,
l26091,172.633024;8.105473;5.700498,,,
l26094,193.746290;8.399815;6.120723,,,
l26095,169.222389;-2.902345;6.261108,,,
l26096,182.199831;7.708930;6.470673,,,
l26097,173.417627;6.680259;6.479282,,,
l26099,188.852612;-1.339198;6.671132,,,
l26100,176.151285;4.943869;6.841609,,,
l26104,189.715963;-1.018983;6.985946,,,
l26105,188.745590;7.391672;6.884967,,,
l26107,181.716430;-0.909057;7.228141,,,
l26109,184.044726;6.571210;7.440500,,,
l26110,186.073133;-0.625963;7.459117,,,
l26112,166.434328;0.972376;7.682240,,,
l26113,185.453562;5.850760;7.722677,,,
l26115,165.445030;4.721007;7.843363,,,
l26116,189.049810;4.324599;7.839482,,,
l26120,168.694628;-6.421700;-0.567264,,,
l26264,194.727528;14.296841;-0.812186,,,
l26265,181.282894;14.105577;-0.818344,,,
l26266,185.868499;13.941366;-0.813291,,,
l26268,186.740840;-6.853919;-0.545115,,,
l26270,193.465379;13.889235;-0.338428,,,
l26271,187.835247;13.378787;-0.242399,,,
l26273,187.023011;-6.557821;-0.031951,,,
l26275,195.979065;-5.926270;0.104175,,,
l26278,174.433609;13.683999;0.011027,,,
l26280,192.214077;-5.422419;0.644995,,,
l26284,175.557589;13.476946;0.794369,,,
l26285,203.403864;13.822901;0.875732,,,
l26286,194.438981;-5.428078;1.223626,,,
l26288,190.813206;-5.112989;2.022338,,,
l26289,186.403283;-5.314647;2.061602,,,
l26294,187.879019;13.100847;3.134121,,,
l26295,197.541745;13.116723;3.193690,,,
l26296,201.492880;13.127757;3.381264,,,
l26297,171.141781;11.744109;3.632443,,,
l26298,170.253074;11.534947;3.721230,,,
l26306,163.177950;10.159870;5.504101,,,
l26307,162.020141;9.301231;5.640768,,,
l26310,192.862697;9.890422;5.904753,,,
l26312,187.946350;9.030656;6.145685,,,
l26314,186.959945;8.960084;6.404544,,,
l26317,188.839794;-3.372720;6.618709,,,
l26318,161.505347;-1.896065;6.814664,,,
l26319,181.393648;6.036444;7.067876,,,
l26320,181.145413;0.797907;7.034702,,,
l26324,177.454348;0.271243;7.273316,,,
l26326,163.596186;0.260207;7.496402,,,
l26327,184.343503;-0.104426;7.393902,,,
l26328,176.924629;-0.227641;7.408946,,,
l26329,186.342523;6.767013;7.567068,,,
l26331,163.277330;-0.516779;7.562812,,,
l26332,184.102045;2.386377;8.095526,,,
l26411,189.844170;13.575601;-0.815724,,,
l26414,196.479217;14.001738;-0.455735,,,
l26475,181.440514;-7.225924;-0.559346,,,
l26477,194.161981;-7.446210;-0.262259,,,
l26478,194.363670;-6.540320;-0.004812,,,
l26480,183.044985;-7.020696;-0.047630,,,
l26481,182.069609;-7.033734;-0.026858,,,
l26482,163.189224;14.173086;0.157045,,,
l26483,183.398426;-5.637627;0.419313,,,
l26485,201.062844;13.983585;0.470598,,,
l26486,200.778166;-6.349056;0.819019,,,
l26490,159.770498;-6.028960;1.446395,,,
l26491,191.639450;-5.403566;1.714292,,,
l26493,184.018297;-5.593129;1.858169,,,
l26495,187.847984;-5.139221;2.253229,,,
l26498,185.161581;-5.656507;2.679875,,,
l26500,194.473031;13.285848;3.837291,,,
l26506,177.504458;-4.931510;4.438878,,,
l26507,183.909099;11.700790;4.672607,,,
l26508,182.561944;-4.440339;5.142119,,,
l26509,174.009291;10.299169;5.084818,,,
l26510,167.360235;-4.832191;5.343060,,,
l26511,164.007855;9.451629;5.802199,,,
l26512,187.004436;9.606918;5.831366,,,
l26514,180.566466;8.549969;5.718576,,,
l26515,156.753147;-3.542322;5.844861,,,
l26516,189.041376;10.265020;5.837510,,,
l26522,181.593683;-1.879566;6.388675,,,
l26527,174.058635;4.175390;7.083916,,,
l26533,176.343015;-1.457521;7.215576,,,
l26536,180.327731;3.995359;7.365750,,,
l26540,159.133641;3.407174;7.526455,,,
l26542,162.619195;6.560354;7.919960,,,
l26746,192.134066;14.676801;-0.849547,,,
l26747,191.381265;14.566647;-0.847464,,,
l26750,178.214026;-7.511516;-0.573250,,,
l26753,185.556030;14.019074;-0.370958,,,
l26754,183.605767;13.888939;-0.336526,,,
l26760,190.048962;-6.343233;0.253452,,,
l26761,180.197437;13.778838;0.281813,,,
l26762,176.585196;13.811191;0.420938,,,
l26763,186.572042;13.851500;0.502688,,,
l26764,193.629346;14.012843;0.567712,,,
l26766,161.018442;-6.112121;1.213441,,,
l26770,161.431640;13.304960;1.964901,,,
l26771,176.921820;-5.107361;2.143363,,,
l26772,168.390954;12.971440;2.305360,,,
l26773,164.679606;-5.286858;2.665004,,,
l26774,174.549896;13.160607;3.134009,,,
l26776,182.067285;13.104910;3.312235,,,
l26778,183.988186;13.210203;3.539793,,,
l26779,153.750537;12.124175;3.528699,,,
l26780,190.348438;12.971247;3.759379,,,
l26785,172.805843;-5.095439;4.535179,,,
l26787,179.465416;-5.658316;4.437025,,,
l26789,158.932097;11.327370;5.020514,,,
l26790,170.797635;9.926452;4.914325,,,
l26791,177.600052;11.316343;5.063780,,,
l26792,158.005789;10.477622;5.122095,,,
l26793,181.033118;9.756311;5.290437,,,
l26795,171.998469;10.322034;5.435271,,,
l26796,177.648986;8.939847;5.460541,,,
l26797,182.296265;-3.129181;5.962699,,,
l26800,158.209375;-2.504425;6.057405,,,
l26801,174.414909;8.103082;6.157884,,,
l26802,171.654463;7.941785;6.092053,,,
l26803,161.622577;8.506747;6.439649,,,
l26805,178.955432;7.929668;6.770365,,,
l26807,167.914652;-2.173398;6.828303,,,
l26808,163.730550;8.172019;6.937587,,,
l26809,159.006697;7.838721;6.879539,,,
l26810,175.917434;7.818313;7.036991,,,
l26811,167.490828;6.762744;6.950138,,,
l26815,172.689501;-2.873773;7.126838,,,
l26817,179.799064;7.771853;7.059929,,,
l26818,179.253142;7.138523;7.174051,,,
l26824,155.738571;3.766142;7.407866,,,
l26825,155.330061;3.023369;7.479225,,,
l26826,160.793536;2.094310;7.433003,,,
l26829,160.169856;0.107975;7.570446,,,
l26830,175.029813;3.447970;7.707258,,,
l26832,162.829480;5.813358;7.948024,,,
l26834,162.617252;2.561339;8.851694,,,
l26873,185.150293;13.283941;3.589434,,,
l27013,162.696630;14.416632;-0.818236,,,
l27014,161.029454;14.401639;-0.814818,,,
l27015,182.306945;14.087823;-0.852702,,,
l27016,190.419922;13.767555;-0.864865,,,
l27018,166.567746;-6.055845;-0.592812,,,
l27020,172.356106;-7.077694;-0.024276,,,
l27022,167.729752;12.911170;-0.103232,,,
l27023,160.696893;14.307333;0.048038,,,
l27024,158.904904;13.660323;0.090570,,,
l27025,157.356085;13.585515;0.125811,,,
l27026,160.474308;-5.681425;0.230622,,,
l27028,177.570557;13.864846;0.219173,,,
l27029,185.225293;-5.392120;0.528548,,,
l27030,183.958340;13.972125;0.422108,,,
l27031,171.753831;13.686084;0.445024,,,
l27032,168.011688;-6.361616;0.721759,,,
l27033,172.658724;-6.758150;1.085725,,,
l27034,170.093878;13.378232;1.176975,,,
l27036,183.157772;13.660055;1.320915,,,
l27038,184.018751;-5.270010;1.579920,,,
l27039,173.806753;-5.456923;2.041493,,,
l27042,151.446548;-5.388196;2.464223,,,
l27043,160.004450;13.299222;2.677821,,,
l27044,165.695354;-5.361592;2.926552,,,
l27045,191.097137;13.265223;3.093518,,,
l27046,171.104974;12.995394;3.051917,,,
l27047,175.978354;13.005341;3.039792,,,
l27048,178.585128;-4.968201;3.248493,,,
l27049,162.968818;13.123714;3.238445,,,
l27050,168.646746;13.034227;3.350752,,,
l27051,170.819895;-5.498450;3.575932,,,
l27052,159.753883;12.926612;3.570526,,,
l27053,182.017718;-5.194256;3.725571,,,
l27054,165.505434;-5.568637;3.671425,,,
l27055,173.366094;-5.893463;3.761725,,,
l27056,187.166765;13.356904;3.672938,,,
l27057,164.421815;12.894099;3.865748,,,
l27058,155.618623;12.422293;3.998697,,,
l27060,166.785526;-5.429913;4.191546,,,
l27061,154.973325;12.228896;4.063996,,,
l27064,167.506214;-5.124893;4.750436,,,
l27065,156.833179;11.700148;4.790373,,,
l27066,167.258470;10.358367;4.849457,,,
l27068,159.622906;10.899973;5.288470,,,
l27069,179.280169;9.742885;5.216569,,,
l27070,150.758523;-2.673917;5.556840,,,
l27073,176.037801;-3.633901;5.690776,,,
l27075,156.775847;9.302350;5.674884,,,
l27076,156.073889;9.100346;5.777133,,,
l27079,159.503585;-1.641294;6.068430,,,
l27086,176.339907;-2.102731;6.545178,,,
l27089,168.513349;6.458618;7.207269,,,
l27090,152.734642;5.099953;7.244143,,,
l27091,152.780122;3.834383;7.228239,,,
l27093,172.752565;1.594689;7.113123,,,
l27094,172.689107;0.524862;7.130833,,,
l27096,157.283446;6.008558;7.368004,,,
l27100,163.142633;1.409198;7.732625,,,
l27103,163.880456;6.529805;8.434605,,,
l27104,160.649430;2.859997;8.351359,,,
l27248,158.421651;14.343924;-0.814090,,,
l27250,154.828779;13.862575;-0.798055,,,
l27251,164.812989;-6.208373;-0.607744,,,
l27252,183.370945;-7.057402;-0.653978,,,
l27257,168.754235;-5.783434;-0.076832,,,
l27260,172.412084;-7.064440;-0.142972,,,
l27261,170.933047;-7.079839;-0.107572,,,
l27262,190.494324;13.390170;-0.299422,,,
l27268,181.517730;13.979418;0.318516,,,
l27269,183.682097;-5.586954;0.531798,,,
l27273,190.914267;13.728518;1.561437,,,
l27274,190.115696;13.633127;1.575224,,,
l27276,148.392483;-5.468315;2.391010,,,
l27279,171.750776;-5.622189;3.271703,,,
l27288,179.784586;11.647309;5.189379,,,
l27304,167.609410;7.826511;6.403030,,,
l27328,151.376246;2.217023;7.672892,,,
l27329,161.850292;7.723880;7.902195,,,
l27448,177.792930;-7.092893;-0.385963,,,
l27560,167.458136;-5.580507;-0.164635,,,
l27561,184.815199;14.175489;-0.282405,,,
l27564,169.751366;-6.406229;0.238015,,,
l27566,166.022042;-6.007240;0.399940,,,
l27567,162.777847;-6.367384;0.557841,,,
l27570,179.692632;13.930934;0.568680,,,
l27573,163.530883;13.804451;1.064265,,,
l27574,149.064106;13.044011;1.060628,,,
l27575,160.495974;13.536543;1.248489,,,
l27576,155.390035;12.892662;1.566582,,,
l27577,176.336170;-6.945656;1.893462,,,
l27578,161.072400;13.512279;1.896436,,,
l27579,158.048294;-6.023860;2.160471,,,
l27581,171.847080;-5.652038;2.131364,,,
l27582,154.943525;-5.826419;2.434939,,,
l27583,160.059606;-5.971702;2.633073,,,
l27584,160.473162;13.516049;2.645408,,,
l27585,170.556044;-5.269088;2.739414,,,
l27588,167.774694;-5.785993;3.253563,,,
l27589,159.720884;13.183639;3.426097,,,
l27590,141.218234;11.444364;3.580766,,,
l27591,156.610925;12.975984;3.806777,,,
l27593,174.036792;11.966575;3.860819,,,
l27594,158.067824;-5.550167;4.245573,,,
l27595,162.529597;12.473841;4.362698,,,
l27596,166.757411;11.536333;4.184201,,,
l27597,171.142831;11.103297;4.340033,,,
l27599,164.498306;-5.124575;4.365077,,,
l27600,170.359672;10.840155;4.477297,,,
l27601,160.735666;12.127133;4.637061,,,
l27603,152.688620;11.345198;5.105648,,,
l27604,163.793667;10.877340;5.944953,,,
l27605,157.173635;9.662405;5.875059,,,
l27606,152.727024;8.928210;5.867367,,,
l27607,146.883574;7.890307;5.905808,,,
l27608,155.426422;-2.265195;6.087486,,,
l27610,171.014909;8.602038;6.006697,,,
l27614,149.946397;8.004721;6.331011,,,
