key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l27157,160.594489;1.105234;7.001260,,,
l27158,154.932697;-0.001183;6.960225,,,
l27166,159.075143;5.978526;7.266039,,,
l27169,163.306417;-0.567354;7.420134,,,
l27172,162.912717;6.535022;7.490906,,,
l27174,166.014727;6.100313;7.698684,,,
l27176,155.858343;2.280299;7.826483,,,
l27179,168.709004;5.817313;7.873420,,,
l27181,160.174644;1.991469;8.010665,,,
l27185,174.881159;0.610568;8.900024,,,
l27574,157.918385;13.288490;-0.342720,,,
l27576,168.997401;-6.999270;-0.112934,,,
l27578,168.543261;-5.793606;0.460999,,,
l27579,169.137224;-6.564105;0.461205,,,
l27581,147.369651;12.050538;0.751597,,,
l27587,176.976047;13.517924;2.023529,,,
l27588,187.958837;-6.458590;2.479784,,,
l27589,176.125116;13.442537;2.596056,,,
l27590,163.591250;12.454176;2.570052,,,
l27591,180.872747;-5.788127;2.890926,,,
l27592,186.629193;-5.851261;2.871500,,,
l27593,178.897086;-5.452871;3.225933,,,
l27594,173.689412;-5.887901;3.255667,,,
l27596,174.636446;-5.039602;3.534842,,,
l27597,171.998889;13.303568;3.634769,,,
l27598,161.274401;12.707831;3.551120,,,
l27599,150.114689;11.557962;3.707149,,,
l27601,175.553642;13.273896;4.189967,,,
l27604,175.866610;12.515713;4.571359,,,
l27605,163.373188;-5.908166;4.812435,,,
l27606,175.125638;12.831066;4.744882,,,
l27611,153.524831;9.896345;5.262233,,,
l27615,159.006046;9.409498;5.360437,,,
l27620,162.151580;9.664924;5.650473,,,
l27622,161.683700;9.054452;5.710926,,,
l27623,149.525060;8.370640;5.765308,,,
l27629,170.299768;-4.642998;6.554511,,,
l27633,171.200102;-4.579500;6.880567,,,
l27635,170.260222;-4.394658;7.136422,,,
l27638,160.961471;4.860165;7.295235,,,
l27639,156.729727;4.413449;7.359660,,,
l27641,152.108012;1.279356;7.327176,,,
l27643,152.622506;0.566224;7.243709,,,
l27644,160.605635;7.051552;7.421038,,,
l27645,155.859172;3.953137;7.530925,,,
l27647,160.162168;-0.175438;7.481693,,,
l27648,172.737931;-3.968823;7.473834,,,
l27651,162.091895;6.217031;7.833233,,,
l27652,171.404269;-3.437331;7.879651,,,
l27653,164.063405;4.706464;8.035531,,,
l27843,167.588898;-6.936501;-0.076791,,,
l27846,155.835187;13.088260;0.505889,,,
l27847,154.975711;13.057565;0.525682,,,
l27848,154.146515;13.002380;0.544982,,,
l27849,150.964766;12.728047;0.619953,,,
l27850,146.923460;-7.181300;0.949131,,,
l27852,189.032123;-6.751348;0.774023,,,
l27854,190.623686;-6.489816;1.172890,,,
l27857,172.377376;-6.097287;1.628929,,,
l27858,151.398733;-7.654885;1.734095,,,
l27861,159.586475;-6.427902;2.042713,,,
l27863,157.730830;12.218733;2.009891,,,
l27864,185.025534;-6.773609;2.400211,,,
l27865,152.244582;12.241361;2.364219,,,
l27867,167.061523;12.703358;2.613471,,,
l27869,144.403440;-6.856834;3.066530,,,
l27873,156.698674;11.644428;3.657485,,,
l27877,181.267304;13.369586;4.330457,,,
l27878,157.308545;10.835045;4.356108,,,
l27879,149.762086;10.302357;4.382763,,,
l27881,161.749577;11.482489;4.506861,,,
l27882,169.934132;-5.686450;4.770749,,,
l27883,158.443485;-6.451340;5.062782,,,
l27885,156.496554;10.675903;5.256992,,,
l27886,165.717969;-5.442568;5.668284,,,
l27887,159.466470;10.479818;5.547872,,,
l27889,176.374129;10.574255;5.701329,,,
l27890,152.366901;9.362349;5.847443,,,
l27897,151.465597;8.933152;5.976286,,,
l27899,156.461255;7.821433;5.982925,,,
l27902,158.930701;7.726514;6.291913,,,
l27903,149.022762;7.212668;6.325530,,,
l27906,154.390214;7.106658;7.171399,,,
l27909,168.366180;-2.573537;7.071445,,,
l27910,166.191323;-3.901426;7.236050,,,
l27911,157.803827;7.265337;7.272276,,,
l27915,156.493970;6.238432;7.533119,,,
l27918,159.499970;3.772512;7.553612,,,
l27927,165.087013;0.809425;8.002749,,,
l27930,142.286376;-1.277359;8.505262,,,
l28127,186.985252;-6.444505;1.004819,,,
l28130,152.996224;12.843827;1.325566,,,
l28138,187.062105;-6.901217;2.172175,,,
l28139,176.133226;-5.757294;2.455514,,,
l28140,149.370845;-7.070989;2.547543,,,
l28146,155.568282;12.239465;3.449138,,,
l28148,178.876902;13.391408;3.459147,,,
l28156,166.566313;-5.804094;4.259823,,,
l28157,147.661067;10.809185;4.270523,,,
l28158,154.629700;10.859565;4.279656,,,
l28162,152.161299;-5.991610;4.698953,,,
l28167,164.325536;-5.723502;5.235061,,,
l28168,170.195815;-5.864388;5.261136,,,
l28182,139.353870;8.253915;6.239748,,,
l28184,149.648783;7.001787;6.574870,,,
l28186,148.100298;6.600836;6.842596,,,
l28196,163.146291;1.282039;7.507072,,,
l28197,156.157918;0.756008;7.528045,,,
l28200,155.365664;6.106454;7.775061,,,
l28201,157.717285;3.488126;7.837785,,,
l28744,147.969067;12.138755;-0.204099,,,
l28745,162.912848;-7.573878;0.029442,,,
l28747,179.091748;13.297612;-0.056910,,,
l28752,137.654601;12.369456;0.800980,,,
l28755,155.109490;-7.543588;1.202380,,,
l28756,157.297339;-7.804133;1.109685,,,
l28759,139.893699;-7.154566;1.902975,,,
l28760,163.260399;13.259240;1.597308,,,
l28761,154.616954;12.800194;1.632171,,,
l28764,147.513078;-7.080317;2.274287,,,
l28765,147.842006;12.224377;2.060456,,,
l28767,152.126077;-7.028616;2.593453,,,
l28768,151.588356;-7.544631;2.660219,,,
l28769,152.182736;-7.640002;2.611086,,,
l28770,141.559698;12.434907;2.476386,,,
l28771,139.783626;12.267228;2.593996,,,
l28773,138.770744;11.947875;2.660631,,,
l28774,172.581456;-6.136114;2.805425,,,
l28777,142.363219;12.305447;3.294736,,,
l28779,163.771844;-5.569641;3.832990,,,
l28781,144.315541;12.124422;3.955981,,,
l28782,132.423401;10.961801;4.163219,,,
l28784,161.150998;-5.916377;4.885506,,,
l28785,143.146545;11.281001;4.923616,,,
l28786,134.744040;10.843291;4.984191,,,
l28788,142.035232;11.042258;5.063084,,,
l28789,159.300632;-5.291609;5.278847,,,
l28790,137.346587;10.233405;5.664410,,,
l28794,136.443794;9.359411;5.771797,,,
l28795,135.864186;8.774971;5.842193,,,
l28798,159.678605;9.306697;5.818369,,,
l28799,139.864299;9.285837;6.237830,,,
l28800,132.248107;7.426757;6.315595,,,
l28801,144.851131;-5.757466;6.388006,,,
l28802,145.465245;-5.957247;6.287394,,,
l28804,154.529721;7.838670;6.392768,,,
l28807,148.065469;-5.320731;6.531818,,,
l28810,147.249904;-5.643348;6.710919,,,
l28811,141.338036;7.822633;6.872376,,,
l28812,148.917331;-4.189399;7.029479,,,
l28814,134.711682;7.512939;7.011565,,,
l28816,139.717163;-2.804902;7.205490,,,
l28817,133.873291;7.056410;7.138384,,,
l28818,132.966037;6.590102;7.277044,,,
l28820,131.309162;3.168679;7.536035,,,
l28823,146.312351;6.052127;7.519014,,,
l28825,151.444459;4.361979;7.683682,,,
l28826,155.538882;1.831420;7.708237,,,
l28828,141.789994;-3.514740;7.724693,,,
l28829,151.418991;-3.472548;7.779281,,,
l28830,135.813262;5.133859;7.825207,,,
l28832,157.381464;4.488379;7.755614,,,
l28833,150.611529;0.948148;7.879006,,,
l28834,140.118902;-2.876777;8.043174,,,
l28838,139.682671;-0.075713;8.068609,,,
l28840,138.893950;-0.940631;8.244203,,,
l28841,141.337314;5.727036;8.622334,,,
l28842,154.578185;2.382892;8.641883,,,
l28843,145.685562;3.002862;9.219710,,,
l30476,139.431974;13.476461;-0.112998,,,
l30477,134.856694;13.003227;-0.077466,,,
l30478,127.737254;12.753576;-0.029834,,,
l30479,121.340246;12.470218;0.013894,,,
l30481,135.353109;-7.259252;0.814967,,,
l30482,129.477322;12.572064;0.709606,,,
l30483,127.327137;12.390255;0.767600,,,
l30484,125.338833;-8.195323;1.108868,,,
l30485,120.095516;12.146728;0.962878,,,
l30486,119.476084;11.645067;0.984259,,,
l30488,113.071782;-7.010163;1.425513,,,
l30489,160.472932;-6.990093;1.452824,,,
l30490,131.168875;12.359628;1.379062,,,
l30491,127.247967;11.787263;1.561336,,,
l30492,125.752964;11.567467;1.632080,,,
l30493,120.058702;11.923789;1.902419,,,
l30494,118.689657;11.705685;1.968699,,,
l30495,141.082043;-6.883660;2.018734,,,
l30496,133.044537;11.728527;1.961872,,,
l30497,137.292812;-6.260853;2.338914,,,
l30501,136.148307;11.924020;2.374556,,,
l30503,139.800089;-7.590716;2.654239,,,
l30505,137.900441;-6.928204;3.364820,,,
l30506,133.678043;-6.998594;3.313589,,,
l30507,144.901844;12.834297;3.110454,,,
l30508,130.807944;-6.327945;3.614206,,,
l30509,136.258858;-6.846093;3.580650,,,
l30510,130.603132;-6.893162;3.658108,,,
l30511,142.192729;-6.868181;3.676748,,,
l30512,143.614226;-6.811306;3.842349,,,
l30513,117.137846;11.141945;4.038418,,,
l30514,126.479799;10.815279;3.997828,,,
l30515,125.178820;10.590175;4.137183,,,
l30516,145.471217;-6.260052;4.192601,,,
l30517,138.561895;-6.538425;4.294064,,,
l30518,124.282604;10.426198;4.233677,,,
l30522,121.187967;-6.933393;4.733936,,,
l30523,132.751471;11.252430;4.690451,,,
l30524,138.272376;-7.012040;4.907840,,,
l30525,138.707667;11.419895;4.980091,,,
l30526,145.971005;10.957257;4.996823,,,
l30527,135.831388;-6.553895;5.365171,,,
l30528,138.563869;-6.723761;5.360794,,,
l30530,126.111639;9.045914;5.619456,,,
l30531,129.841565;-5.666758;5.812883,,,
l30532,138.000689;11.159615;5.678660,,,
l30533,125.765379;9.892172;5.695905,,,
l30534,124.649639;-5.550498;5.924074,,,
l30536,132.511667;-5.898147;5.997271,,,
l30537,129.746528;10.092327;5.836669,,,
l30539,128.464913;7.903041;5.982311,,,
l30540,116.723149;-6.466799;6.221175,,,
l30543,127.982848;7.540310;6.057320,,,
l30544,130.194014;-4.548757;6.406654,,,
l30545,127.232142;-4.916867;6.255110,,,
l30546,140.748782;10.810420;6.174040,,,
l30549,125.096621;6.688735;6.551446,,,
l30550,127.860243;6.801024;6.828966,,,
l30551,118.611005;6.438413;6.747192,,,
l30553,139.859035;9.334322;6.782260,,,
l30556,123.961548;1.037973;7.560129,,,
l30558,124.268946;6.556103;7.544022,,,
l30559,127.674262;6.417456;7.633486,,,
l30561,130.414998;0.433011;7.645221,,,
l30562,127.053828;0.180706;7.708128,,,
l30563,118.527317;-4.288760;7.816568,,,
l30564,135.534400;-4.813785;7.726003,,,
l30566,122.408461;5.704568;7.902881,,,
l30567,127.158687;4.911505;7.710346,,,
l30569,129.433673;2.916174;7.898398,,,
l30572,131.242313;-1.962289;8.170506,,,
l30573,121.019505;-2.278317;8.214151,,,
l30574,134.249553;-1.914145;7.975982,,,
l30575,131.192421;5.500485;8.231510,,,
l30576,130.932630;2.578920;8.225222,,,
l30578,133.357928;5.414837;8.314329,,,
l30580,132.830449;3.939736;8.410366,,,
l30581,123.552351;1.912817;8.497473,,,
l30762,142.733551;13.574652;-0.128573,,,
l30763,121.753010;12.575224;0.020194,,,
l30764,133.997805;-7.967141;0.267466,,,
l30765,142.101736;-8.919007;0.231162,,,
l30767,150.513422;-7.971969;0.809023,,,
l30768,144.138472;13.636547;0.723037,,,
l30770,143.355071;13.584661;1.193070,,,
l30774,134.067313;-6.662752;1.823495,,,
l30775,148.526890;-7.446713;1.619866,,,
l30776,122.488919;-8.372818;1.906960,,,
l30777,122.794810;12.209433;1.637106,,,
l30778,121.046280;-8.149605;1.972340,,,
l30779,135.619221;-6.470700;2.203181,,,
l30780,144.008502;-6.820406;2.116652,,,
l30782,135.328297;11.870298;2.180308,,,
l30783,136.436044;-6.195011;2.595888,,,
l30784,141.866732;-7.143468;2.412351,,,
l30785,134.529450;-6.399658;2.819609,,,
l30787,136.749044;-6.791040;3.063825,,,
l30788,149.165728;-6.997902;3.151178,,,
l30789,110.240025;11.615142;3.309633,,,
l30790,128.202215;-6.198837;3.531240,,,
l30791,128.580347;11.740963;3.441701,,,
l30792,133.626816;11.749724;3.509090,,,
l30794,140.656270;-6.991714;3.762953,,,
l30795,126.622056;11.689114;3.650268,,,
l30796,134.246619;-6.451743;3.914107,,,
l30797,133.614073;-6.461235;4.013508,,,
l30798,136.547880;-6.395320;4.037536,,,
l30799,145.716019;-6.279119;4.237653,,,
l30800,120.621352;11.401303;4.298562,,,
l30801,139.205547;-6.628465;4.453959,,,
l30805,134.928391;-6.601057;5.393706,,,
l30806,144.905225;11.239289;5.394703,,,
l30807,123.447673;9.954865;5.545020,,,
l30808,117.342634;8.579495;5.537836,,,
l30809,126.450323;9.966781;5.824206,,,
l30810,124.895962;-5.361177;6.081153,,,
l30811,134.491143;-6.295382;6.014031,,,
l30812,129.798313;10.524453;5.952759,,,
l30814,118.704906;8.499576;6.241515,,,
l30815,111.063941;8.714046;6.386967,,,
l30816,110.126464;8.153687;6.508557,,,
l30817,133.481930;8.625159;6.319334,,,
l30818,116.744922;7.189525;6.526303,,,
l30820,121.551245;7.131287;6.595484,,,
l30821,108.368300;-4.443360;6.855990,,,
l30822,132.250405;-3.260436;6.992361,,,
l30823,119.398018;6.231944;6.963926,,,
l30824,118.797294;-4.872488;7.171134,,,
l30827,116.270574;-3.853470;7.599657,,,
l30828,110.583213;-4.006807;7.587130,,,
l30831,129.247939;0.690182;7.735058,,,
l30832,136.865339;7.983963;7.606608,,,
l30834,119.701905;5.102931;7.757480,,,
l30836,118.900543;-4.305315;8.009685,,,
l30839,132.185444;-1.970976;8.166616,,,
l30840,111.667117;-0.974248;8.376637,,,
l30841,111.599274;-1.999216;8.407866,,,
l30842,121.154054;-2.111480;8.314390,,,
l30843,114.942456;-0.601571;8.733647,,,
l30844,112.565317;2.182084;9.197950,,,
l31023,114.203768;2.654107;9.542719,,,
l31025,117.224835;-8.268957;0.382599,,,
l31026,148.133164;12.167862;0.177579,,,
l31027,132.618609;-7.850917;0.766688,,,
l31029,122.908157;12.432055;0.758271,,,
l31031,137.097992;-7.478823;1.031806,,,
l31032,121.484275;-8.179973;1.079934,,,
l31034,127.111358;-8.702252;0.935830,,,
l31035,116.413968;11.519769;0.939529,,,
l31036,132.548850;-6.762074;1.229306,,,
l31037,132.549065;-7.473002;1.249000,,,
l31038,131.629381;-6.806748;1.275241,,,
l31039,143.019916;-7.121593;1.296124,,,
l31041,121.487701;12.208831;1.564037,,,
l31042,130.640643;-6.638402;1.844627,,,
l31047,117.535979;11.628647;2.595492,,,
l31048,111.419738;11.917620;3.017275,,,
l31050,123.981992;11.622218;3.591479,,,
l31052,106.797672;11.071699;4.406587,,,
l31055,112.165142;10.835937;4.874986,,,
l31056,119.629629;9.876857;4.826899,,,
l31057,118.979231;9.761953;4.910155,,,
l31058,118.034752;9.615728;5.032079,,,
l31059,127.044029;-6.350345;5.137078,,,
l31060,108.001590;10.506915;5.338416,,,
l31062,127.650293;10.149528;5.069813,,,
l31063,125.690026;-6.125026;5.369688,,,
l31066,121.444759;9.462559;5.338951,,,
l31067,127.637081;-5.919645;5.616185,,,
l31068,130.448571;-6.699917;5.648670,,,
l31069,127.542346;-6.705828;5.678772,,,
l31072,110.226302;9.446184;6.073171,,,
l31077,108.379836;8.285697;6.308006,,,
l31079,123.854602;7.650066;6.327820,,,
l31080,123.166127;7.570138;6.461092,,,
l31081,105.614832;-5.073988;6.802021,,,
l31083,112.144563;7.896168;6.747283,,,
l31085,127.587694;-3.687955;6.745621,,,
l31086,118.097944;-6.351638;6.751454,,,
l31089,115.758915;-4.582614;7.110641,,,
l31094,117.923417;-3.305759;7.495695,,,
l31095,107.378364;6.891832;7.486191,,,
l31098,116.521976;5.360189;7.736126,,,
l31104,131.160451;1.086744;7.937227,,,
l31106,121.512392;2.218836;8.183076,,,
l31107,108.869441;0.026928;8.269617,,,
l31113,108.366179;0.677037;8.354610,,,
l31115,130.183020;-1.989605;8.302314,,,
l31572,111.147397;13.023422;0.092178,,,
l31575,123.552415;12.601491;0.019045,,,
l31576,120.721842;-8.861806;0.379544,,,
l31579,120.527810;-7.186139;0.942374,,,
l31581,143.650145;-7.789482;0.692005,,,
l31582,123.823874;-8.298783;0.875582,,,
l31583,128.689493;-8.340047;0.744858,,,
l31588,142.235502;-8.101162;0.951541,,,
l31591,123.862852;12.570301;1.187240,,,
l31596,124.858269;12.488678;1.709834,,,
l31598,123.161570;-8.055274;1.965755,,,
l31601,116.223303;-7.335120;2.430270,,,
l31602,123.340099;-8.568417;2.511946,,,
l31607,122.820358;-6.425733;3.018990,,,
l31608,117.640414;-7.128231;2.978252,,,
l31610,101.531673;-6.754420;3.461592,,,
l31612,123.394596;-6.568800;3.492543,,,
l31613,118.770030;11.708096;3.447510,,,
l31615,116.021252;-6.686768;3.803953,,,
l31618,130.251713;11.802814;4.179520,,,
l31620,115.792082;-6.940797;4.539042,,,
l31621,132.110798;12.072087;4.365466,,,
l31622,109.062738;11.541868;4.495650,,,
l31625,115.623621;11.213664;4.514842,,,
l31627,128.965128;-6.499870;4.854955,,,
l31632,117.087120;-6.779050;5.031479,,,
l31634,103.911299;10.276179;5.049642,,,
l31640,99.262475;9.970645;5.570496,,,
l31642,123.371707;-6.130394;5.640232,,,
l31643,130.307690;10.563482;5.441471,,,
l31645,104.785317;9.306561;5.900120,,,
l31646,103.899515;8.389093;6.006351,,,
l31649,103.056674;7.938334;6.115047,,,
l31650,122.803318;-5.335521;6.284632,,,
l31653,124.317422;8.679559;6.093858,,,
l31654,101.304329;-4.680760;6.453673,,,
l31655,116.176143;8.051683;6.510900,,,
l31659,109.505482;-3.511764;6.967084,,,
l31670,111.236753;-3.194398;7.449445,,,
l31672,120.310194;-4.839904;7.502900,,,
l31676,123.776420;-3.568319;7.596327,,,
l31679,125.453146;6.792086;7.849538,,,
l31694,122.101470;-1.505995;8.663458,,,
l32069,123.079708;-8.970008;0.366074,,,
l32072,127.041680;2.720808;0.524199,,,
l32074,111.844265;-7.918162;1.123350,,,
l32080,111.319219;12.148967;1.624784,,,
l32082,125.605117;-8.512805;2.024732,,,
l32085,131.670986;12.369208;2.346384,,,
l32092,113.513966;-7.182343;3.737347,,,
l32094,129.190534;-5.993927;3.952678,,,
l32097,126.861074;-6.156110;4.128623,,,
l32098,115.013319;11.881160;4.208578,,,
l32099,107.872735;11.694434;4.278945,,,
l32100,98.685546;10.241225;4.256670,,,
l32101,112.924323;11.729748;4.467346,,,
l32102,127.908044;10.985939;4.402999,,,
l32104,134.767237;11.998705;4.575844,,,
l32106,101.339266;9.948734;4.973412,,,
l32108,113.689488;11.170588;5.067605,,,
l32110,115.073573;-6.356310;5.457402,,,
l32111,118.484469;-6.609900;5.435172,,,
l32112,104.894482;-6.756209;5.571294,,,
l32115,109.379597;10.742129;5.697233,,,
l32117,112.587694;-6.001466;5.890020,,,
l32118,101.658325;10.130342;5.898694,,,
l32120,101.507039;8.489840;5.892176,,,
l32121,100.783533;7.659685;5.979406,,,
l32122,106.542438;-6.511176;6.168378,,,
l32124,99.017930;-4.822361;6.319124,,,
l32125,104.704945;-5.123597;6.413189,,,
l32126,105.510443;-5.472764;6.295927,,,
l32127,106.021759;-6.052563;6.234358,,,
l32129,120.956519;-6.127797;6.502385,,,
l32130,118.929151;-6.284537;6.475535,,,
l32133,125.868468;7.270302;6.718172,,,
l32135,109.542309;-4.338256;7.151000,,,
l32136,123.763802;-4.735069;7.083616,,,
l32139,123.190690;-4.514802;7.263417,,,
l32140,120.661346;6.588353;7.155795,,,
l32141,107.796998;-5.298534;7.542737,,,
l32142,111.547997;7.278722;7.500249,,,
l32147,94.910901;2.884940;7.852917,,,
l32148,110.169773;-5.304499;7.823982,,,
l32149,109.840364;7.238565;7.876078,,,
l32150,108.955461;-4.572845;8.070223,,,
l32151,109.357836;-5.112309;8.000049,,,
l32153,103.994059;5.261622;8.214583,,,
l32155,119.658873;-3.720565;8.428953,,,
l32158,112.448563;-0.012227;8.606444,,,
l32159,115.289730;0.875839;9.165888,,,
l32161,116.549116;2.307615;9.441528,,,
l32242,118.985004;-8.976941;0.393068,,,
l32346,124.700293;2.745248;0.516641,,,
l32347,127.769560;2.826232;0.713976,,,
l32348,119.141787;-8.007242;0.852579,,,
l32349,119.504060;-7.077868;1.285344,,,
l32350,134.577554;12.686245;1.601724,,,
l32351,133.793178;12.701826;1.640202,,,
l32353,112.363355;-7.505678;2.260855,,,
l32354,125.651462;-8.493461;2.446261,,,
l32355,127.152535;-7.875629;2.533750,,,
l32357,131.812738;11.966795;3.084332,,,
l32358,105.799785;-6.925388;3.466587,,,
l32359,102.904568;-6.443836;3.720919,,,
l32360,111.182689;-7.203675;3.626022,,,
l32361,115.917289;11.773659;3.685054,,,
l32362,99.861121;11.122459;3.862113,,,
l32364,118.915874;-7.169390;4.212049,,,
l32366,123.117234;-7.180895;4.698875,,,
l32370,110.283329;-7.021978;5.063767,,,
l32371,103.226391;-7.003420;5.349327,,,
l32373,92.510570;8.625551;5.582549,,,
l32375,124.371291;-6.532820;5.899471,,,
l32376,114.200681;-5.805359;6.167151,,,
l32381,114.750246;8.837179;6.157756,,,
l32382,100.611794;7.059327;6.440439,,,
l32384,93.498865;7.087907;6.507630,,,
l32386,108.086628;-5.772768;6.809773,,,
l32387,119.826556;-6.098948;6.867409,,,
l32388,114.210438;9.068260;6.925776,,,
l32389,121.149990;8.505170;6.786935,,,
l32392,106.446889;-5.522717;7.133009,,,
l32393,118.748998;-6.040045;7.200822,,,
l32394,111.398101;-5.378047;7.442293,,,
l32395,98.989369;6.353227;7.619737,,,
l32396,93.216746;5.415595;7.589099,,,
l32399,98.331922;5.638399;7.727445,,,
l32401,111.363094;7.058363;8.166179,,,
l32402,94.915803;2.002107;8.329226,,,
l32403,95.692142;-1.770292;8.226959,,,
l32405,110.745819;-4.836688;8.264472,,,
l32407,106.892934;0.209772;8.421299,,,
l32411,115.738620;-2.076133;8.531480,,,
l32412,113.446306;-1.622765;9.314252,,,
l33092,107.150100;12.864663;0.083232,,,
l33094,106.118403;-8.136872;0.422405,,,
l33095,112.168626;-8.471784;0.401843,,,
l33097,113.340736;-8.683876;0.783939,,,
l33098,117.331727;-8.894493;0.694997,,,
l33099,103.592566;12.495132;0.745752,,,
l33100,102.185446;12.578473;0.778418,,,
l33102,105.742234;12.472670;1.296686,,,
l33104,115.163556;-7.718460;1.736480,,,
l33105,111.797381;12.500239;1.545692,,,
l33106,127.328327;3.734949;1.660815,,,
l33107,105.624560;-6.838938;2.001846,,,
l33108,90.580852;11.919975;1.963879,,,
l33109,113.317574;-7.163670;2.244629,,,
l33110,81.711150;-7.226572;2.610496,,,
l33111,94.137910;11.927180;2.628939,,,
l33112,106.759293;-6.571605;2.937970,,,
l33114,106.025897;11.597244;3.045657,,,
l33115,100.074451;11.492482;2.944108,,,
l33116,106.238510;-7.156703;3.548461,,,
l33120,108.445876;-7.052301;3.735630,,,
l33121,103.692673;11.671712;3.923188,,,
l33132,106.817835;-6.785313;5.548533,,,
l33133,89.727488;8.768472;5.622146,,,
l33134,88.511862;-5.899275;5.881774,,,
l33135,114.209567;10.906087;5.803035,,,
l33136,101.876186;9.215017;6.043635,,,
l33138,101.710723;-4.693841;6.575677,,,
l33145,90.744597;-4.762964;7.283361,,,
l33146,94.128934;6.205819;7.432829,,,
l33159,99.106901;-1.902350;8.484175,,,
l33161,93.120128;-2.251128;8.440346,,,
l33165,95.673953;2.018928;8.613015,,,
l33166,98.068081;1.688702;8.750291,,,
l33167,84.565646;2.024989;9.307778,,,
l34214,79.617933;12.793102;0.073858,,,
l34215,78.836849;12.749386;0.074920,,,
l34216,78.044679;12.697150;0.076125,,,
l34217,88.423876;-8.055045;0.404495,,,
l34218,84.979353;-8.231175;0.408915,,,
l34219,84.335750;-8.094573;0.407019,,,
l34227,84.846143;-7.710452;1.086303,,,
l34233,105.241493;-7.674106;1.710460,,,
l34246,100.739887;-7.089754;2.831590,,,
l34248,111.986799;12.060565;2.892026,,,
l34251,96.053205;-6.451525;3.486549,,,
l34252,80.112149;-6.658350;3.529154,,,
l34255,84.013577;-6.824254;3.901885,,,
l34260,73.571213;11.053740;3.952301,,,
l34261,72.772297;10.904121;4.018356,,,
l34264,93.607401;-6.973317;4.390618,,,
l34269,94.701546;-7.138962;4.703231,,,
l34274,90.529353;-6.753901;4.910224,,,
l34287,68.116647;9.867421;5.485045,,,
l34290,94.216572;-6.266903;5.749545,,,
l34296,73.596628;8.180536;5.839237,,,
l34298,79.324672;-6.213093;6.020896,,,
l34309,94.480815;-6.039623;6.685334,,,
l34323,95.454166;-4.541921;7.286260,,,
l34332,82.857356;-5.178828;7.683122,,,
l34351,88.459735;2.739367;9.586273,,,
l34520,77.340001;-0.214741;8.084960,,,
l34537,91.547530;-8.942385;0.411502,,,
l34538,94.409020;-9.038261;0.414337,,,
l34539,99.841447;12.766469;0.480336,,,
l34540,92.415106;-8.382503;0.856803,,,
l34541,83.220146;12.810581;0.763718,,,
l34543,92.191224;-6.933983;1.278926,,,
l34544,93.806526;-7.059067;1.215180,,,
l34546,102.940513;-7.287893;1.567539,,,
l34547,100.737455;-8.638950;1.577522,,,
l34548,84.790796;-6.523345;1.580989,,,
l34551,94.602099;-8.203980;1.625732,,,
l34553,98.256840;12.557312;1.806027,,,
l34556,98.004598;-8.511502;2.124561,,,
l34557,96.026547;12.454431;1.941952,,,
l34561,94.252900;12.256249;2.550876,,,
l34562,87.523068;12.358871;2.543268,,,
l34563,83.032732;-7.275492;2.971839,,,
l34564,102.424646;-7.141540;3.111749,,,
l34565,92.114807;-7.164114;3.113650,,,
l34567,99.076208;-7.949453;3.278485,,,
l34568,96.991135;-7.918918;3.283421,,,
l34571,75.439703;-6.736151;3.607743,,,
l34572,86.735913;-6.987460;3.791642,,,
l34575,71.082386;11.319756;3.840833,,,
l34578,83.780396;12.092507;4.213744,,,
l34582,87.958372;-6.573667;4.718479,,,
l34586,85.454500;11.161241;5.296827,,,
l34588,71.823133;10.437121;5.626755,,,
l34590,78.662977;-5.012803;6.270311,,,
l34591,83.992209;10.595466;6.189453,,,
l34595,91.626827;-6.150839;6.481778,,,
l34598,80.292717;-5.378371;6.722055,,,
l34600,92.064208;8.713961;6.695609,,,
l34603,95.619802;8.779915;6.738493,,,
l34604,94.918013;8.275841;6.862000,,,
l34606,85.453611;8.036751;7.069176,,,
l34608,81.733279;8.291393;7.210188,,,
l34612,70.422017;6.140290;7.634594,,,
l34616,83.910945;7.337012;8.068628,,,
l34617,78.973036;0.386916;8.377393,,,
l34618,81.130113;1.351071;8.577626,,,
l34620,85.411823;1.478917;8.711599,,,
l34621,86.506966;-0.726365;8.970814,,,
l34622,86.112126;-1.546389;9.113355,,,
l34931,91.344886;11.821099;0.080233,,,
l34932,81.493421;-7.795416;0.382813,,,
l34933,90.515959;-7.903447;0.792128,,,
l34934,90.965137;-6.856262;1.138521,,,
l34936,71.592732;-8.010730;1.169471,,,
l34938,63.269685;-6.947752;1.317564,,,
l34939,58.004007;-6.453788;1.415648,,,
l34942,76.067195;12.504921;1.555794,,,
l34944,87.691244;12.669841;1.666475,,,
l34945,72.545792;12.022647;1.692412,,,
l34946,67.183747;-7.385153;2.136647,,,
l34947,65.689532;12.458929;1.964026,,,
l34948,85.564150;-7.591583;2.376298,,,
l34950,106.900827;11.721752;2.164857,,,
l34951,76.077482;12.196075;2.306878,,,
l34952,93.411109;-7.128717;2.719820,,,
l34953,101.574789;-7.936895;3.144508,,,
l34954,78.234718;11.845512;2.884717,,,
l34955,81.617413;-6.960190;3.267294,,,
l34956,94.353832;-7.291191;3.244449,,,
l34960,83.282847;11.957844;3.112725,,,
