key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l22789,186.624598;-2.712294;5.581283,,,
l22790,174.059653;7.932268;5.446031,,,
l22793,195.496200;8.598125;6.013949,,,
l22794,177.485132;6.913179;6.026206,,,
l22795,191.424664;-2.594603;6.178286,,,
l22798,175.516842;-1.201994;6.362211,,,
l22801,180.789800;2.487590;6.471885,,,
l22803,179.971473;4.898165;6.607093,,,
l22804,188.690091;1.537992;6.670454,,,
l22806,198.764782;-2.769415;6.848111,,,
l22808,199.395303;2.746189;7.081858,,,
l22809,199.486548;1.684666;7.042195,,,
l22812,199.737973;7.665224;7.227971,,,
l22813,198.128150;7.069236;7.091349,,,
l22814,197.021916;2.996691;7.257993,,,
l22817,188.726619;5.796578;7.466465,,,
l22818,193.758046;0.110413;7.590343,,,
l22996,206.647861;14.785800;-0.782294,,,
l23004,211.333551;-5.744345;0.769145,,,
l23007,202.721438;-5.355488;1.298593,,,
l23008,193.947759;-4.877770;1.591948,,,
l23012,198.113529;-5.305901;2.214289,,,
l23016,196.554734;-5.251925;2.903316,,,
l23017,195.819037;-5.378391;3.014696,,,
l23019,199.763126;13.539516;3.198246,,,
l23020,173.784445;12.288050;3.079371,,,
l23021,207.541141;13.918385;3.449169,,,
l23029,177.337609;10.035007;4.643512,,,
l23030,200.788650;11.950352;4.837691,,,
l23032,181.930717;9.197133;4.904318,,,
l23037,189.221913;10.077661;5.274821,,,
l23041,189.353392;-3.568046;5.859548,,,
l23045,178.658728;7.439851;6.248699,,,
l23046,194.349894;-1.210005;6.384788,,,
l23047,191.509679;-1.196433;6.557405,,,
l23048,197.534815;-3.220242;6.603298,,,
l23049,181.843825;7.953317;6.568478,,,
l23050,174.668698;5.206611;6.895317,,,
l23051,192.236493;0.805489;7.561973,,,
l23881,173.792607;-6.803377;0.086090,,,
l23884,179.692233;-7.185302;1.772771,,,
l23887,182.310989;-6.557770;2.266806,,,
l23897,160.455951;12.608402;3.711313,,,
l23898,186.982482;12.728105;3.890055,,,
l23899,156.692980;11.516156;4.092505,,,
l23903,150.976446;10.782743;4.699459,,,
l23904,151.115818;9.081254;4.669727,,,
l23907,157.060540;10.680454;4.997436,,,
l23909,155.650524;9.251681;5.157204,,,
l23910,153.562897;-3.387222;5.497790,,,
l23912,159.330623;9.068268;5.580221,,,
l23916,160.582677;-2.713827;6.271511,,,
l23920,152.408245;1.551608;6.607494,,,
l23922,151.948188;4.996803;6.667695,,,
l23924,155.675761;6.712664;7.084714,,,
l23925,155.103717;3.263363;7.165352,,,
l23927,159.495075;6.313005;7.310599,,,
l23928,155.036771;6.246233;7.191635,,,
l23930,163.447176;6.520504;7.355594,,,
l23931,158.207421;3.626341;7.539536,,,
l23932,162.244645;0.462309;7.581790,,,
l23934,167.839985;0.396168;8.507905,,,
l23935,172.051057;4.242405;8.615972,,,
l23936,166.973075;5.916316;8.833872,,,
l24055,158.525137;13.622459;-0.702160,,,
l24056,164.027750;-7.108987;-0.438549,,,
l24057,187.278640;-7.125897;-0.506593,,,
l24059,163.254969;-5.790920;0.253850,,,
l24061,167.074416;14.213298;0.638119,,,
l24064,163.337888;-5.803366;1.667606,,,
l24068,154.538400;12.498701;3.041909,,,
l24069,152.779096;11.754096;3.186823,,,
l24070,151.139052;11.416911;3.327284,,,
l24071,153.758446;11.124670;4.039460,,,
l24073,147.399766;10.425171;4.726932,,,
l24074,152.884557;8.876777;5.064969,,,
l24075,157.324086;9.406924;5.357661,,,
l24079,156.623849;8.120709;6.321132,,,
l24080,155.445350;7.675337;6.519203,,,
l24081,148.631596;1.780516;6.656652,,,
l24083,153.634099;4.875614;6.804392,,,
l24084,147.699732;4.746042;6.792654,,,
l24085,153.876835;1.482383;6.763160,,,
l24087,153.398252;0.390024;6.860060,,,
l24088,147.499086;-0.108714;6.855562,,,
l24091,147.131037;6.775453;6.890321,,,
l24092,153.086820;5.595442;6.907430,,,
l24093,146.836588;3.811283;6.927840,,,
l24094,152.087069;3.657908;7.076140,,,
l24095,156.537383;-0.271362;7.179635,,,
l24096,150.246116;-0.588068;7.439631,,,
l24098,158.734146;4.408879;7.558087,,,
l24099,149.181045;2.804032;7.597217,,,
l24101,163.344050;2.575758;7.990138,,,
l24102,167.848889;4.022633;8.773009,,,
l24106,167.504504;3.130320;8.864928,,,
l24119,182.209025;-6.682332;0.957519,,,
l24225,169.261836;13.248948;-0.726944,,,
l24227,178.404319;-7.798441;-0.478652,,,
l24233,152.503921;12.654916;1.130652,,,
l24236,158.697868;12.574752;1.610178,,,
l24238,152.402112;12.462600;2.026139,,,
l24242,149.796918;11.928535;3.142728,,,
l24243,153.848939;11.563534;3.641412,,,
l24244,170.615481;-5.839540;3.778685,,,
l24245,152.418794;11.300483;3.793074,,,
l24250,146.094249;10.461726;4.479809,,,
l24251,145.556544;10.185167;4.536706,,,
l24252,144.330078;9.639382;4.668484,,,
l24257,145.258679;8.730063;5.592247,,,
l24258,152.132430;8.166533;5.555143,,,
l24259,151.795648;-3.320397;5.659639,,,
l24260,157.060281;-3.639267;5.607794,,,
l24261,151.385828;7.976295;5.667840,,,
l24262,155.150442;-3.079980;5.934507,,,
l24263,154.745234;8.055067;5.984221,,,
l24264,150.096106;7.641376;5.863416,,,
l24267,146.305393;7.189040;6.449831,,,
l24268,171.400052;-4.697083;6.412977,,,
l24269,169.801748;-4.767101;6.425596,,,
l24271,145.760877;6.887162;6.532132,,,
l24273,143.584981;-1.938249;6.925905,,,
l24274,148.862043;4.864771;6.986797,,,
l24275,142.416040;-3.145561;7.137472,,,
l24277,147.728674;4.015239;7.187172,,,
l24278,156.766919;1.553155;7.123896,,,
l24281,151.915667;3.416273;7.322212,,,
l24282,146.957718;3.465367;7.325576,,,
l24283,163.877408;-2.337668;7.498714,,,
l24285,165.526196;-2.118019;7.617667,,,
l24287,160.363996;-0.486813;7.758761,,,
l24288,165.238280;8.264825;7.935518,,,
l24290,161.764329;3.334999;8.068140,,,
l24291,166.350984;7.613520;8.170413,,,
l24423,151.658876;13.641819;-0.644852,,,
l24426,173.954119;-7.879611;-0.469760,,,
l24431,140.351975;12.634922;0.495643,,,
l24437,183.347494;-6.650894;1.342883,,,
l24440,156.585187;12.586903;2.253774,,,
l24443,158.912713;-6.010488;2.772526,,,
l24445,171.385343;-5.741039;2.888331,,,
l24449,143.093106;12.071015;3.442055,,,
l24453,151.954732;10.741863;5.093219,,,
l24454,151.926841;9.677134;5.066883,,,
l24456,169.928444;-4.994959;5.233303,,,
l24461,142.422024;8.905275;5.508561,,,
l24462,141.644169;8.465278;5.608786,,,
l24463,153.703907;8.493810;5.541206,,,
l24464,148.854712;8.244624;5.511687,,,
l24465,161.281983;10.709741;5.598512,,,
l24467,156.895878;-2.255818;6.325815,,,
l24472,162.256140;-1.361247;6.841394,,,
l24477,144.810969;1.747243;7.074736,,,
l24478,145.304950;1.019813;6.990771,,,
l24484,157.326069;6.239509;7.654943,,,
l24584,148.865755;13.466143;-0.626272,,,
l24585,144.354278;13.271611;-0.593150,,,
l24586,159.756146;-6.950161;-0.410071,,,
l24587,159.371309;13.620779;-0.095390,,,
l24588,148.544773;13.382639;0.192264,,,
l24589,147.684862;13.374974;0.215614,,,
l24590,146.854582;13.342019;0.238382,,,
l24597,150.422657;12.464674;1.689735,,,
l24599,144.940487;12.634536;2.066454,,,
l24600,155.734454;12.617666;2.002815,,,
l24603,159.957766;12.818640;2.831594,,,
l24606,142.415353;10.765283;4.097875,,,
l24607,161.043507;-6.188790;4.174387,,,
l24610,150.648247;-6.213777;4.766150,,,
l24612,168.447387;11.390961;4.766952,,,
l24619,135.476956;9.186493;5.950465,,,
l24620,142.545541;7.993900;5.903303,,,
l24621,141.601684;7.699023;6.048026,,,
l24622,155.985862;-2.468729;6.283853,,,
l24624,162.051183;-4.687495;6.426403,,,
l24631,159.779114;-4.073686;7.102244,,,
l24632,149.049066;6.526831;7.226445,,,
l24633,149.204676;4.826280;7.152967,,,
l24636,160.310725;-1.010752;7.346709,,,
l24755,173.803862;14.522435;-0.850487,,,
l24759,152.942235;13.821365;-0.671919,,,
l24760,150.206419;13.749231;-0.648785,,,
l24763,154.387381;13.541704;-0.679584,,,
l24764,142.509825;12.643937;-0.570770,,,
l24765,172.378696;13.155162;-0.819378,,,
l24766,138.999728;-7.587479;-0.252450,,,
l24768,165.823688;-8.132352;-0.461325,,,
l24769,172.784851;14.497568;-0.498377,,,
l24771,170.415061;12.921947;-0.465706,,,
l24772,167.154799;14.423311;-0.394081,,,
l24778,152.814894;13.580632;-0.036424,,,
l24784,168.589102;-5.768320;0.207480,,,
l24786,170.727374;-5.977565;0.083620,,,
l24790,164.794233;14.396659;0.091832,,,
l24792,143.324051;13.251379;0.230151,,,
l24793,171.851413;13.008356;0.152074,,,
l24794,142.662204;12.602921;0.253344,,,
l24799,132.608287;-6.478875;0.787304,,,
l24804,170.948847;-5.900268;0.673336,,,
l24811,171.425743;-6.733964;0.914488,,,
l24814,143.066044;13.028381;1.059537,,,
l24815,156.663394;12.819793;0.964291,,,
l24816,154.140250;-5.763795;1.216876,,,
l24817,177.411441;13.863373;0.993148,,,
l24822,131.109325;12.613928;1.653633,,,
l24824,148.288697;12.516592;1.516673,,,
l24830,159.761180;-5.345149;2.067198,,,
l24831,175.283734;13.510149;1.951082,,,
l24835,171.444687;13.145518;2.173591,,,
l24836,157.531786;-5.462779;2.375134,,,
l24841,150.591937;12.570913;2.700033,,,
l24849,151.633610;12.597202;3.242880,,,
l24854,140.210816;11.660883;3.824124,,,
l24855,147.695919;11.468734;3.708342,,,
l24864,149.506881;11.105658;4.146820,,,
l24867,143.345962;10.580866;4.259714,,,
l24870,166.262157;12.778217;4.384985,,,
l24871,132.809754;11.384610;4.660057,,,
l24881,156.854896;-5.601593;4.969627,,,
l24885,167.208804;12.418995;4.923827,,,
l24887,155.508281;11.471986;5.006016,,,
l24890,153.351078;-4.807492;5.201783,,,
l24892,163.519014;11.695455;5.240924,,,
l24897,153.482945;11.362917;5.416615,,,
l24899,132.915976;10.301280;5.665684,,,
l24905,131.851632;9.734211;5.803032,,,
l24907,143.502815;9.243278;5.817648,,,
l24920,155.778346;-3.957843;6.198994,,,
l24921,150.739912;7.658756;6.433568,,,
l24922,144.377090;7.160437;6.386602,,,
l24924,156.593516;-4.066532;6.490178,,,
l24928,151.928273;-2.061390;6.633734,,,
l24931,142.230179;6.481946;6.806244,,,
l24932,141.564066;-1.818837;6.948741,,,
l24937,144.419993;5.060812;7.112317,,,
l24939,152.603452;-1.719972;7.042242,,,
l24940,150.691771;7.517453;7.103869,,,
l24945,144.076138;3.802668;7.171226,,,
l24948,151.819630;0.525803;7.234682,,,
l24953,152.001371;6.840596;7.356153,,,
l24965,145.660202;3.485652;7.561117,,,
l24967,132.342172;-0.101679;7.790267,,,
l24969,141.989287;-0.522978;7.662669,,,
l24970,132.329934;-0.999277;7.806704,,,
l24971,150.548728;-1.059656;7.640454,,,
l24973,131.287345;3.319064;7.958861,,,
l24976,154.000766;5.666213;7.905348,,,
l24977,153.733527;3.175245;7.875910,,,
l24978,135.627106;1.446763;8.131717,,,
l24979,135.723379;0.670161;8.118462,,,
l24980,134.798171;4.470858;8.303261,,,
l25017,167.895933;-5.722907;1.282397,,,
l25265,147.824213;-7.434004;0.261925,,,
l25272,135.848707;13.220218;1.254043,,,
l25273,158.960642;-5.640644;1.330620,,,
l25280,164.124071;13.514870;2.648783,,,
l25285,127.014889;12.017257;3.853823,,,
l25297,151.701625;-5.235843;4.765465,,,
l25299,134.309356;11.229927;5.013585,,,
l25300,140.018587;9.698880;5.006216,,,
l25301,157.567113;12.082614;4.908807,,,
l25304,148.820266;-4.700383;5.389325,,,
l25307,130.126625;10.055821;5.562411,,,
l25309,128.732928;9.177234;5.742058,,,
l25310,157.857718;10.315584;5.534431,,,
l25311,132.668141;8.860118;6.149994,,,
l25313,125.805555;-3.547657;6.225911,,,
l25319,130.147720;-2.876491;6.591457,,,
l25320,148.606421;-2.660118;6.555453,,,
l25322,139.331842;7.107391;6.674800,,,
l25324,127.891300;7.885541;6.899898,,,
l25326,125.449206;0.353484;7.299155,,,
l25327,150.838153;-1.648596;7.028451,,,
l25328,132.351092;-3.329287;7.193161,,,
l25330,146.450314;5.543731;7.163775,,,
l25331,143.198711;4.680500;7.284243,,,
l25333,146.212126;2.516923;7.151114,,,
l25334,149.978387;1.185204;7.267034,,,
l25336,131.309986;-2.675927;7.369006,,,
l25339,129.351419;1.005285;7.669875,,,
l25340,129.363781;0.058924;7.678456,,,
l25341,149.602975;-1.367221;7.420864,,,
l25343,129.203725;4.826931;7.688692,,,
l25344,128.935142;3.957250;7.735293,,,
l25345,149.476861;3.911149;7.485567,,,
l25346,128.291442;2.784138;7.855092,,,
l25351,146.043242;-0.844170;7.883967,,,
l25506,145.367370;13.642310;-0.650700,,,
l25509,167.525802;13.592561;-0.545659,,,
l25516,155.340534;-6.913992;0.639670,,,
l25517,132.635769;12.937114;1.233993,,,
l25518,152.735670;-5.769192;1.190911,,,
l25519,139.686408;12.641674;1.613128,,,
l25520,134.131054;12.998830;2.007673,,,
l25526,125.652838;12.129405;3.635593,,,
l25530,125.185043;11.327249;4.706068,,,
l25531,144.344819;-5.489986;4.955253,,,
l25534,127.263267;9.523651;5.428917,,,
l25535,126.035461;8.894184;5.590180,,,
l25536,147.090204;8.782897;5.570399,,,
l25537,123.619927;-3.591153;6.004438,,,
l25538,123.104532;7.996711;5.988118,,,
l25542,131.027744;-2.402825;6.704900,,,
l25543,123.894794;7.336642;6.927553,,,
l25544,122.087819;6.528820;7.212938,,,
l25545,122.550031;4.014492;7.130144,,,
l25549,126.216893;5.824701;7.544419,,,
l25551,125.787772;4.804647;7.616047,,,
l25552,126.061163;0.771348;7.575211,,,
l25553,126.069510;-0.285871;7.586821,,,
l25555,147.021423;2.177851;7.548761,,,
l25557,140.835240;-2.877184;7.638219,,,
l25558,145.161374;6.769222;7.777270,,,
l25561,134.375040;6.164424;8.568368,,,
l25562,135.556487;2.475658;9.027424,,,
l25563,134.741590;1.838938;9.251008,,,
l26049,139.491417;12.641893;-0.089486,,,
l26127,126.269934;13.372619;-0.532973,,,
l26128,123.972287;13.188768;-0.507085,,,
l26129,131.402089;-7.663809;-0.273463,,,
l26132,153.204593;-7.212737;0.690781,,,
l26136,137.003789;-6.339105;1.320462,,,
l26144,119.542759;11.479383;3.410019,,,
l26145,118.752714;11.315784;3.483169,,,
l26146,140.815873;-6.362548;3.459632,,,
l26152,120.522748;10.842850;4.256630,,,
l26154,114.163389;10.197923;4.989699,,,
l26160,121.199138;-3.213520;6.037230,,,
l26164,138.226088;-5.578820;6.106676,,,
l26167,138.098090;8.243993;6.209414,,,
l26171,127.411340;-2.983227;6.570485,,,
l26176,120.365208;4.598736;7.031017,,,
l26177,114.430029;4.519208;7.061126,,,
l26183,119.824741;5.323291;7.136899,,,
l26184,113.560006;3.591943;7.203663,,,
l26189,123.229536;-0.572044;7.392584,,,
l26194,122.129785;5.807609;7.626546,,,
l26205,130.921196;1.751316;7.910561,,,
l26206,137.658752;-1.272124;7.797117,,,
l26207,131.574169;5.908105;8.553839,,,
l26352,129.716835;-7.442838;-0.291794,,,
l26354,125.729640;13.119712;0.210412,,,
l26358,122.955369;13.162443;0.294868,,,
l26359,110.742286;12.545672;0.679139,,,
l26362,119.443092;12.368893;1.297426,,,
l26364,146.055524;-7.265107;1.333753,,,
l26371,116.741822;11.667701;3.326060,,,
l26372,123.075837;12.282774;3.562410,,,
l26373,146.772465;-5.682349;3.692800,,,
l26374,120.793445;11.268947;3.801580,,,
l26375,112.504716;9.959597;4.745554,,,
l26378,131.292696;-5.360814;5.062491,,,
l26380,121.202847;8.994601;5.408746,,,
l26383,119.059432;7.888732;5.729203,,,
l26384,118.311920;7.704950;5.846463,,,
l26387,119.543825;7.236223;6.521312,,,
l26388,136.295818;9.752381;6.397359,,,
l26389,121.075337;1.004522;7.032370,,,
l26393,129.278039;-4.211422;7.435992,,,
l26394,130.695716;6.368314;7.716070,,,
l26396,127.230170;-0.831567;7.894915,,,
l26397,131.305674;-1.573079;8.044475,,,
l26501,118.687940;13.356635;-0.514475,,,
l26502,115.560559;13.112901;-0.477737,,,
l26503,110.536148;12.471204;-0.415003,,,
l26505,128.286120;-7.383604;-0.308403,,,
l26508,127.881356;-6.160560;0.265702,,,
l26509,136.634802;-6.296511;-0.009354,,,
l26510,128.446693;-6.952297;0.263214,,,
l26514,118.962681;13.036328;0.313940,,,
l26515,107.378441;12.447980;0.681433,,,
l26520,123.618920;12.262035;2.361376,,,
l26521,148.169214;-6.910608;2.443951,,,
l26524,116.242421;10.830203;3.902784,,,
l26529,117.244371;8.332546;5.446165,,,
l26530,120.612945;-4.220842;5.704247,,,
l26534,115.867260;7.989297;5.660593,,,
l26539,129.730913;-5.058546;6.340630,,,
l26542,116.508907;4.491081;7.233148,,,
l26543,111.775437;1.528323;7.249237,,,
l26544,112.262748;0.796598;7.163579,,,
l26547,119.771973;-0.220118;7.340017,,,
l26549,118.715827;3.090662;7.578304,,,
l26551,122.341428;1.916261;8.219594,,,
l26816,120.428200;13.534468;-0.592629,,,
l26817,136.349818;12.944811;-0.756726,,,
l26818,109.125224;-7.027013;-0.168486,,,
l26821,116.119796;4.426926;0.269910,,,
l26822,125.399919;-6.090574;0.610243,,,
l26823,139.444552;-7.186588;0.367711,,,
l26828,110.667244;-7.064997;1.423593,,,
l26829,101.288595;12.537986;1.706880,,,
l26830,116.034850;12.234522;1.673188,,,
l26833,121.328849;12.549223;1.939460,,,
l26834,129.440561;-5.918514;1.999799,,,
l26835,118.900326;12.257317;2.149660,,,
l26841,112.345308;12.253255;3.565683,,,
l26855,123.903670;-5.043928;5.941244,,,
l26858,109.513273;7.218496;6.376880,,,
l26861,107.954023;6.871018;6.656630,,,
l26863,115.205004;6.129654;7.535951,,,
l26865,117.706280;0.096891;7.493002,,,
l26866,101.380398;4.379339;7.847193,,,
l26923,105.459000;-7.070159;0.179798,,,
l26941,95.324462;12.013720;3.858415,,,
l26976,119.717289;-7.861722;-0.303638,,,
l26977,114.777327;-8.035213;-0.247550,,,
l26982,99.721561;12.752965;0.610808,,,
l26983,107.960030;12.516082;0.353116,,,
l26987,118.209310;-6.033553;1.941264,,,
l26990,122.785552;-6.230611;2.929936,,,
l26992,113.325133;12.413397;3.073057,,,
l26999,109.181279;9.372495;5.064406,,,
l27001,115.834854;10.404775;5.403467,,,
l27002,99.983577;10.138813;5.552209,,,
l27004,122.507317;8.276032;6.089110,,,
l27008,112.388154;2.047726;7.276740,,,
l27015,102.329249;4.584097;7.963717,,,
l27051,96.603917;9.743181;5.581431,,,
l27085,116.073812;-7.743956;0.418598,,,
l27097,98.651077;12.197618;2.352099,,,
l27142,98.851739;13.266147;-0.412363,,,
l27143,107.970860;12.346744;-0.498397,,,
l27144,119.599129;3.477029;-0.496594,,,
l27149,135.515037;14.002008;-0.147257,,,
l27151,131.835683;-7.706873;0.217710,,,
l27152,98.939181;12.998378;0.531201,,,
l27160,114.647925;12.795214;1.295942,,,
l27161,109.706065;-6.593916;2.435649,,,
l27162,132.006400;-6.704766;2.353104,,,
l27163,96.587826;12.255131;3.576101,,,
l27164,95.532823;12.038276;3.673897,,,
l27165,114.063651;11.532691;3.839538,,,
l27168,113.165607;11.602407;3.977943,,,
l27169,108.711300;10.338281;4.605909,,,
l27170,115.621079;11.012303;4.790962,,,
l27172,91.755332;10.648107;5.112820,,,
l27173,106.416723;10.021947;4.954395,,,
l27174,96.838124;9.253795;5.477856,,,
l27178,93.452959;7.889293;5.934242,,,
l27181,96.728527;-3.398986;6.497124,,,
l27183,94.436408;7.457852;6.820043,,,
l27184,93.468151;0.490499;6.969413,,,
l27186,93.038472;1.222619;7.033629,,,
l27187,98.572391;7.788664;7.099575,,,
l27190,108.784047;-1.264668;7.287619,,,
l27192,96.162731;6.152556;7.516335,,,
l27194,95.738756;-0.362546;7.594497,,,
l27196,95.229987;5.665899;7.683604,,,
l27197,94.806377;4.449311;7.752390,,,
l27199,94.451535;2.955538;7.814368,,,
l27232,92.443638;11.609561;3.685005,,,
l27247,90.584046;-3.265230;6.144634,,,
l27249,96.262914;8.678943;6.088789,,,
l27251,100.349830;9.618955;6.063913,,,
l27268,91.769622;5.840784;7.740991,,,
l27319,92.755827;11.185756;5.442811,,,
l27397,101.445268;12.517874;2.060847,,,
l27402,99.449325;12.292996;2.266689,,,
l27410,102.034724;12.528008;2.444006,,,
l27430,106.322001;-6.541579;3.336408,,,
l27432,92.465067;11.054874;4.260059,,,
l27444,93.324634;10.966139;4.705937,,,
l27474,92.084575;7.175192;7.122687,,,
l27522,114.269928;-7.828936;0.341242,,,
l27643,85.906869;2.676409;7.999694,,,
l27674,100.427287;13.652998;-0.159673,,,
l27681,115.835613;3.728068;-0.315699,,,
l27707,90.997654;12.305362;3.288896,,,
l27724,94.207585;-5.471841;5.338759,,,
l27736,91.928381;-2.794437;6.368666,,,
l27758,104.295270;4.667248;8.370042,,,
l27792,104.680420;12.430571;4.183916,,,
l27803,82.932151;7.004156;6.544988,,,
l27829,131.325221;13.942446;-0.508444,,,
l27831,110.012496;-7.232819;0.184618,,,
l27833,112.280049;-7.153577;0.553232,,,
l27834,117.176795;4.651106;0.458773,,,
l27837,118.142286;13.118876;0.590648,,,
l27838,123.022737;-7.103609;0.938218,,,
l27839,111.884104;-7.549708;1.038782,,,
l27845,116.426045;-7.846808;1.455646,,,
l27848,117.859396;-7.437878;2.287261,,,
l27849,110.466981;-6.376901;2.544988,,,
l27851,96.829823;12.180412;2.805169,,,
l27852,116.202551;-5.999710;3.197022,,,
l27853,99.155339;-6.089417;3.388282,,,
l27863,108.823664;-6.176699;4.336846,,,
l27866,84.527157;9.963553;5.009049,,,
l27870,113.897288;9.852726;5.929072,,,
l27872,89.384567;7.265860;6.323066,,,
l27873,101.240574;-2.372479;6.455217,,,
l27874,97.617129;-3.886994;6.563648,,,
l27877,92.654098;7.434943;6.690290,,,
l27879,91.877286;7.255404;6.828953,,,
l27880,95.780310;7.825959;6.961618,,,
l27884,84.631384;1.726151;7.077175,,,
l27887,89.866483;5.387830;7.169497,,,
l27888,89.386569;3.902092;7.245832,,,
l27889,94.414648;1.139694;7.148076,,,
l27893,92.536982;-0.991962;7.562401,,,
l27894,92.681899;-1.589381;7.541871,,,
l27897,92.444353;3.010552;7.562268,,,
l27899,86.272855;2.855526;7.823651,,,
l27900,107.218750;5.947827;8.128284,,,
l27901,97.420789;2.674287;8.096563,,,
l27902,93.551148;1.948135;8.198607,,,
l27903,104.814997;1.275252;8.101534,,,
l27904,102.660403;0.066414;8.109590,,,
l27905,104.759147;-0.663846;8.772231,,,
l27906,104.256774;2.877921;8.982731,,,
l27931,88.681677;12.224613;2.892766,,,
l27962,86.204728;1.162538;7.187065,,,
l28003,93.691519;11.364935;5.265653,,,
l28022,85.722899;4.238131;7.351605,,,
l28035,120.173157;4.865116;-0.610288,,,
l28036,123.274643;-8.045706;-0.457934,,,
l28037,119.914819;5.261235;-0.162856,,,
l28038,110.652200;-6.434313;0.451145,,,
l28039,112.154048;13.111110;0.751795,,,
l28042,118.787132;-7.613734;1.609334,,,
l28043,117.056809;-7.748969;2.192986,,,
l28049,106.606065;12.450826;2.764045,,,
l28050,115.189396;12.383466;2.612750,,,
l28052,89.131036;11.993622;3.210650,,,
l28057,88.345454;10.684722;4.183734,,,
l28059,83.988295;10.107690;4.682318,,,
l28065,82.751921;8.565558;5.840133,,,
l28066,89.332662;7.763661;5.799760,,,
l28067,110.761448;9.700566;5.850977,,,
l28070,91.254540;7.453014;6.334447,,,
l28071,81.638596;-2.243586;7.066445,,,
l28072,102.409711;-5.131172;6.724161,,,
l28084,102.589643;3.443413;8.417225,,,
l28140,88.161568;0.789147;7.358540,,,
l28144,96.547574;-1.057274;7.916774,,,
l28154,98.525251;-7.248938;0.108179,,,
l28185,86.487109;8.339297;5.877971,,,
l28188,94.836449;8.532861;5.902583,,,
l28210,90.592886;13.040925;0.354320,,,
l28212,100.490417;-5.926538;1.339852,,,
l28213,84.936261;-6.924945;1.649192,,,
l28216,94.287757;12.728049;1.737500,,,
l28220,117.648222;-6.116973;2.094208,,,
l28226,99.826553;-6.142643;3.644843,,,
l28238,106.184144;10.055273;5.210812,,,
l28254,81.798271;5.429474;7.406620,,,
l28256,81.903506;4.499189;7.378231,,,
l28257,95.788784;1.037993;7.449810,,,
l28259,89.445296;3.353356;7.587154,,,
l28263,91.336032;2.564159;7.916884,,,
l28275,92.999534;13.254667;0.040793,,,
l28289,89.822284;12.262287;1.449274,,,
l28320,85.921359;7.405502;6.683583,,,
l28334,76.141936;0.898192;7.876220,,,
l28337,94.602224;13.177707;-0.578051,,,
l28339,87.810027;13.167180;-0.514845,,,
l28350,94.796161;13.163529;0.562489,,,
l28356,96.226788;12.992155;1.039843,,,
l28363,90.828708;12.230269;2.019923,,,
l28368,80.997082;10.440120;4.536236,,,
l28371,84.471801;-5.788371;4.826922,,,
l28382,93.578391;8.804117;5.662759,,,
l28390,85.085190;6.282168;7.577566,,,
l28396,85.708911;-0.194526;7.317795,,,
l28400,93.343965;3.209096;7.675102,,,
l28404,89.118084;13.299708;-0.479421,,,
l28406,97.860251;-7.445691;-0.263883,,,
l28408,119.494370;13.526155;-0.460528,,,
l28409,119.360003;3.626554;-0.331634,,,
l28410,115.298158;3.611682;-0.265367,,,
l28411,120.151305;3.316966;-0.295345,,,
l28415,89.323373;-7.978935;0.541101,,,
l28417,82.697152;12.497580;0.487174,,,
l28418,79.752169;12.561535;0.576449,,,
l28419,101.236667;-6.239903;0.589612,,,
l28422,98.933431;12.829616;0.578846,,,
l28427,85.870770;12.918612;1.219406,,,
l28428,99.995290;12.722868;1.082631,,,
l28430,74.354093;12.625763;1.809040,,,
l28441,96.792686;12.343971;3.753100,,,
l28442,83.930261;11.427885;3.911719,,,
l28443,90.727424;11.254984;3.870456,,,
l28447,84.545542;10.275951;4.671379,,,
l28448,87.114801;10.659318;5.138612,,,
l28450,86.186431;10.377996;5.273973,,,
l28451,90.570762;9.441081;5.285997,,,
l28452,92.668911;-4.794903;5.499497,,,
l28459,80.863232;8.039618;6.058016,,,
l28460,104.749048;10.295022;6.209165,,,
l28461,95.248181;9.040627;5.846198,,,
l28462,84.578106;7.435189;6.297134,,,
l28463,93.910115;-2.758785;6.431952,,,
l28468,92.418154;-2.366972;6.800802,,,
l28470,96.260500;-2.102557;6.991747,,,
l28471,73.212953;7.382952;7.280005,,,
l28475,86.868781;4.436255;7.405915,,,
l28478,96.079024;1.042092;7.620407,,,
l28480,96.322213;-1.462123;7.555438,,,
l28481,75.323120;4.666049;7.956420,,,
l28483,75.950314;0.886127;7.841211,,,
l28484,75.433991;-0.118457;7.947003,,,
l28485,74.977070;3.987493;8.016905,,,
l28486,74.382534;3.323684;8.125463,,,
l28494,103.278868;-7.781380;-0.019565,,,
l28498,94.019601;13.163986;0.012660,,,
l28528,80.261417;10.340328;4.633053,,,
l28566,93.941001;3.863022;7.502665,,,
l28570,88.705210;3.146740;7.907816,,,
l28571,74.747724;3.388428;8.166025,,,
l28572,92.742557;13.534578;-0.566075,,,
l28591,93.846271;12.855344;1.190346,,,
l28619,73.265579;10.226831;5.582689,,,
l28630,71.285690;-4.435938;6.927888,,,
l28648,75.271423;4.096773;8.062670,,,
l28652,114.871259;-8.434583;-0.113635,,,
l28654,104.585800;-8.298910;-0.043666,,,
l28663,103.815276;13.792805;0.617915,,,
l28684,72.628059;9.802221;5.662781,,,
l28689,76.100793;9.567407;6.119495,,,
l28696,70.543988;7.896326;6.975129,,,
l28697,80.611769;6.497057;7.003694,,,
