key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x42,,141.092047;1.761166;0.395670;0.002431;-0.000757;0.028879;2.588544;-0.001896;-0.019388;-0.000016;-0.002923;0.000154;-0.001896;3.048114;0.000630;0.003345;-0.000008;-0.006363;-0.019388;0.000630;0.539701;-0.000014;0.000048;-0.000031;-0.000016;0.003345;-0.000014;0.000022;0.000000;-0.000005;-0.002923;-0.000008;0.000048;0.000000;0.000021;0.000000;0.000154;-0.006363;-0.000031;-0.000005;0.000000;0.000319,,
x43,,144.623438;1.867509;0.388920;0.002832;-0.000906;0.029436;2.552620;-0.001843;-0.016430;-0.000015;-0.002916;0.000152;-0.001843;2.997033;-0.000050;0.003325;-0.000008;-0.006489;-0.016430;-0.000050;0.526402;-0.000014;0.000047;-0.000031;-0.000015;0.003325;-0.000014;0.000022;0.000000;-0.000004;-0.002916;-0.000008;0.000047;0.000000;0.000021;0.000000;0.000152;-0.006489;-0.000031;-0.000004;0.000000;0.000328,,
x44,,148.356240;1.981028;0.380712;0.003253;-0.001138;0.030055;2.506768;-0.001773;-0.013607;-0.000014;-0.002907;0.000151;-0.001773;2.933060;-0.000735;0.003301;-0.000007;-0.006593;-0.013607;-0.000735;0.510427;-0.000015;0.000047;-0.000030;-0.000014;0.003301;-0.000015;0.000022;0.000000;-0.000004;-0.002907;-0.000007;0.000047;0.000000;0.000021;0.000001;0.000151;-0.006593;-0.000030;-0.000004;0.000001;0.000338,,
x45,,151.984662;2.093786;0.373590;0.003744;-0.001557;0.030626;2.454416;-0.001707;-0.011427;-0.000013;-0.002895;0.000149;-0.001707;2.861220;-0.001555;0.003271;-0.000007;-0.006663;-0.011427;-0.001555;0.493144;-0.000015;0.000047;-0.000029;-0.000013;0.003271;-0.000015;0.000022;0.000000;-0.000004;-0.002895;-0.000007;0.000047;0.000000;0.000021;0.000001;0.000149;-0.006663;-0.000029;-0.000004;0.000001;0.000349,,
x46,,155.508186;2.204078;0.368753;0.004152;-0.001874;0.031175;2.396253;-0.001634;-0.009322;-0.000011;-0.002881;0.000147;-0.001634;2.782537;-0.002143;0.003238;-0.000005;-0.006699;-0.009322;-0.002143;0.474843;-0.000015;0.000047;-0.000028;-0.000011;0.003238;-0.000015;0.000022;0.000000;-0.000004;-0.002881;-0.000005;0.000047;0.000000;0.000022;0.000001;0.000147;-0.006699;-0.000028;-0.000004;0.000001;0.000359,,
x47,,159.229342;2.321941;0.362096;0.004628;-0.002191;0.031842;2.327069;-0.001506;-0.007283;-0.000008;-0.002862;0.000143;-0.001506;2.690190;-0.002813;0.003197;-0.000002;-0.006701;-0.007283;-0.002813;0.454076;-0.000015;0.000047;-0.000027;-0.000008;0.003197;-0.000015;0.000022;0.000000;-0.000003;-0.002862;-0.000002;0.000047;0.000000;0.000022;0.000001;0.000143;-0.006701;-0.000027;-0.000003;0.000001;0.000370,,
x48,,162.743866;2.432395;0.354695;0.005133;-0.002521;0.032447;2.254439;-0.001383;-0.005641;-0.000006;-0.002839;0.000140;-0.001383;2.594508;-0.003511;0.003150;0.000000;-0.006668;-0.005641;-0.003511;0.433273;-0.000015;0.000046;-0.000025;-0.000006;0.003150;-0.000015;0.000022;0.000000;-0.000003;-0.002839;0.000000;0.000046;0.000000;0.000022;0.000001;0.000140;-0.006668;-0.000025;-0.000003;0.000001;0.000381,,
x49,,166.454049;2.545058;0.346446;0.005747;-0.002892;0.033002;2.170210;-0.001278;-0.004197;-0.000002;-0.002807;0.000137;-0.001278;2.484957;-0.004346;0.003092;0.000004;-0.006594;-0.004197;-0.004346;0.410267;-0.000016;0.000046;-0.000023;-0.000002;0.003092;-0.000016;0.000023;0.000000;-0.000003;-0.002807;0.000004;0.000046;0.000000;0.000022;0.000001;0.000137;-0.006594;-0.000023;-0.000003;0.000001;0.000392,,
x50,,170.057254;2.648130;0.336756;0.006292;-0.003264;0.033642;2.081129;-0.001143;-0.003067;0.000002;-0.002768;0.000133;-0.001143;2.370595;-0.004970;0.003026;0.000008;-0.006483;-0.003067;-0.004970;0.387095;-0.000016;0.000045;-0.000021;0.000002;0.003026;-0.000016;0.000023;0.000000;-0.000002;-0.002768;0.000008;0.000045;0.000000;0.000022;0.000001;0.000133;-0.006483;-0.000021;-0.000002;0.000001;0.000404,,
x51,,173.553650;2.740784;0.327140;0.006808;-0.003422;0.034184;1.988053;-0.001030;-0.001885;0.000006;-0.002718;0.000130;-0.001030;2.252605;-0.005473;0.002951;0.000013;-0.006337;-0.001885;-0.005473;0.364026;-0.000016;0.000044;-0.000019;0.000006;0.002951;-0.000016;0.000023;0.000000;-0.000002;-0.002718;0.000013;0.000044;0.000000;0.000022;0.000001;0.000130;-0.006337;-0.000019;-0.000002;0.000001;0.000416,,
x52,,177.242365;2.828682;0.316862;0.007407;-0.003563;0.034802;1.883133;-0.000892;-0.000890;0.000011;-0.002653;0.000126;-0.000892;2.121287;-0.006015;0.002859;0.000019;-0.006140;-0.000890;-0.006015;0.339289;-0.000016;0.000042;-0.000017;0.000011;0.002859;-0.000016;0.000023;0.000000;-0.000001;-0.002653;0.000019;0.000042;0.000000;0.000022;0.000001;0.000126;-0.006140;-0.000017;-0.000001;0.000001;0.000429,,
x53,,181.913158;2.920763;0.305388;0.008316;-0.003679;0.035703;1.741082;-0.000690;0.000021;0.000019;-0.002547;0.000121;-0.000690;1.946139;-0.006804;0.002718;0.000026;-0.005827;0.000021;-0.006804;0.307715;-0.000016;0.000040;-0.000014;0.000019;0.002718;-0.000016;0.000023;0.000000;-0.000001;-0.002547;0.000026;0.000040;0.000000;0.000023;0.000001;0.000121;-0.005827;-0.000014;-0.000001;0.000001;0.000446,,
x54,,186.665204;2.986525;0.293146;0.009206;-0.003775;0.036633;1.587438;-0.000490;0.000476;0.000028;-0.002406;0.000116;-0.000490;1.759811;-0.007336;0.002542;0.000035;-0.005436;0.000476;-0.007336;0.275750;-0.000016;0.000037;-0.000012;0.000028;0.002542;-0.000016;0.000023;0.000000;0.000000;-0.002406;0.000035;0.000037;0.000000;0.000023;0.000000;0.000116;-0.005436;-0.000012;0.000000;0.000000;0.000464,,
x55,,190.218088;3.014642;0.285955;0.009691;-0.003855;0.037327;1.467840;-0.000343;0.000498;0.000035;-0.002275;0.000112;-0.000343;1.616810;-0.007345;0.002387;0.000043;-0.005101;0.000498;-0.007345;0.252251;-0.000015;0.000036;-0.000011;0.000035;0.002387;-0.000015;0.000023;0.000000;0.000001;-0.002275;0.000043;0.000036;0.000000;0.000023;0.000000;0.000112;-0.005101;-0.000011;0.000001;0.000000;0.000478,,
x56,,193.761444;3.022052;0.280609;0.010314;-0.003676;0.038052;1.345805;-0.000192;0.000582;0.000043;-0.002123;0.000106;-0.000192;1.472591;-0.007450;0.002215;0.000051;-0.004728;0.000582;-0.007450;0.229379;-0.000015;0.000035;-0.000009;0.000043;0.002215;-0.000015;0.000023;0.000000;0.000001;-0.002123;0.000051;0.000035;0.000000;0.000023;0.000000;0.000106;-0.004728;-0.000009;0.000001;0.000000;0.000493,,
x57,,197.394227;3.006511;0.275937;0.010883;-0.003441;0.038763;1.219288;-0.000032;0.000413;0.000051;-0.001949;0.000099;-0.000032;1.324776;-0.007348;0.002021;0.000059;-0.004307;0.000413;-0.007348;0.206711;-0.000015;0.000034;-0.000009;0.000051;0.002021;-0.000015;0.000023;0.000000;0.000001;-0.001949;0.000059;0.000034;0.000000;0.000022;0.000000;0.000099;-0.004307;-0.000009;0.000001;0.000000;0.000508,,
x58,,200.822330;2.970218;0.271654;0.011416;-0.003390;0.039421;1.100058;0.000102;0.000043;0.000059;-0.001769;0.000088;0.000102;1.186984;-0.007187;0.001825;0.000066;-0.003875;0.000043;-0.007187;0.186210;-0.000014;0.000034;-0.000008;0.000059;0.001825;-0.000014;0.000023;0.000000;0.000001;-0.001769;0.000066;0.000034;0.000000;0.000022;-0.000000;0.000088;-0.003875;-0.000008;0.000001;-0.000000;0.000523,,
x59,,204.341306;2.907720;0.266305;0.012044;-0.003243;0.040119;0.979490;0.000239;-0.000434;0.000067;-0.001573;0.000075;0.000239;1.049098;-0.007001;0.001613;0.000073;-0.003394;-0.000434;-0.007001;0.166223;-0.000013;0.000034;-0.000008;0.000067;0.001613;-0.000013;0.000022;0.000000;0.000001;-0.001573;0.000073;0.000034;0.000000;0.000022;-0.000000;0.000075;-0.003394;-0.000008;0.000001;-0.000000;0.000539,,
x60,,207.852926;2.816796;0.260094;0.012657;-0.003140;0.040798;0.862678;0.000352;-0.000994;0.000075;-0.001370;0.000059;0.000352;0.916921;-0.006718;0.001397;0.000080;-0.002879;-0.000994;-0.006718;0.147473;-0.000011;0.000033;-0.000008;0.000075;0.001397;-0.000011;0.000022;0.000000;0.000001;-0.001370;0.000080;0.000033;0.000000;0.000022;-0.000000;0.000059;-0.002879;-0.000008;0.000001;-0.000000;0.000555,,
x61,,211.360034;2.694520;0.253818;0.013187;-0.003117;0.041454;0.751298;0.000453;-0.001684;0.000082;-0.001166;0.000042;0.000453;0.792242;-0.006288;0.001181;0.000086;-0.002327;-0.001684;-0.006288;0.130061;-0.000010;0.000032;-0.000009;0.000082;0.001181;-0.000010;0.000022;0.000000;0.000001;-0.001166;0.000086;0.000032;0.000000;0.000022;-0.000000;0.000042;-0.002327;-0.000009;0.000001;-0.000000;0.000572,,
x62,,214.959964;2.534311;0.248050;0.013714;-0.003069;0.042158;0.644153;0.000467;-0.002030;0.000088;-0.000961;0.000017;0.000467;0.673699;-0.005853;0.000967;0.000091;-0.001721;-0.002030;-0.005853;0.113644;-0.000008;0.000030;-0.000010;0.000088;0.000967;-0.000008;0.000022;-0.000000;0.000000;-0.000961;0.000091;0.000030;-0.000000;0.000021;-0.000000;0.000017;-0.001721;-0.000010;0.000000;-0.000000;0.000589,,
x63,,218.455429;2.344104;0.240585;0.014202;-0.003081;0.043010;0.548526;0.000465;-0.002312;0.000093;-0.000775;-0.000005;0.000465;0.569298;-0.005257;0.000773;0.000095;-0.001097;-0.002312;-0.005257;0.099162;-0.000006;0.000025;-0.000011;0.000093;0.000773;-0.000006;0.000021;-0.000000;-0.000001;-0.000775;0.000095;0.000025;-0.000000;0.000021;-0.000000;-0.000005;-0.001097;-0.000011;-0.000001;-0.000000;0.000606,,
x64,,228.804332;1.561902;0.214673;0.014760;-0.003538;0.045202;0.324648;0.000086;-0.001862;0.000092;-0.000381;-0.000098;0.000086;0.333375;-0.003691;0.000357;0.000093;0.000982;-0.001862;-0.003691;0.064991;-0.000001;-0.000008;-0.000016;0.000092;0.000357;-0.000001;0.000021;-0.000000;-0.000004;-0.000381;0.000093;-0.000008;-0.000000;0.000021;0.000000;-0.000098;0.000982;-0.000016;-0.000004;0.000000;0.000659,,
x65,,229.382796;1.508315;0.213185;0.014810;-0.003600;0.045333;0.314966;0.000021;-0.001679;0.000091;-0.000369;-0.000109;0.000021;0.323666;-0.003653;0.000344;0.000092;0.001111;-0.001679;-0.003653;0.063463;-0.000001;-0.000011;-0.000017;0.000091;0.000344;-0.000001;0.000021;-0.000000;-0.000004;-0.000369;0.000092;-0.000011;-0.000000;0.000021;0.000001;-0.000109;0.001111;-0.000017;-0.000004;0.000001;0.000662,,
x66,,236.966550;0.474156;0.191316;0.014369;-0.003455;-0.010348;0.204117;-0.001082;0.000023;0.000067;-0.000317;-0.000301;-0.001082;0.214687;-0.002453;0.000279;0.000066;0.002403;0.000023;-0.002453;0.044831;0.000002;-0.000052;-0.000016;0.000067;0.000279;0.000002;0.000022;-0.000000;-0.000007;-0.000317;0.000066;-0.000052;-0.000000;0.000022;0.000001;-0.000301;0.002403;-0.000016;-0.000007;0.000001;0.000707,,
x67,,240.863675;-1.024915;0.158438;0.013347;-0.001832;-0.168196;0.149861;-0.000909;0.000158;0.000020;-0.000420;-0.000448;-0.000909;0.152603;-0.001432;0.000399;0.000014;0.001318;0.000158;-0.001432;0.033209;0.000000;-0.000018;-0.000009;0.000020;0.000399;0.000000;0.000023;0.000000;-0.000008;-0.000420;0.000014;-0.000018;0.000000;0.000022;0.000000;-0.000448;0.001318;-0.000009;-0.000008;0.000000;0.000753,,
x68,,244.647500;-2.786853;0.120219;0.010892;-0.000079;-0.362824;0.131174;-0.000181;-0.000026;-0.000040;-0.000544;-0.000251;-0.000181;0.131444;-0.001066;0.000539;-0.000042;0.000428;-0.000026;-0.001066;0.026949;-0.000006;-0.000001;-0.000002;-0.000040;0.000539;-0.000006;0.000023;0.000000;-0.000008;-0.000544;-0.000042;-0.000001;0.000000;0.000022;-0.000001;-0.000251;0.000428;-0.000002;-0.000008;-0.000001;0.000799,,
x69,,248.569281;-4.616670;0.078686;0.007306;-0.000152;-0.469946;0.129041;-0.000045;-0.000131;-0.000092;-0.000619;0.000075;-0.000045;0.129095;-0.000872;0.000619;-0.000086;-0.000036;-0.000131;-0.000872;0.024116;-0.000010;0.000004;-0.000000;-0.000092;0.000619;-0.000010;0.000022;0.000000;-0.000006;-0.000619;-0.000086;0.000004;0.000000;0.000022;-0.000001;0.000075;-0.000036;-0.000000;-0.000006;-0.000001;0.000844,,
x70,,252.535178;-6.501060;0.043983;0.003077;-0.000797;-0.554719;0.130915;-0.000191;-0.000041;-0.000110;-0.000638;0.000419;-0.000191;0.130837;-0.000632;0.000638;-0.000102;-0.000225;-0.000041;-0.000632;0.023157;-0.000013;0.000005;-0.000001;-0.000110;0.000638;-0.000013;0.000022;0.000000;-0.000004;-0.000638;-0.000102;0.000005;0.000000;0.000022;-0.000002;0.000419;-0.000225;-0.000001;-0.000004;-0.000002;0.000889,,
x71,,256.687556;-8.162344;0.008734;-0.001243;-0.001574;-0.467354;0.130973;-0.000246;-0.000060;-0.000088;-0.000627;0.000468;-0.000246;0.130946;-0.000160;0.000626;-0.000083;-0.000304;-0.000060;-0.000160;0.023007;-0.000009;0.000005;-0.000003;-0.000088;0.000626;-0.000009;0.000022;0.000000;-0.000002;-0.000627;-0.000083;0.000005;0.000000;0.000021;-0.000002;0.000468;-0.000304;-0.000003;-0.000002;-0.000002;0.000933,,
x72,,260.993110;-9.579431;-0.019945;-0.004648;-0.000787;-0.259119;0.129286;-0.000142;0.000051;-0.000040;-0.000607;0.000302;-0.000142;0.129424;0.000324;0.000607;-0.000038;-0.000296;0.000051;0.000324;0.023065;-0.000001;0.000005;-0.000005;-0.000040;0.000607;-0.000001;0.000021;-0.000000;-0.000000;-0.000607;-0.000038;0.000005;-0.000000;0.000021;-0.000002;0.000302;-0.000296;-0.000005;-0.000000;-0.000002;0.000975,,
x73,,265.332772;-10.902946;-0.042851;-0.006326;0.000391;-0.148716;0.127760;-0.000062;0.000169;0.000009;-0.000593;0.000257;-0.000062;0.127810;0.000491;0.000591;0.000008;-0.000178;0.000169;0.000491;0.023067;0.000001;0.000003;-0.000005;0.000009;0.000591;0.000001;0.000021;-0.000000;0.000001;-0.000593;0.000008;0.000003;-0.000000;0.000021;-0.000002;0.000257;-0.000178;-0.000005;0.000001;-0.000002;0.001017,,
x74,,269.710776;-12.033444;-0.063462;-0.006502;0.000944;-0.094962;0.126798;-0.000012;0.000198;0.000040;-0.000585;0.000254;-0.000012;0.126762;0.000431;0.000583;0.000037;-0.000039;0.000198;0.000431;0.022949;0.000001;0.000003;-0.000005;0.000040;0.000583;0.000001;0.000022;-0.000000;0.000002;-0.000585;0.000037;0.000003;-0.000000;0.000021;-0.000002;0.000254;-0.000039;-0.000005;0.000002;-0.000002;0.001056,,
x75,,274.132807;-12.916553;-0.075767;-0.005470;0.001219;-0.068673;0.126308;0.000018;0.000175;0.000052;-0.000584;0.000221;0.000018;0.126262;0.000243;0.000584;0.000049;0.000081;0.000175;0.000243;0.022751;0.000001;0.000002;-0.000005;0.000052;0.000584;0.000001;0.000022;-0.000000;0.000003;-0.000584;0.000049;0.000002;-0.000000;0.000022;-0.000002;0.000221;0.000081;-0.000005;0.000003;-0.000002;0.001094,,
x76,,278.595771;-13.549345;-0.082115;-0.003865;0.001332;-0.056799;0.126159;0.000022;0.000149;0.000058;-0.000590;0.000136;0.000022;0.126153;0.000001;0.000590;0.000055;0.000155;0.000149;0.000001;0.022536;0.000000;0.000001;-0.000005;0.000058;0.000590;0.000000;0.000022;-0.000000;0.000004;-0.000590;0.000055;0.000001;-0.000000;0.000022;-0.000001;0.000136;0.000155;-0.000005;0.000004;-0.000001;0.001129,,
x77,,283.126341;-13.869042;-0.083923;-0.001796;0.001587;0.027486;0.126229;-0.000010;0.000166;0.000059;-0.000598;-0.000084;-0.000010;0.126248;-0.000159;0.000599;0.000057;0.000197;0.000166;-0.000159;0.022354;0.000002;-0.000000;-0.000005;0.000059;0.000599;0.000002;0.000023;-0.000000;0.000004;-0.000598;0.000057;-0.000000;-0.000000;0.000022;0.000000;-0.000084;0.000197;-0.000005;0.000004;0.000000;0.001162,,
x78,,287.696841;-14.055715;-0.076960;0.000169;0.001777;0.072191;0.126342;-0.000038;0.000231;0.000055;-0.000607;-0.000276;-0.000038;0.126305;-0.000294;0.000608;0.000054;0.000195;0.000231;-0.000294;0.022226;0.000002;-0.000001;-0.000005;0.000055;0.000608;0.000002;0.000023;-0.000000;0.000004;-0.000607;0.000054;-0.000001;-0.000000;0.000023;0.000001;-0.000276;0.000195;-0.000005;0.000004;0.000001;0.001193,,
x79,,292.314646;-14.143957;-0.062548;0.001426;0.001853;0.094296;0.126371;-0.000039;0.000288;0.000043;-0.000616;-0.000408;-0.000039;0.126251;-0.000440;0.000617;0.000042;0.000149;0.000288;-0.000440;0.022152;0.000001;-0.000002;-0.000004;0.000043;0.000617;0.000001;0.000023;-0.000000;0.000003;-0.000616;0.000042;-0.000002;-0.000000;0.000023;0.000003;-0.000408;0.000149;-0.000004;0.000003;0.000003;0.001220,,
x80,,296.974654;-14.137032;-0.052733;0.001554;0.001891;0.105398;0.126350;-0.000007;0.000349;0.000020;-0.000624;-0.000466;-0.000007;0.126181;-0.000499;0.000624;0.000020;0.000052;0.000349;-0.000499;0.022119;-0.000001;-0.000003;-0.000003;0.000020;0.000624;-0.000001;0.000024;-0.000000;0.000002;-0.000624;0.000020;-0.000003;-0.000000;0.000023;0.000004;-0.000466;0.000052;-0.000003;0.000002;0.000004;0.001245,,
x81,,301.663138;-14.012955;-0.048112;0.000078;0.001569;0.111180;0.126357;0.000043;0.000357;-0.000010;-0.000628;-0.000436;0.000043;0.126220;-0.000457;0.000628;-0.000010;-0.000090;0.000357;-0.000457;0.022109;-0.000004;-0.000003;-0.000000;-0.000010;0.000628;-0.000004;0.000024;0.000000;0.000001;-0.000628;-0.000010;-0.000003;0.000000;0.000024;0.000006;-0.000436;-0.000090;-0.000000;0.000001;0.000006;0.001267,,
x82,,306.363295;-13.730824;-0.038870;-0.002686;0.000476;0.115834;0.126418;0.000071;0.000363;-0.000038;-0.000626;-0.000300;0.000071;0.126403;-0.000209;0.000626;-0.000038;-0.000255;0.000363;-0.000209;0.022110;-0.000007;-0.000003;0.000002;-0.000038;0.000626;-0.000007;0.000025;0.000000;-0.000001;-0.000626;-0.000038;-0.000003;0.000000;0.000024;0.000006;-0.000300;-0.000255;0.000002;-0.000001;0.000006;0.001285,,
x83,,311.052111;-13.087239;-0.025895;-0.006676;-0.000931;0.221457;0.126582;0.000082;0.000271;-0.000064;-0.000615;-0.000262;0.000082;0.126618;0.000183;0.000616;-0.000063;-0.000349;0.000271;0.000183;0.022113;-0.000006;-0.000002;0.000004;-0.000064;0.000616;-0.000006;0.000025;-0.000000;-0.000001;-0.000615;-0.000063;-0.000002;-0.000000;0.000024;0.000006;-0.000262;-0.000349;0.000004;-0.000001;0.000006;0.001300,,
x84,,315.680885;-12.171599;-0.011115;-0.011168;-0.003628;0.277372;0.126921;0.000036;0.000066;-0.000092;-0.000598;-0.000053;0.000036;0.127022;0.000503;0.000598;-0.000090;-0.000406;0.000066;0.000503;0.022118;-0.000007;-0.000001;0.000005;-0.000092;0.000598;-0.000007;0.000025;0.000000;-0.000001;-0.000598;-0.000090;-0.000001;0.000000;0.000024;0.000006;-0.000053;-0.000406;0.000005;-0.000001;0.000006;0.001311,,
x85,,320.150043;-10.913357;0.016137;-0.015841;-0.008138;0.271928;0.127666;-0.000067;-0.000230;-0.000116;-0.000581;0.000354;-0.000067;0.127651;0.000806;0.000581;-0.000113;-0.000396;-0.000230;0.000806;0.022128;-0.000011;-0.000001;0.000005;-0.000116;0.000581;-0.000011;0.000025;0.000000;-0.000002;-0.000581;-0.000113;-0.000001;0.000000;0.000024;0.000005;0.000354;-0.000396;0.000005;-0.000002;0.000005;0.001319,,
x86,,324.243464;-8.935674;0.049233;-0.021888;-0.011009;0.423593;0.128142;-0.000069;-0.000518;-0.000117;-0.000570;0.000454;-0.000069;0.128033;0.001309;0.000569;-0.000114;-0.000373;-0.000518;0.001309;0.022136;-0.000009;0.000000;0.000001;-0.000117;0.000569;-0.000009;0.000025;0.000000;-0.000001;-0.000570;-0.000114;0.000000;0.000000;0.000024;0.000004;0.000454;-0.000373;0.000001;-0.000001;0.000004;0.001323,,
x87,,327.845166;-6.294462;0.076000;-0.028082;-0.011430;0.659176;0.128274;-0.000029;-0.000609;-0.000093;-0.000557;0.000462;-0.000029;0.128096;0.001824;0.000554;-0.000091;-0.000276;-0.000609;0.001824;0.022147;-0.000005;0.000001;-0.000001;-0.000093;0.000554;-0.000005;0.000024;0.000000;0.000001;-0.000557;-0.000091;0.000001;0.000000;0.000024;0.000003;0.000462;-0.000276;-0.000001;0.000001;0.000003;0.001324,,
x88,,330.692083;-3.084382;0.098542;-0.034038;-0.010116;0.923040;0.128432;0.000000;-0.000587;-0.000060;-0.000542;0.000466;0.000000;0.128200;0.002310;0.000538;-0.000059;-0.000183;-0.000587;0.002310;0.022161;-0.000001;0.000001;-0.000004;-0.000060;0.000538;-0.000001;0.000024;0.000000;0.000002;-0.000542;-0.000059;0.000001;0.000000;0.000023;0.000002;0.000466;-0.000183;-0.000004;0.000002;0.000002;0.001321,,
x89,,332.623342;0.624357;0.121046;-0.038620;-0.006873;1.218181;0.128702;0.000030;-0.000402;-0.000033;-0.000525;0.000489;0.000030;0.128407;0.002663;0.000520;-0.000034;-0.000052;-0.000402;0.002663;0.022174;0.000001;0.000000;-0.000004;-0.000033;0.000520;0.000001;0.000023;0.000000;0.000004;-0.000525;-0.000034;0.000000;0.000000;0.000023;0.000000;0.000489;-0.000052;-0.000004;0.000004;0.000000;0.001314,,
x90,,333.465916;4.581051;0.147032;-0.041365;-0.002915;1.507666;0.128927;0.000024;-0.000141;-0.000016;-0.000517;0.000543;0.000024;0.128572;0.002856;0.000511;-0.000018;-0.000003;-0.000141;0.002856;0.022185;0.000004;-0.000000;-0.000005;-0.000016;0.000511;0.000004;0.000023;-0.000000;0.000005;-0.000517;-0.000018;-0.000000;-0.000000;0.000023;-0.000001;0.000543;-0.000003;-0.000005;0.000005;-0.000001;0.001304,,
x91,,333.142173;8.617863;0.170644;-0.041484;0.001275;1.802938;0.128920;0.000007;0.000114;-0.000003;-0.000518;0.000567;0.000007;0.128550;0.002823;0.000512;-0.000005;0.000021;0.000114;0.002823;0.022188;0.000005;-0.000001;-0.000006;-0.000003;0.000512;0.000005;0.000023;-0.000000;0.000006;-0.000518;-0.000005;-0.000001;-0.000000;0.000023;-0.000002;0.000567;0.000021;-0.000006;0.000006;-0.000002;0.001290,,
x92,,331.688499;12.434917;0.194161;-0.039637;0.003949;2.068943;0.128691;-0.000032;0.000224;0.000021;-0.000530;0.000542;-0.000032;0.128360;0.002642;0.000524;0.000018;-0.000025;0.000224;0.002642;0.022185;0.000004;-0.000002;-0.000008;0.000021;0.000524;0.000004;0.000024;-0.000000;0.000006;-0.000530;0.000018;-0.000002;-0.000000;0.000024;-0.000002;0.000542;-0.000025;-0.000008;0.000006;-0.000002;0.001273,,
x93,,329.064308;15.761566;0.204084;-0.035342;0.009333;2.432254;0.128321;-0.000053;0.000521;0.000052;-0.000538;0.000240;-0.000053;0.128213;0.002420;0.000534;0.000049;-0.000066;0.000521;0.002420;0.022179;0.000008;-0.000002;-0.000006;0.000052;0.000534;0.000008;0.000025;-0.000000;0.000006;-0.000538;0.000049;-0.000002;-0.000000;0.000025;-0.000002;0.000240;-0.000066;-0.000006;0.000006;-0.000002;0.001252,,
x94,,325.631806;18.597959;0.203636;-0.030774;0.009378;2.689585;0.128072;-0.000041;0.000471;0.000076;-0.000540;0.000067;-0.000041;0.128031;0.002091;0.000537;0.000072;0.000076;0.000471;0.002091;0.022169;0.000006;-0.000001;-0.000003;0.000076;0.000537;0.000006;0.000026;-0.000000;0.000006;-0.000540;0.000072;-0.000001;-0.000000;0.000025;-0.000001;0.000067;0.000076;-0.000003;0.000006;-0.000001;0.001228,,
x95,,321.616018;20.810446;0.187395;-0.027664;0.006134;2.851193;0.127668;-0.000036;0.000158;0.000081;-0.000542;0.000031;-0.000036;0.127694;0.001828;0.000540;0.000077;0.000228;0.000158;0.001828;0.022160;0.000002;-0.000001;0.000000;0.000081;0.000540;0.000002;0.000027;-0.000000;0.000006;-0.000542;0.000077;-0.000001;-0.000000;0.000026;0.000001;0.000031;0.000228;0.000000;0.000006;0.000001;0.001201,,
x96,,317.147229;22.217225;0.156084;-0.024818;0.004319;3.052226;0.127126;-0.000039;-0.000030;0.000061;-0.000545;-0.000017;-0.000039;0.127287;0.001680;0.000544;0.000058;0.000381;-0.000030;0.001680;0.022152;0.000001;0.000000;0.000003;0.000061;0.000544;0.000001;0.000028;-0.000000;0.000007;-0.000545;0.000058;0.000000;-0.000000;0.000027;0.000002;-0.000017;0.000381;0.000003;0.000007;0.000002;0.001170,,
x97,,312.494047;22.965126;0.118477;-0.022611;0.000535;-3.133513;0.126643;0.000016;-0.000331;0.000021;-0.000553;0.000085;0.000016;0.126896;0.001472;0.000554;0.000020;0.000460;-0.000331;0.001472;0.022142;-0.000004;0.000001;0.000004;0.000021;0.000554;-0.000004;0.000028;-0.000000;0.000007;-0.000553;0.000020;0.000001;-0.000000;0.000027;0.000003;0.000085;0.000460;0.000004;0.000007;0.000003;0.001137,,
x98,,307.819229;22.956870;0.076671;-0.020745;-0.002103;-3.050749;0.126561;0.000071;-0.000528;-0.000021;-0.000570;0.000206;0.000071;0.126739;0.001318;0.000573;-0.000021;0.000419;-0.000528;0.001318;0.022133;-0.000006;0.000001;0.000002;-0.000021;0.000573;-0.000006;0.000028;0.000000;0.000007;-0.000570;-0.000021;0.000001;0.000000;0.000027;0.000003;0.000206;0.000419;0.000002;0.000007;0.000003;0.001101,,
x99,,303.214880;22.133823;0.025939;-0.018565;-0.001934;-2.895141;0.126665;0.000056;-0.000495;-0.000049;-0.000592;0.000247;0.000056;0.126680;0.001235;0.000595;-0.000047;0.000289;-0.000495;0.001235;0.022126;-0.000003;0.000001;0.000001;-0.000049;0.000595;-0.000003;0.000028;-0.000000;0.000007;-0.000592;-0.000047;0.000001;-0.000000;0.000027;0.000001;0.000247;0.000289;0.000001;0.000007;0.000001;0.001063,,
x100,,298.759755;20.751350;-0.022539;-0.015231;-0.002291;-2.815670;0.126634;0.000010;-0.000473;-0.000056;-0.000617;0.000332;0.000010;0.126495;0.000899;0.000619;-0.000053;0.000106;-0.000473;0.000899;0.022142;-0.000004;-0.000000;-0.000000;-0.000056;0.000619;-0.000004;0.000028;0.000000;0.000006;-0.000617;-0.000053;-0.000000;0.000000;0.000027;0.000000;0.000332;0.000106;-0.000000;0.000006;0.000000;0.001022,,
