key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
x38,,139.561494;-0.250498;-0.365253;0.001949;-0.006079;0.016685;0.697785;-0.001190;-0.013176;-0.000002;-0.000855;0.000061;-0.001190;1.473623;-0.008433;0.001355;0.000043;-0.002646;-0.013176;-0.008433;0.507195;-0.000021;-0.000086;-0.000003;-0.000002;0.001355;-0.000021;0.000020;0.000000;-0.000001;-0.000855;0.000043;-0.000086;0.000000;0.000019;0.000001;0.000061;-0.002646;-0.000003;-0.000001;0.000001;0.000178,,
x39,,143.193581;-0.187899;-0.389763;0.002264;-0.006319;0.017105;0.683687;-0.000916;-0.012813;-0.000001;-0.000841;0.000059;-0.000916;1.463652;-0.008887;0.001356;0.000045;-0.002786;-0.012813;-0.008887;0.495332;-0.000023;-0.000088;-0.000000;-0.000001;0.001356;-0.000023;0.000020;0.000000;-0.000001;-0.000841;0.000045;-0.000088;0.000000;0.000019;0.000001;0.000059;-0.002786;-0.000000;-0.000001;0.000001;0.000183,,
x40,,147.010081;-0.116074;-0.411461;0.002544;-0.006476;0.017581;0.671349;-0.000625;-0.012378;-0.000000;-0.000847;0.000057;-0.000625;1.452548;-0.009297;0.001373;0.000048;-0.002931;-0.012378;-0.009297;0.482741;-0.000025;-0.000090;0.000002;-0.000000;0.001373;-0.000025;0.000020;0.000000;-0.000001;-0.000847;0.000048;-0.000090;0.000000;0.000019;0.000001;0.000057;-0.002931;0.000002;-0.000001;0.000001;0.000189,,
x41,,150.600070;-0.045007;-0.428392;0.002785;-0.006545;0.018039;0.661798;-0.000369;-0.011923;0.000000;-0.000868;0.000054;-0.000369;1.441142;-0.009643;0.001401;0.000050;-0.003064;-0.011923;-0.009643;0.470667;-0.000026;-0.000092;0.000005;0.000000;0.001401;-0.000026;0.000020;0.000000;-0.000002;-0.000868;0.000050;-0.000092;0.000000;0.000019;0.000001;0.000054;-0.003064;0.000005;-0.000002;0.000001;0.000195,,
x42,,153.154134;0.006200;-0.439528;0.002969;-0.006615;0.018371;0.655977;-0.000202;-0.011588;0.000001;-0.000889;0.000053;-0.000202;1.432179;-0.009891;0.001426;0.000052;-0.003154;-0.011588;-0.009891;0.461852;-0.000028;-0.000094;0.000007;0.000001;0.001426;-0.000028;0.000020;0.000000;-0.000002;-0.000889;0.000052;-0.000094;0.000000;0.000020;0.000001;0.000053;-0.003154;0.000007;-0.000002;0.000001;0.000200,,
x43,,156.714488;0.080481;-0.452575;0.003170;-0.006853;0.018845;0.648803;0.000025;-0.011135;0.000002;-0.000923;0.000051;0.000025;1.418074;-0.010161;0.001464;0.000056;-0.003272;-0.011135;-0.010161;0.449125;-0.000029;-0.000095;0.000009;0.000002;0.001464;-0.000029;0.000021;0.000000;-0.000002;-0.000923;0.000056;-0.000095;0.000000;0.000020;0.000001;0.000051;-0.003272;0.000009;-0.000002;0.000001;0.000206,,
x44,,160.456374;0.161210;-0.460891;0.003400;-0.007038;0.019280;0.641856;0.000195;-0.010637;0.000004;-0.000962;0.000049;0.000195;1.400629;-0.010430;0.001504;0.000059;-0.003385;-0.010637;-0.010430;0.435026;-0.000031;-0.000096;0.000012;0.000004;0.001504;-0.000031;0.000021;0.000000;-0.000002;-0.000962;0.000059;-0.000096;0.000000;0.000020;0.000001;0.000049;-0.003385;0.000012;-0.000002;0.000001;0.000213,,
x45,,162.772612;0.213602;-0.464590;0.003561;-0.007205;0.019607;0.637571;0.000340;-0.010340;0.000005;-0.000984;0.000048;0.000340;1.388194;-0.010593;0.001527;0.000062;-0.003446;-0.010340;-0.010593;0.425865;-0.000033;-0.000097;0.000014;0.000005;0.001527;-0.000033;0.000021;0.000000;-0.000002;-0.000984;0.000062;-0.000097;0.000000;0.000020;0.000001;0.000048;-0.003446;0.000014;-0.000002;0.000001;0.000218,,
x46,,167.578743;0.327597;-0.470607;0.003775;-0.007483;0.020285;0.627931;0.000636;-0.009725;0.000008;-0.001025;0.000044;0.000636;1.357656;-0.010755;0.001567;0.000068;-0.003549;-0.009725;-0.010755;0.405616;-0.000035;-0.000098;0.000018;0.000008;0.001567;-0.000035;0.000021;0.000000;-0.000003;-0.001025;0.000068;-0.000098;0.000000;0.000020;0.000001;0.000044;-0.003549;0.000018;-0.000003;0.000001;0.000228,,
x47,,171.258325;0.418412;-0.472339;0.004104;-0.007788;0.020700;0.619253;0.000778;-0.009303;0.000011;-0.001046;0.000042;0.000778;1.329386;-0.010976;0.001587;0.000072;-0.003602;-0.009303;-0.010976;0.388881;-0.000036;-0.000098;0.000021;0.000011;0.001587;-0.000036;0.000021;0.000000;-0.000003;-0.001046;0.000072;-0.000098;0.000000;0.000021;0.000001;0.000042;-0.003602;0.000021;-0.000003;0.000001;0.000237,,
x48,,174.717788;0.505022;-0.473069;0.004362;-0.008118;0.021155;0.609686;0.000954;-0.008952;0.000014;-0.001057;0.000039;0.000954;1.298615;-0.011079;0.001596;0.000077;-0.003629;-0.008952;-0.011079;0.372117;-0.000038;-0.000097;0.000024;0.000014;0.001596;-0.000038;0.000022;0.000000;-0.000003;-0.001057;0.000077;-0.000097;0.000000;0.000021;0.000001;0.000039;-0.003629;0.000024;-0.000003;0.000001;0.000245,,
x49,,178.352181;0.596757;-0.471163;0.004655;-0.008349;0.021666;0.597941;0.001163;-0.008598;0.000018;-0.001057;0.000035;0.001163;1.261737;-0.011144;0.001595;0.000082;-0.003627;-0.008598;-0.011144;0.353438;-0.000039;-0.000096;0.000027;0.000018;0.001595;-0.000039;0.000022;0.000000;-0.000003;-0.001057;0.000082;-0.000096;0.000000;0.000021;0.000001;0.000035;-0.003627;0.000027;-0.000003;0.000001;0.000254,,
x50,,181.865215;0.685375;-0.466911;0.005049;-0.008593;0.021969;0.584845;0.001241;-0.008305;0.000022;-0.001048;0.000032;0.001241;1.221629;-0.011236;0.001583;0.000088;-0.003593;-0.008305;-0.011236;0.334396;-0.000041;-0.000095;0.000030;0.000022;0.001583;-0.000041;0.000022;0.000000;-0.000003;-0.001048;0.000088;-0.000095;0.000000;0.000021;0.000001;0.000032;-0.003593;0.000030;-0.000003;0.000001;0.000264,,
x51,,186.412533;0.798018;-0.455306;0.005623;-0.008916;0.022665;0.565399;0.001540;-0.008005;0.000028;-0.001023;0.000026;0.001540;1.163366;-0.011295;0.001552;0.000095;-0.003494;-0.008005;-0.011295;0.308431;-0.000042;-0.000093;0.000034;0.000028;0.001552;-0.000042;0.000022;0.000000;-0.000003;-0.001023;0.000095;-0.000093;0.000000;0.000021;0.000001;0.000026;-0.003494;0.000034;-0.000003;0.000001;0.000277,,
x52,,191.102344;0.906481;-0.438179;0.006233;-0.009358;0.023375;0.542787;0.001826;-0.007822;0.000036;-0.000985;0.000018;0.001826;1.096344;-0.011224;0.001501;0.000103;-0.003324;-0.007822;-0.011224;0.280363;-0.000043;-0.000090;0.000038;0.000036;0.001501;-0.000043;0.000022;0.000000;-0.000002;-0.000985;0.000103;-0.000090;0.000000;0.000021;0.000001;0.000018;-0.003324;0.000038;-0.000002;0.000001;0.000292,,
x53,,194.419949;0.977843;-0.420621;0.006797;-0.009515;0.023810;0.525686;0.001982;-0.007710;0.000042;-0.000955;0.000012;0.001982;1.045278;-0.011179;0.001457;0.000108;-0.003161;-0.007710;-0.011179;0.259964;-0.000044;-0.000087;0.000041;0.000042;0.001457;-0.000044;0.000022;0.000000;-0.000002;-0.000955;0.000108;-0.000087;0.000000;0.000021;0.000001;0.000012;-0.003161;0.000041;-0.000002;0.000001;0.000303,,
x54,,197.802909;1.042538;-0.397288;0.007544;-0.009575;0.024360;0.507797;0.002179;-0.007608;0.000049;-0.000926;0.000005;0.002179;0.990758;-0.011169;0.001409;0.000113;-0.002956;-0.007608;-0.011169;0.238956;-0.000044;-0.000083;0.000043;0.000049;0.001409;-0.000044;0.000022;0.000000;-0.000001;-0.000926;0.000113;-0.000083;0.000000;0.000021;0.000001;0.000005;-0.002956;0.000043;-0.000001;0.000001;0.000315,,
x55,,201.156046;1.096785;-0.369245;0.008299;-0.009418;0.024829;0.490073;0.002313;-0.007467;0.000056;-0.000903;-0.000004;0.002313;0.934974;-0.011065;0.001362;0.000118;-0.002711;-0.007467;-0.011065;0.218180;-0.000044;-0.000078;0.000045;0.000056;0.001362;-0.000044;0.000022;0.000000;-0.000001;-0.000903;0.000118;-0.000078;0.000000;0.000021;0.000001;-0.000004;-0.002711;0.000045;-0.000001;0.000001;0.000327,,
x56,,204.477803;1.139604;-0.338101;0.008996;-0.009160;0.025296;0.472915;0.002421;-0.007297;0.000064;-0.000892;-0.000015;0.002421;0.878699;-0.010823;0.001318;0.000123;-0.002427;-0.007297;-0.010823;0.197912;-0.000044;-0.000073;0.000046;0.000064;0.001318;-0.000044;0.000022;0.000000;-0.000000;-0.000892;0.000123;-0.000073;0.000000;0.000021;0.000001;-0.000015;-0.002427;0.000046;-0.000000;0.000001;0.000340,,
x57,,207.861091;1.168685;-0.303791;0.009919;-0.008759;0.025824;0.456086;0.002509;-0.007055;0.000071;-0.000895;-0.000028;0.002509;0.821026;-0.010616;0.001278;0.000128;-0.002093;-0.007055;-0.010616;0.177852;-0.000043;-0.000067;0.000046;0.000071;0.001278;-0.000043;0.000022;0.000000;0.000000;-0.000895;0.000128;-0.000067;0.000000;0.000021;0.000001;-0.000028;-0.002093;0.000046;0.000000;0.000001;0.000353,,
x58,,211.033100;1.177277;-0.270699;0.010696;-0.008389;0.026341;0.440662;0.002540;-0.006774;0.000077;-0.000905;-0.000042;0.002540;0.766988;-0.010281;0.001242;0.000131;-0.001741;-0.006774;-0.010281;0.159652;-0.000042;-0.000062;0.000045;0.000077;0.001242;-0.000042;0.000023;0.000000;0.000001;-0.000905;0.000131;-0.000062;0.000000;0.000022;0.000001;-0.000042;-0.001741;0.000045;0.000001;0.000001;0.000367,,
x59,,214.271498;1.163242;-0.234970;0.011519;-0.007694;0.026740;0.424943;0.002467;-0.006315;0.000084;-0.000915;-0.000057;0.002467;0.712216;-0.009889;0.001201;0.000134;-0.001344;-0.006315;-0.009889;0.141775;-0.000041;-0.000057;0.000043;0.000084;0.001201;-0.000041;0.000023;0.000000;0.000001;-0.000915;0.000134;-0.000057;0.000000;0.000022;0.000001;-0.000057;-0.001344;0.000043;0.000001;0.000001;0.000381,,
x60,,217.487160;1.122158;-0.197868;0.012360;-0.006988;0.027275;0.409075;0.002363;-0.005747;0.000088;-0.000919;-0.000074;0.002363;0.658637;-0.009460;0.001152;0.000136;-0.000914;-0.005747;-0.009460;0.124857;-0.000039;-0.000052;0.000039;0.000088;0.001152;-0.000039;0.000023;0.000000;0.000002;-0.000919;0.000136;-0.000052;0.000000;0.000022;0.000001;-0.000074;-0.000914;0.000039;0.000002;0.000001;0.000396,,
x61,,221.831590;1.018538;-0.148304;0.013415;-0.005750;0.028137;0.387007;0.002126;-0.004695;0.000092;-0.000910;-0.000099;0.002126;0.588524;-0.008778;0.001068;0.000136;-0.000280;-0.004695;-0.008778;0.103617;-0.000036;-0.000049;0.000032;0.000092;0.001068;-0.000036;0.000023;-0.000000;0.000002;-0.000910;0.000136;-0.000049;-0.000000;0.000022;0.000001;-0.000099;-0.000280;0.000032;0.000002;0.000001;0.000416,,
x62,,231.145976;0.566842;-0.050298;0.014814;-0.003071;0.029814;0.340109;0.001086;-0.001517;0.000084;-0.000845;-0.000160;0.001086;0.457372;-0.006956;0.000853;0.000121;0.001222;-0.001517;-0.006956;0.066985;-0.000025;-0.000057;0.000013;0.000084;0.000853;-0.000025;0.000023;-0.000000;0.000001;-0.000845;0.000121;-0.000057;-0.000000;0.000022;0.000001;-0.000160;0.001222;0.000013;0.000001;0.000001;0.000463,,
x63,,231.671610;0.531296;-0.045206;0.014887;-0.002928;0.029895;0.337671;0.001009;-0.001303;0.000082;-0.000842;-0.000163;0.001009;0.451206;-0.006863;0.000843;0.000119;0.001315;-0.001303;-0.006863;0.065380;-0.000025;-0.000059;0.000012;0.000082;0.000843;-0.000025;0.000023;-0.000000;0.000001;-0.000842;0.000119;-0.000059;-0.000000;0.000022;0.000001;-0.000163;0.001315;0.000012;0.000001;0.000001;0.000465,,
x64,,238.572829;-0.230524;0.027805;0.014735;-0.000267;-0.026194;0.305954;-0.003733;0.001362;0.000052;-0.000807;-0.000315;-0.003733;0.372448;-0.005075;0.000732;0.000077;0.002241;0.001362;-0.005075;0.046998;-0.000013;-0.000076;-0.000002;0.000052;0.000732;-0.000013;0.000023;-0.000000;-0.000000;-0.000807;0.000077;-0.000076;-0.000000;0.000022;0.000002;-0.000315;0.002241;-0.000002;-0.000000;0.000002;0.000506,,
x65,,241.797529;-1.421896;0.082813;0.013171;0.003188;-0.184504;0.287484;-0.005892;0.001154;0.000009;-0.000810;-0.000468;-0.005892;0.313090;-0.003457;0.000725;-0.000002;0.001408;0.001154;-0.003457;0.037895;-0.000007;-0.000027;-0.000006;0.000009;0.000725;-0.000007;0.000024;-0.000000;-0.000002;-0.000810;-0.000002;-0.000027;-0.000000;0.000023;0.000002;-0.000468;0.001408;-0.000006;-0.000002;0.000002;0.000547,,
x66,,245.048953;-2.911907;0.119078;0.009924;0.005594;-0.379603;0.279271;-0.002998;0.001071;-0.000052;-0.000829;-0.000361;-0.002998;0.285052;-0.002512;0.000780;-0.000077;0.000699;0.001071;-0.002512;0.034465;-0.000009;-0.000002;-0.000007;-0.000052;0.000780;-0.000009;0.000024;0.000000;-0.000002;-0.000829;-0.000077;-0.000002;0.000000;0.000023;0.000001;-0.000361;0.000699;-0.000007;-0.000002;0.000001;0.000588,,
x67,,248.593077;-4.517179;0.133820;0.006527;0.005383;-0.487195;0.277450;-0.000463;0.001020;-0.000115;-0.000859;-0.000109;-0.000463;0.278143;-0.001835;0.000840;-0.000120;0.000319;0.001020;-0.001835;0.033563;-0.000010;0.000007;-0.000007;-0.000115;0.000840;-0.000010;0.000025;0.000000;-0.000002;-0.000859;-0.000120;0.000007;0.000000;0.000024;0.000001;-0.000109;0.000319;-0.000007;-0.000002;0.000001;0.000629,,
x68,,252.324110;-6.230655;0.131972;0.003103;0.004185;-0.572431;0.279213;-0.000013;0.001120;-0.000142;-0.000888;0.000166;-0.000013;0.279276;-0.001138;0.000884;-0.000128;0.000145;0.001120;-0.001138;0.033457;-0.000012;0.000009;-0.000008;-0.000142;0.000884;-0.000012;0.000025;0.000000;-0.000001;-0.000888;-0.000128;0.000009;0.000000;0.000024;0.000000;0.000166;0.000145;-0.000008;-0.000001;0.000000;0.000669,,
x69,,256.361205;-7.785861;0.113189;0.000472;0.002442;-0.485516;0.280883;-0.000364;0.000716;-0.000121;-0.000905;0.000263;-0.000364;0.281364;-0.000434;0.000912;-0.000103;0.000081;0.000716;-0.000434;0.033451;-0.000008;0.000010;-0.000008;-0.000121;0.000912;-0.000008;0.000025;0.000000;0.000000;-0.000905;-0.000103;0.000010;0.000000;0.000024;0.000000;0.000263;0.000081;-0.000008;0.000000;0.000000;0.000709,,
x70,,260.638059;-9.165276;0.071085;-0.001539;0.001547;-0.277717;0.281344;-0.000401;0.000510;-0.000063;-0.000910;0.000221;-0.000401;0.282662;0.000259;0.000923;-0.000056;0.000065;0.000510;0.000259;0.033390;0.000000;0.000009;-0.000007;-0.000063;0.000923;0.000000;0.000025;-0.000000;0.000001;-0.000910;-0.000056;0.000009;-0.000000;0.000024;-0.000000;0.000221;0.000065;-0.000007;0.000001;-0.000000;0.000747,,
x71,,265.001050;-10.514174;0.008322;-0.003071;0.001310;-0.167735;0.281690;-0.000233;0.000450;0.000002;-0.000911;0.000222;-0.000233;0.283113;0.000651;0.000920;-0.000002;0.000110;0.000450;0.000651;0.033298;0.000002;0.000006;-0.000005;0.000002;0.000920;0.000002;0.000025;-0.000000;0.000002;-0.000911;-0.000002;0.000006;-0.000000;0.000025;-0.000001;0.000222;0.000110;-0.000005;0.000002;-0.000001;0.000784,,
x72,,269.431053;-11.724086;-0.063558;-0.003851;0.000985;-0.114397;0.281903;-0.000095;0.000256;0.000049;-0.000911;0.000225;-0.000095;0.282912;0.000769;0.000914;0.000040;0.000157;0.000256;0.000769;0.033214;0.000001;0.000004;-0.000004;0.000049;0.000914;0.000001;0.000026;-0.000000;0.000003;-0.000911;0.000040;0.000004;-0.000000;0.000025;-0.000001;0.000225;0.000157;-0.000004;0.000003;-0.000001;0.000819,,
x73,,273.919265;-12.726842;-0.115787;-0.003834;0.000830;-0.088514;0.281858;-0.000020;0.000169;0.000076;-0.000911;0.000185;-0.000020;0.282371;0.000675;0.000913;0.000064;0.000170;0.000169;0.000675;0.033158;0.000001;0.000002;-0.000002;0.000076;0.000913;0.000001;0.000026;-0.000000;0.000003;-0.000911;0.000064;0.000002;-0.000000;0.000025;-0.000000;0.000185;0.000170;-0.000002;0.000003;-0.000000;0.000852,,
x74,,278.455941;-13.501673;-0.145066;-0.003421;0.000764;-0.077031;0.281774;0.000006;0.000209;0.000091;-0.000917;0.000088;0.000006;0.281924;0.000548;0.000918;0.000079;0.000135;0.000209;0.000548;0.033129;-0.000000;0.000001;-0.000001;0.000091;0.000918;-0.000000;0.000026;-0.000000;0.000003;-0.000917;0.000079;0.000001;-0.000000;0.000025;0.000001;0.000088;0.000135;-0.000001;0.000003;0.000001;0.000883,,
x75,,283.066664;-13.965649;-0.155419;-0.002616;0.000898;0.006879;0.281864;0.000014;0.000255;0.000095;-0.000926;-0.000108;0.000014;0.281808;0.000415;0.000927;0.000084;0.000086;0.000255;0.000415;0.033116;0.000001;-0.000001;-0.000001;0.000095;0.000927;0.000001;0.000027;-0.000000;0.000003;-0.000926;0.000084;-0.000001;-0.000000;0.000026;0.000002;-0.000108;0.000086;-0.000001;0.000003;0.000002;0.000912,,
x76,,287.719142;-14.276257;-0.142971;-0.001809;0.000932;0.051227;0.281992;0.000034;0.000300;0.000087;-0.000936;-0.000280;0.000034;0.281830;0.000241;0.000937;0.000077;0.000018;0.000300;0.000241;0.033113;0.000001;-0.000002;-0.000000;0.000087;0.000937;0.000001;0.000027;-0.000000;0.000002;-0.000936;0.000077;-0.000002;-0.000000;0.000026;0.000003;-0.000280;0.000018;-0.000000;0.000002;0.000003;0.000937,,
x77,,292.418139;-14.449433;-0.103049;-0.001445;0.000660;0.072993;0.282023;0.000077;0.000280;0.000063;-0.000943;-0.000395;0.000077;0.281852;0.000133;0.000946;0.000055;-0.000070;0.000280;0.000133;0.033112;0.000001;-0.000002;-0.000000;0.000063;0.000946;0.000001;0.000028;-0.000000;0.000002;-0.000943;0.000055;-0.000002;-0.000000;0.000026;0.000004;-0.000395;-0.000070;-0.000000;0.000002;0.000004;0.000960,,
x78,,297.152950;-14.474788;-0.053461;-0.001770;0.000131;0.083778;0.282040;0.000119;0.000200;0.000023;-0.000946;-0.000436;0.000119;0.281933;0.000170;0.000950;0.000020;-0.000171;0.000200;0.000170;0.033113;-0.000000;-0.000002;-0.000001;0.000023;0.000950;-0.000000;0.000028;-0.000000;0.000001;-0.000946;0.000020;-0.000002;-0.000000;0.000027;0.000005;-0.000436;-0.000171;-0.000001;0.000001;0.000005;0.000980,,
x79,,301.900767;-14.324494;0.000925;-0.003101;-0.000915;0.089264;0.282184;0.000135;-0.000009;-0.000025;-0.000943;-0.000394;0.000135;0.282182;0.000441;0.000947;-0.000025;-0.000277;-0.000009;0.000441;0.033114;-0.000001;-0.000002;-0.000001;-0.000025;0.000947;-0.000001;0.000028;-0.000000;0.000000;-0.000943;-0.000025;-0.000002;-0.000000;0.000027;0.000005;-0.000394;-0.000277;-0.000001;0.000000;0.000005;0.000996,,
x80,,306.633216;-13.962331;0.054655;-0.005071;-0.002765;0.093644;0.282529;0.000110;-0.000409;-0.000072;-0.000933;-0.000258;0.000110;0.282624;0.000864;0.000937;-0.000066;-0.000369;-0.000409;0.000864;0.033118;-0.000002;-0.000001;-0.000001;-0.000072;0.000937;-0.000002;0.000029;0.000000;-0.000000;-0.000933;-0.000066;-0.000001;0.000000;0.000027;0.000006;-0.000258;-0.000369;-0.000001;-0.000000;0.000006;0.001010,,
x81,,311.319516;-13.198927;0.090236;-0.008133;-0.004603;0.199010;0.283113;0.000103;-0.000790;-0.000114;-0.000915;-0.000204;0.000103;0.283150;0.001639;0.000917;-0.000104;-0.000383;-0.000790;0.001639;0.033128;0.000001;0.000000;-0.000002;-0.000114;0.000917;0.000001;0.000029;-0.000000;-0.000000;-0.000915;-0.000104;0.000000;-0.000000;0.000027;0.000005;-0.000204;-0.000383;-0.000002;-0.000000;0.000005;0.001019,,
x82,,315.900100;-12.145009;0.097069;-0.011217;-0.007625;0.254680;0.284091;0.000070;-0.001605;-0.000152;-0.000894;-0.000007;0.000070;0.284043;0.002287;0.000893;-0.000138;-0.000366;-0.001605;0.002287;0.033147;0.000002;0.000002;-0.000002;-0.000152;0.000893;0.000002;0.000029;0.000000;0.000000;-0.000894;-0.000138;0.000002;0.000000;0.000027;0.000005;-0.000007;-0.000366;-0.000002;0.000000;0.000005;0.001026,,
x83,,320.274805;-10.755684;0.082497;-0.014085;-0.012023;0.248994;0.285624;0.000057;-0.002405;-0.000177;-0.000881;0.000369;0.000057;0.285330;0.002867;0.000874;-0.000160;-0.000285;-0.002405;0.002867;0.033177;-0.000001;0.000004;-0.000003;-0.000177;0.000874;-0.000001;0.000028;0.000000;-0.000000;-0.000881;-0.000160;0.000004;0.000000;0.000027;0.000005;0.000369;-0.000285;-0.000003;-0.000000;0.000005;0.001028,,
x84,,324.244867;-8.678318;0.051489;-0.019000;-0.014671;0.400418;0.286715;0.000111;-0.003041;-0.000177;-0.000876;0.000500;0.000111;0.286263;0.004021;0.000866;-0.000160;-0.000228;-0.003041;0.004021;0.033224;0.000003;0.000005;-0.000006;-0.000177;0.000866;0.000003;0.000028;0.000000;0.000001;-0.000876;-0.000160;0.000005;0.000000;0.000027;0.000004;0.000500;-0.000228;-0.000006;0.000001;0.000004;0.001028,,
x85,,327.711017;-5.987772;0.013409;-0.024533;-0.014850;0.635769;0.287210;0.000157;-0.003107;-0.000146;-0.000868;0.000560;0.000157;0.286683;0.005309;0.000858;-0.000132;-0.000159;-0.003107;0.005309;0.033274;0.000007;0.000005;-0.000008;-0.000146;0.000858;0.000007;0.000028;0.000000;0.000002;-0.000868;-0.000132;0.000005;0.000000;0.000026;0.000003;0.000560;-0.000159;-0.000008;0.000002;0.000003;0.001023,,
x86,,330.433308;-2.782327;-0.013287;-0.030007;-0.013235;0.899412;0.287559;0.000159;-0.002964;-0.000101;-0.000860;0.000588;0.000159;0.287013;0.006506;0.000848;-0.000092;-0.000144;-0.002964;0.006506;0.033327;0.000011;0.000005;-0.000009;-0.000101;0.000848;0.000011;0.000027;0.000000;0.000004;-0.000860;-0.000092;0.000005;0.000000;0.000026;0.000002;0.000588;-0.000144;-0.000009;0.000004;0.000002;0.001015,,
x87,,332.278418;0.873731;-0.009515;-0.034288;-0.009747;1.194344;0.287949;0.000132;-0.002023;-0.000061;-0.000847;0.000589;0.000132;0.287376;0.007537;0.000832;-0.000055;-0.000111;-0.002023;0.007537;0.033366;0.000013;0.000003;-0.000008;-0.000061;0.000832;0.000013;0.000027;-0.000000;0.000004;-0.000847;-0.000055;0.000003;-0.000000;0.000025;0.000000;0.000589;-0.000111;-0.000008;0.000004;0.000000;0.001004,,
x88,,333.093953;4.748367;0.029610;-0.036874;-0.005606;1.483644;0.288223;0.000069;-0.001315;-0.000030;-0.000837;0.000557;0.000069;0.287695;0.008056;0.000820;-0.000026;-0.000123;-0.001315;0.008056;0.033390;0.000015;0.000003;-0.000007;-0.000030;0.000820;0.000015;0.000026;-0.000000;0.000004;-0.000837;-0.000026;0.000003;-0.000000;0.000025;-0.000001;0.000557;-0.000123;-0.000007;0.000004;-0.000001;0.000989,,
x89,,332.815513;8.696111;0.084513;-0.037274;-0.001334;1.778759;0.288187;0.000018;-0.000254;-0.000004;-0.000831;0.000471;0.000018;0.287746;0.008296;0.000813;-0.000002;-0.000085;-0.000254;0.008296;0.033400;0.000015;0.000000;-0.000004;-0.000004;0.000813;0.000015;0.000027;-0.000000;0.000004;-0.000831;-0.000002;0.000000;-0.000000;0.000025;-0.000001;0.000471;-0.000085;-0.000004;0.000004;-0.000001;0.000971,,
x90,,331.476516;12.437038;0.150415;-0.036196;0.001573;2.044642;0.287822;-0.000037;0.000345;0.000028;-0.000831;0.000375;-0.000037;0.287492;0.007827;0.000814;0.000027;-0.000050;0.000345;0.007827;0.033372;0.000013;-0.000000;-0.000002;0.000028;0.000814;0.000013;0.000028;-0.000000;0.000004;-0.000831;0.000027;-0.000000;-0.000000;0.000026;-0.000000;0.000375;-0.000050;-0.000002;0.000004;-0.000000;0.000950,,
x91,,329.018886;15.716440;0.207142;-0.033403;0.007246;2.407873;0.287211;-0.000109;0.001545;0.000061;-0.000825;0.000129;-0.000109;0.287078;0.007315;0.000807;0.000059;0.000043;0.001545;0.007315;0.033346;0.000015;-0.000002;0.000003;0.000061;0.000807;0.000015;0.000028;-0.000000;0.000005;-0.000825;0.000059;-0.000002;-0.000000;0.000027;-0.000000;0.000129;0.000043;0.000003;0.000005;-0.000000;0.000925,,
x92,,325.778596;18.528721;0.246143;-0.030213;0.008439;2.665152;0.286459;-0.000149;0.001800;0.000082;-0.000813;0.000052;-0.000149;0.286511;0.006607;0.000794;0.000079;0.000265;0.001800;0.006607;0.033309;0.000013;-0.000002;0.000008;0.000082;0.000794;0.000013;0.000029;-0.000000;0.000006;-0.000813;0.000079;-0.000002;-0.000000;0.000027;0.000000;0.000052;0.000265;0.000008;0.000006;0.000000;0.000898,,
x93,,321.943345;20.729256;0.255739;-0.028088;0.006762;2.826756;0.285443;-0.000108;0.001415;0.000083;-0.000806;0.000102;-0.000108;0.285707;0.006137;0.000789;0.000079;0.000455;0.001415;0.006137;0.033281;0.000009;-0.000002;0.000011;0.000083;0.000789;0.000009;0.000030;-0.000000;0.000007;-0.000806;0.000079;-0.000002;-0.000000;0.000028;0.000001;0.000102;0.000455;0.000011;0.000007;0.000001;0.000868,,
x94,,317.602919;22.121684;0.232352;-0.025623;0.006619;3.027839;0.284364;0.000010;0.001384;0.000057;-0.000808;0.000175;0.000010;0.284842;0.005644;0.000793;0.000056;0.000572;0.001384;0.005644;0.033255;0.000009;-0.000002;0.000012;0.000057;0.000793;0.000009;0.000030;-0.000000;0.000007;-0.000808;0.000056;-0.000002;-0.000000;0.000028;0.000001;0.000175;0.000572;0.000012;0.000007;0.000001;0.000836,,
x95,,312.995923;22.832898;0.180307;-0.023296;0.004146;3.125390;0.283558;0.000190;0.000683;0.000016;-0.000824;0.000309;0.000190;0.283963;0.005015;0.000814;0.000018;0.000579;0.000683;0.005015;0.033223;0.000005;-0.000000;0.000010;0.000016;0.000814;0.000005;0.000031;-0.000000;0.000009;-0.000824;0.000018;-0.000000;-0.000000;0.000029;0.000001;0.000309;0.000579;0.000010;0.000009;0.000001;0.000801,,
x96,,308.256163;22.756302;0.107537;-0.020720;0.002171;-3.074863;0.282996;0.000248;0.000450;-0.000022;-0.000859;0.000418;0.000248;0.283055;0.004433;0.000852;-0.000018;0.000446;0.000450;0.004433;0.033200;0.000002;0.000000;0.000006;-0.000022;0.000852;0.000002;0.000032;-0.000000;0.000008;-0.000859;-0.000018;0.000000;-0.000000;0.000029;0.000001;0.000418;0.000446;0.000006;0.000008;0.000001;0.000765,,
x97,,303.458157;21.833365;0.023761;-0.017095;0.002005;-2.919018;0.281717;0.000083;0.000407;-0.000043;-0.000900;0.000411;0.000083;0.281503;0.003673;0.000894;-0.000035;0.000156;0.000407;0.003673;0.033170;0.000003;0.000001;0.000002;-0.000043;0.000894;0.000003;0.000032;-0.000000;0.000008;-0.000900;-0.000035;0.000001;-0.000000;0.000030;-0.000000;0.000411;0.000156;0.000002;0.000008;-0.000000;0.000727,,
