key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l22678,218.881490;12.977347;4.550969,,,
l22684,213.856061;-5.152519;4.216599,,,
l22686,213.079749;12.277759;5.161948,,,
l22690,212.924314;-5.295016;3.935646,,,
l22693,222.713440;15.969882;4.779826,,,
l22694,229.311366;15.585079;4.361999,,,
l22695,214.181880;12.620254;4.881711,,,
l22698,201.247046;7.820024;3.658209,,,
l22701,216.959970;14.253258;6.014443,,,
l22703,204.218215;5.866196;2.673388,,,
l22704,200.922381;11.137089;4.943032,,,
l22705,204.772163;9.020556;5.372813,,,
l22707,204.522251;-5.357695;4.549215,,,
l22708,226.082083;15.088267;3.977556,,,
l22712,211.820365;-7.125636;6.806783,,,
l22713,219.284640;-6.350605;6.708152,,,
l22714,216.019006;-3.316724;3.177142,,,
l22715,217.031305;12.300455;5.366367,,,
l22716,216.624952;9.960164;4.438620,,,
l22717,210.621512;10.322017;5.413872,,,
l22718,196.726792;7.926418;6.012979,,,
l22720,187.683717;-8.772246;-2.193075,,,
l22721,212.293419;-4.836141;5.625399,,,
l22727,188.098444;8.313220;5.684806,,,
l22729,205.307807;7.977041;6.408588,,,
l22731,219.008362;11.886288;5.859466,,,
l22734,210.862040;9.509432;5.940680,,,
l22738,207.280841;-3.721240;5.539721,,,
l22742,209.760428;8.592432;6.786080,,,
l22747,218.388269;10.476243;6.317728,,,
l22755,215.482838;9.403171;6.503256,,,
l22756,212.348338;7.796419;6.000783,,,
l22762,216.516943;9.197499;6.710476,,,
l22768,211.362512;-1.902622;6.266905,,,
l22769,206.877345;-2.123734;6.083332,,,
l22774,202.455161;4.873757;5.107572,,,
l22780,187.416892;-2.935564;5.626596,,,
l22781,212.654788;-3.178153;8.008425,,,
l22787,198.084903;3.886602;7.016717,,,
l22791,213.853466;-2.168026;6.701758,,,
l22794,212.400198;8.093392;7.282687,,,
l22795,209.552956;5.947301;7.873238,,,
l22805,190.084442;0.229398;7.169165,,,
l22807,212.152743;5.711633;7.807934,,,
l22815,206.787972;16.327543;-0.828835,,,
l22816,213.319514;18.041516;-0.846017,,,
l22817,213.375253;-6.504985;-0.389998,,,
l22819,224.247018;15.520348;-0.336221,,,
l22822,224.516533;-5.875597;0.229869,,,
l22823,224.501823;-7.402887;-0.055361,,,
l22824,209.976405;13.982905;-0.134940,,,
l22825,210.989489;18.180252;-0.006481,,,
l22826,204.900024;19.630211;-0.382147,,,
l22827,206.527318;-6.119575;0.244793,,,
l22828,221.387371;-5.492104;0.542373,,,
l22829,220.205596;-7.284971;0.005998,,,
l22830,217.077006;14.187069;0.702300,,,
l22831,200.249693;13.728534;0.024602,,,
l22833,193.999602;13.135233;0.136783,,,
l22834,216.029373;-5.835414;-0.194933,,,
l22835,213.337686;14.679889;0.438853,,,
l22837,219.892449;13.883900;0.763020,,,
l22839,207.796582;16.490594;0.857432,,,
l22840,211.423335;-6.600681;-0.375468,,,
l22844,227.042238;15.230937;1.079659,,,
l22846,219.179153;-4.909856;0.657656,,,
l22848,213.208444;-5.200954;1.152530,,,
l22849,222.280868;-5.351736;0.625353,,,
l22850,233.366416;16.839148;1.451689,,,
l22852,230.624623;16.472012;1.883389,,,
l22854,212.119224;-5.166742;1.570522,,,
l22856,204.615076;12.957060;1.457465,,,
l22858,208.944277;10.451523;1.265483,,,
l22860,223.698159;-5.663276;2.125131,,,
l22863,212.259940;13.146738;2.587997,,,
l22866,205.705774;12.891483;3.310430,,,
l22871,203.446572;10.250505;2.606372,,,
l22872,210.919028;15.251118;2.838982,,,
l22876,207.096609;12.135513;3.786575,,,
l22877,223.769276;-5.211359;3.019729,,,
l22879,218.077706;-6.550113;3.616187,,,
l22880,210.942497;14.455048;4.087763,,,
l22881,199.091219;13.742998;4.833372,,,
l22882,195.663571;11.223197;3.832110,,,
l22883,211.901405;10.341472;2.087306,,,
l22885,220.988965;13.866729;4.453518,,,
l22886,210.383693;12.039809;5.110219,,,
l22887,206.426552;11.663059;4.178080,,,
l22888,218.270443;13.961171;4.731610,,,
l22889,208.575790;11.299371;4.402203,,,
l22892,223.231150;14.537955;3.216594,,,
l22896,212.004656;12.923705;4.082759,,,
l22897,190.263189;9.593035;5.147271,,,
l22903,219.477101;-5.287087;4.907257,,,
l22905,233.751708;16.623537;4.253112,,,
l22907,208.155395;-4.940637;4.639415,,,
l22908,229.178062;15.837718;3.819060,,,
l22910,198.746009;9.009884;5.694002,,,
l22912,209.173292;-5.307734;4.649223,,,
l22913,215.762271;-5.336697;4.721495,,,
l22914,224.527152;15.246409;5.235670,,,
l22915,225.116280;15.288820;5.485403,,,
l22916,216.097271;12.214228;5.532629,,,
l22917,209.470563;7.683032;3.613737,,,
l22918,208.357511;10.398442;5.397332,,,
l22919,207.870755;10.375949;5.290657,,,
l22921,189.343046;8.255736;6.260676,,,
l22922,202.248803;7.696114;5.048202,,,
l22924,206.753392;-8.373261;7.781690,,,
l22925,209.801070;9.879011;5.666268,,,
l22927,209.280328;9.596401;5.647348,,,
l22928,195.195333;5.574817;3.927238,,,
l22929,188.720714;-4.687327;4.738532,,,
l22930,210.489335;-8.690294;9.926182,,,
l22932,211.912277;7.260460;3.624981,,,
l22933,212.164703;10.096498;5.709500,,,
l22935,200.003702;9.711837;7.625485,,,
l22936,194.586576;8.105131;5.814308,,,
l22937,214.943234;9.583793;6.497212,,,
l22940,205.975770;-3.330356;5.630065,,,
l22941,208.701163;8.696140;6.388233,,,
l22945,211.246377;-4.329811;8.325030,,,
l22946,208.218682;-3.046971;5.831659,,,
l22957,210.856530;7.369936;7.546507,,,
l22962,201.962945;6.981551;7.092222,,,
l22963,186.838188;4.750753;6.626467,,,
l22969,214.043927;9.292393;6.905184,,,
l22970,210.316671;7.916288;7.244441,,,
l22972,200.602069;4.174843;7.348383,,,
l22978,199.833827;5.163427;7.009703,,,
l22980,190.319625;2.899760;7.489120,,,
l22981,205.369701;2.291888;5.994028,,,
l22986,204.435425;5.324187;14.044944,,,
l22996,193.566918;1.549494;7.456163,,,
l22997,201.141853;3.363758;32.398567,,,
l24057,215.157258;14.749059;-0.669081,,,
l24058,195.766412;-6.828315;-0.346594,,,
l24059,208.301400;-6.893180;-0.334743,,,
l24060,219.935489;15.049653;-0.307393,,,
l24061,218.950525;15.034254;-0.297893,,,
l24062,212.046896;-6.241804;0.026402,,,
l24065,209.546435;14.208303;-0.168556,,,
l24067,208.713439;-6.492939;0.097243,,,
l24068,200.273390;13.970339;-0.003350,,,
l24076,203.124922;13.952105;0.555677,,,
l24077,200.342361;13.946024;0.660685,,,
l24079,214.391561;-5.043391;0.888267,,,
l24080,196.692013;-6.056977;1.019749,,,
l24082,193.918807;13.442730;0.910748,,,
l24083,213.567830;13.834310;1.046638,,,
l24085,213.172752;-5.000124;1.323429,,,
l24086,207.782171;-5.161311;1.436174,,,
l24087,203.035320;-5.785866;1.302061,,,
l24089,218.153048;14.237993;1.181332,,,
l24091,197.342486;13.552523;1.497679,,,
l24092,194.637805;-5.136052;1.815400,,,
l24094,210.404547;13.235282;1.703080,,,
l24095,207.008193;-5.367745;1.979560,,,
l24097,201.762815;13.074843;1.864602,,,
l24098,202.632228;-5.096681;2.429903,,,
l24099,204.351339;13.083155;2.249432,,,
l24101,192.548651;12.997590;2.597897,,,
l24102,191.444328;12.942800;2.687237,,,
l24105,196.824491;13.041322;2.985931,,,
l24106,186.588502;12.740187;3.084752,,,
l24108,205.962699;13.298125;3.223585,,,
l24109,200.566620;13.035579;3.274051,,,
l24110,184.753460;12.001623;3.231281,,,
l24111,183.911697;11.839250;3.300574,,,
l24112,217.353022;13.891311;3.494674,,,
l24113,191.790514;13.059384;3.496737,,,
l24116,213.746562;13.737590;3.610280,,,
l24118,196.960468;12.946295;3.702084,,,
l24119,191.073474;12.857234;3.566148,,,
l24121,195.918769;12.202145;3.804785,,,
l24122,187.422899;11.892076;3.927891,,,
l24124,200.007269;11.835155;3.960159,,,
l24125,186.644967;11.622871;4.005490,,,
l24127,194.255591;11.776153;3.997243,,,
l24128,185.952670;11.439768;4.075712,,,
l24129,193.419188;11.533225;4.094591,,,
l24132,204.548546;-5.189213;4.350361,,,
l24134,214.568165;13.492243;4.299533,,,
l24136,200.302669;-4.936870;4.529589,,,
l24137,211.606259;-4.951799;4.548919,,,
l24139,200.509445;11.813340;4.546371,,,
l24142,187.090653;-4.609843;4.983370,,,
l24143,216.986179;12.811594;4.903979,,,
l24144,202.622267;11.841834;4.828608,,,
l24145,193.470875;10.379642;4.852212,,,
l24146,204.398708;12.271960;5.135674,,,
l24147,185.691300;11.524474;5.063202,,,
l24149,185.060409;9.122623;5.108905,,,
l24152,203.198116;11.461726;5.308859,,,
l24154,198.251642;-3.972042;5.510518,,,
l24155,198.503853;10.986924;5.531537,,,
l24156,193.918487;10.055825;5.562045,,,
l24158,200.794009;-3.590859;5.612495,,,
l24159,192.937170;9.300241;5.705066,,,
l24161,200.633366;9.120584;5.686550,,,
l24166,199.106014;8.877868;5.996212,,,
l24182,179.621909;0.152641;6.912552,,,
l24187,202.605664;8.197057;7.047690,,,
l25372,182.730132;13.993747;-0.567602,,,
l25373,181.905006;13.934797;-0.565797,,,
l25382,202.412841;-6.073802;0.090423,,,
l25384,202.675157;-6.985187;0.104466,,,
l25385,202.059505;-6.951628;0.116888,,,
l25395,175.566105;13.126080;0.462163,,,
l25402,201.835299;-5.760088;0.935611,,,
l25406,210.215796;14.316205;0.886399,,,
l25411,205.361721;13.840116;1.148763,,,
l25422,201.024266;-4.798137;2.258271,,,
l25430,208.808952;-4.786047;2.678129,,,
l25431,198.829990;-5.069596;3.040771,,,
l25436,203.225375;-5.028176;3.177405,,,
l25440,210.422216;-5.266940;3.175102,,,
l25453,176.181727;10.457260;4.414719,,,
l25458,196.594610;-4.652477;4.984139,,,
l25463,178.356621;10.644984;5.132058,,,
l25469,175.700737;10.062238;5.466559,,,
l25476,181.546616;8.680387;5.563626,,,
l25479,172.352293;8.311197;5.884237,,,
l25480,191.724215;9.382902;6.064994,,,
l25481,184.546010;8.457692;5.919965,,,
l25483,171.185360;-3.439618;6.134272,,,
l25484,182.895363;8.075122;6.197398,,,
l25485,189.809029;-1.788748;6.356095,,,
l25490,174.263112;-1.775858;6.709702,,,
l25491,179.312946;7.876692;6.817837,,,
l25493,178.270323;0.406351;6.986023,,,
l25498,186.340450;5.438019;7.094511,,,
l25499,178.014643;4.762689;7.011128,,,
l25500,177.371439;4.109155;7.122915,,,
l25503,196.136621;-1.043000;7.168460,,,
l25504,181.786810;6.880672;7.244116,,,
l25507,176.355099;-1.421134;7.358109,,,
l25514,180.809032;0.414815;7.421060,,,
l25515,187.940486;0.198442;7.466170,,,
l25523,196.506046;-1.740433;7.649485,,,
l25844,185.381949;14.335990;-0.526961,,,
l25845,184.017122;14.314008;-0.523498,,,
l25846,199.652582;14.331851;-0.560207,,,
l25847,179.794797;13.912489;-0.508573,,,
l25848,175.613274;13.822471;-0.497678,,,
l25855,180.989803;-6.971301;0.534468,,,
l25856,180.097816;13.925218;0.329105,,,
l25859,188.065973;13.992307;0.830149,,,
l25864,197.660584;-5.784493;1.397074,,,
l25865,175.695532;-6.434590;1.545757,,,
l25866,173.983926;13.225108;1.434479,,,
l25870,184.228265;-5.261207;1.842848,,,
l25876,205.114596;-5.515727;2.154117,,,
l25880,196.970397;-4.834274;2.736418,,,
l25881,205.018599;-4.919447;2.672261,,,
l25882,169.329517;-5.628063;2.851734,,,
l25886,188.307295;13.144060;2.825940,,,
l25887,181.169529;13.000832;2.745512,,,
l25888,186.011179;-4.842622;3.055736,,,
l25889,185.603256;-5.352781;3.117136,,,
l25890,186.343842;13.251557;3.030366,,,
l25891,194.675108;-5.204531;3.102754,,,
l25892,190.596167;-5.147458;3.139654,,,
l25893,183.882490;13.055849;3.279633,,,
l25894,183.103743;12.571990;3.348426,,,
l25895,191.054988;-5.114234;3.648927,,,
l25896,196.133954;13.348309;3.649518,,,
l25897,187.147941;13.104840;3.641990,,,
l25900,188.397460;-5.374296;4.067051,,,
l25901,194.680490;13.378514;3.872384,,,
l25902,189.912445;13.138150;3.953747,,,
l25905,190.794317;-5.090467;4.267985,,,
l25906,196.829403;13.327306;4.066511,,,
l25910,188.100738;-5.224627;4.746070,,,
l25913,180.614811;9.755747;5.184759,,,
l25915,179.725206;-4.046600;5.355756,,,
l25916,183.921675;9.517470;5.427963,,,
l25917,183.167100;8.992079;5.540560,,,
l25920,176.368943;9.293946;5.818934,,,
l25925,196.184315;-4.064991;6.111761,,,
l25929,186.111459;-1.892137;6.339813,,,
l25930,189.154665;-3.327542;6.339848,,,
l25933,171.533099;-2.658048;6.592976,,,
l25936,191.808363;-3.920984;6.877009,,,
l25940,174.569340;-0.928932;7.014497,,,
l25943,195.071509;-3.451634;6.928527,,,
l25947,178.776666;3.072204;7.068622,,,
l25948,185.375110;2.139359;7.151257,,,
l25956,184.020819;-0.604507;7.514031,,,
l25958,186.313353;6.886865;7.723639,,,
l25959,186.440731;4.131688;7.601297,,,
l25961,190.102616;5.846317;7.932814,,,
l25962,168.731606;1.201855;8.027888,,,
l25963,191.695686;1.498099;7.904912,,,
l25964,191.575613;0.887190;7.947629,,,
l25965,191.644942;5.457984;8.035443,,,
l25966,167.724626;4.945471;8.195845,,,
l25968,186.727655;3.357306;8.205118,,,
l26099,186.587205;14.188780;-0.492387,,,
l26185,195.882423;15.001482;-0.532985,,,
l26186,197.161214;14.721341;-0.533925,,,
l26188,194.660701;13.968329;-0.516671,,,
l26190,211.119635;14.939358;-0.264690,,,
l26195,186.505879;14.148452;0.146364,,,
l26197,198.513711;-5.496402;0.356455,,,
l26204,210.940400;-4.799332;0.846506,,,
l26205,209.716330;-4.827779;0.952954,,,
l26206,194.748567;-5.011236;0.912962,,,
l26207,207.117584;-4.974296;0.986379,,,
l26208,211.397910;14.204965;0.938456,,,
l26211,205.846440;14.287463;1.118523,,,
l26213,186.901992;13.863524;1.394956,,,
l26215,193.351790;-4.709957;2.296258,,,
l26218,188.943095;-4.932885;2.353083,,,
l26219,194.178159;13.592462;2.440159,,,
l26221,189.087370;-5.443150;2.887246,,,
l26222,202.745618;13.516355;2.686447,,,
l26226,199.263335;-4.611916;3.440561,,,
l26228,199.997204;13.550711;3.459350,,,
l26230,195.670614;-5.237277;3.608526,,,
l26232,197.958049;13.694825;3.807952,,,
l26234,175.793046;13.025314;3.788901,,,
l26236,199.389791;13.097503;3.904891,,,
l26239,184.614198;12.077413;4.164716,,,
l26243,193.586136;-4.899559;4.933862,,,
l26244,181.939300;10.691038;5.218613,,,
l26245,176.740261;10.481242;5.275112,,,
l26247,193.184684;-4.434647;5.466764,,,
l26249,184.643588;-3.085132;5.907699,,,
l26252,183.767741;-2.548748;6.083486,,,
l26253,164.504622;9.561752;6.045595,,,
l26255,180.324129;8.336631;6.154139,,,
l26256,183.262439;-2.109390;6.182131,,,
l26259,187.164093;-1.794483;6.466834,,,
l26262,184.128691;2.202752;7.230166,,,
l26263,164.048449;-1.639065;7.209966,,,
l26264,177.876135;7.337731;7.407206,,,
l26265,183.676002;1.149209;7.353648,,,
l26267,177.136307;7.078829;7.562959,,,
l26268,173.014161;5.765499;7.544846,,,
l26270,182.721304;0.677951;7.616593,,,
l26272,179.664616;4.550899;7.701623,,,
l26274,188.641997;1.105324;7.702264,,,
l26275,165.679239;5.103109;7.952604,,,
l26497,184.241057;-6.817182;-0.221463,,,
l26498,204.766837;14.966144;-0.224364,,,
l26500,196.964534;-6.977735;0.022490,,,
l26501,197.163018;-6.071199;0.280145,,,
l26503,185.846653;-6.604964;0.283816,,,
l26519,193.755226;13.617450;0.799944,,,
l26520,208.159533;-4.873216;0.955223,,,
l26525,193.266058;-4.694111;1.462196,,,
l26529,200.181786;14.290374;1.592874,,,
l26533,194.440645;-4.949284;2.011870,,,
l26536,199.773492;13.687877;1.913164,,,
l26540,199.203476;13.706139;2.327166,,,
l26541,198.597599;13.851663;2.410789,,,
l26552,206.208982;13.881848;3.097204,,,
l26554,204.505256;13.786446;3.505751,,,
l26556,206.214480;14.118323;3.809261,,,
l26558,188.972085;-5.146419;4.216532,,,
l26986,181.287071;-7.077733;-0.194106,,,
l26987,203.328458;14.987337;-0.225052,,,
l27004,202.706866;-5.133297;0.975307,,,
l27016,197.706019;-5.332596;1.859084,,,
l27020,196.948410;14.242605;1.916486,,,
l27027,179.995205;-4.682715;2.530717,,,
l27031,167.756286;-4.919373;3.103510,,,
l27034,182.872684;-4.419766;3.184614,,,
l27036,190.934054;-4.728636;3.628929,,,
l27042,186.982754;13.665651;3.918947,,,
l27043,189.678220;13.796525;3.959583,,,
l27044,178.323234;12.396939;4.043035,,,
l27047,186.210283;-4.881076;4.426391,,,
l27050,175.889328;-4.692571;4.939794,,,
l27055,183.395276;-4.314646;5.068195,,,
l27061,188.017917;11.934605;5.899757,,,
l27066,184.477729;-1.633247;6.577846,,,
l27071,165.943517;-2.087874;7.526820,,,
l27073,175.518003;3.189861;7.535034,,,
l27074,159.908987;0.625846;7.704287,,,
l27075,181.549497;-0.644808;7.549460,,,
l27083,178.246634;-0.072453;8.039580,,,
l27087,164.966731;4.170696;8.581712,,,
l27714,158.397818;14.250620;-0.245895,,,
l27716,168.471354;-5.776078;-0.114384,,,
l27718,172.412782;-5.334188;0.401141,,,
l27720,174.597165;-6.620906;0.360462,,,
l27721,163.007868;-5.208499;0.666023,,,
l27724,189.021141;-4.773151;0.970379,,,
l27726,178.067796;-6.325883;1.132062,,,
l27733,168.110032;14.281659;1.774612,,,
l27737,190.149171;-4.631409;1.977849,,,
l27738,161.448658;-5.202448;2.277604,,,
l27740,168.738987;-5.285779;2.388048,,,
l27741,184.912272;13.868425;2.331652,,,
l27742,152.059929;-5.111477;2.950786,,,
l27744,177.187165;-4.702352;2.942404,,,
l27747,180.770586;-4.827518;3.157283,,,
l27750,162.053374;13.540603;3.804712,,,
l27751,160.775386;13.449891;3.942547,,,
l27752,174.575568;-5.252533;3.893240,,,
l27753,168.867720;-5.080418;4.267078,,,
l27754,156.944471;12.604112;4.347217,,,
l27757,163.129830;12.877685;4.463296,,,
l27760,179.716552;-4.376659;4.986799,,,
l27761,167.814309;-4.528629;5.074267,,,
l27765,168.230452;-4.081613;5.637149,,,
l27766,151.667079;-2.711794;5.936327,,,
l27767,164.353037;12.035817;5.815214,,,
l27769,172.055161;-4.572436;6.044569,,,
l27771,168.970571;-3.440539;6.103390,,,
l27772,167.972119;10.762824;6.517185,,,
l27779,171.233752;8.264562;6.898291,,,
l27781,149.368291;1.651876;7.256497,,,
l27784,170.205532;-0.844605;7.605995,,,
l27785,162.556893;-1.435640;7.502301,,,
l27786,157.284020;1.692793;7.765790,,,
l27787,157.156710;0.531996;7.800404,,,
l27789,156.566113;5.339088;7.930360,,,
l27790,156.112064;3.956327;8.009672,,,
l27793,160.522404;1.854494;7.927718,,,
l27795,162.887501;5.168931;8.207130,,,
l27796,155.030800;2.582113;8.227881,,,
l27797,163.160004;1.290098;8.102839,,,
l27798,165.481208;8.135057;8.420407,,,
l27799,167.228404;2.240802;8.468775,,,
l27800,167.897753;1.194459;8.959186,,,
l27842,166.320669;13.696240;4.323413,,,
l28202,166.243258;15.049284;-0.303827,,,
l28203,163.352410;-6.566128;-0.068090,,,
l28205,169.056113;-5.133484;0.326737,,,
l28209,143.037395;13.552676;0.948736,,,
l28210,170.064807;13.513275;0.690641,,,
l28211,164.700925;-6.044631;1.022059,,,
l28212,183.589444;-4.988274;1.128453,,,
l28215,164.553674;-5.639456;1.576925,,,
l28217,160.284784;13.584181;1.840441,,,
l28218,182.914270;-4.889007;1.775363,,,
l28219,166.477253;-5.361993;1.946710,,,
l28220,165.901606;14.096620;2.069482,,,
l28222,162.979997;-6.024169;2.293172,,,
l28224,168.391034;13.969457;2.405309,,,
l28227,173.779336;-5.452803;2.749367,,,
l28228,185.678459;13.815490;2.605999,,,
l28229,153.194655;-5.196338;3.191934,,,
l28230,170.388544;-5.171008;2.884453,,,
l28233,169.112122;-5.097224;3.080149,,,
l28235,164.074624;-5.521697;3.318037,,,
l28237,170.741521;-5.540347;3.726067,,,
l28238,144.297156;12.894125;3.974969,,,
l28239,177.784209;-4.865264;4.082183,,,
l28240,168.010088;13.742866;4.103375,,,
l28241,160.380963;-4.963979;4.458192,,,
l28243,166.056939;-4.696741;4.613274,,,
l28246,152.225629;-4.806221;4.926995,,,
l28247,156.093891;-4.817071;5.139238,,,
l28249,148.771289;10.050474;5.361421,,,
l28255,161.031907;12.223148;5.840453,,,
l28256,140.485759;-3.443883;6.528972,,,
l28257,170.762116;10.737264;6.357610,,,
l28260,148.262159;8.278920;7.264871,,,
l28261,152.025315;5.647279;7.378392,,,
l28262,151.342118;4.775187;7.506121,,,
l28263,161.265601;-3.406813;7.488677,,,
l28264,154.497446;5.063338;7.659671,,,
l28265,146.053908;4.576357;7.614410,,,
l28266,150.286719;4.345725;7.719202,,,
l28269,160.679449;-3.244196;7.642037,,,
l28271,144.302819;-0.100362;7.951328,,,
l28273,158.865602;2.356565;8.037170,,,
l28275,163.415288;-1.565516;8.054413,,,
l28277,158.371451;2.864047;8.177847,,,
l28279,157.820730;3.570410;8.339044,,,
l28282,164.217336;5.856480;8.490922,,,
l28479,172.648691;15.165450;-0.367951,,,
l28482,169.647271;-5.479689;0.227732,,,
l28486,151.156959;14.132373;0.635803,,,
l28487,167.537997;-5.318579;0.696946,,,
l28488,163.162045;14.969849;0.876996,,,
l28490,167.767078;14.682845;1.165017,,,
l28491,155.682921;14.100261;1.219581,,,
l28494,180.089544;14.511844;1.219261,,,
l28495,167.850695;-5.050283;1.481533,,,
l28498,176.414836;-6.086538;1.767463,,,
l28499,161.560427;-4.666410;2.057820,,,
l28501,162.510814;13.788203;2.636591,,,
l28504,137.019631;-5.548055;3.345097,,,
l28505,172.857383;-4.617385;3.139577,,,
l28506,171.074667;-4.969102;3.243734,,,
l28507,152.321162;13.068797;3.710209,,,
l28508,161.073233;-5.042761;3.774527,,,
l28510,170.095584;13.651394;4.150461,,,
l28512,161.020374;-5.481712;4.366776,,,
l28515,162.321719;-4.478299;5.156240,,,
l28517,150.623027;10.917173;5.461157,,,
l28522,148.954840;-3.784960;5.680127,,,
l28523,166.642564;12.622168;5.704046,,,
l28525,164.116673;-3.963564;5.731394,,,
l28530,152.709343;-1.769552;6.500861,,,
l28532,160.261848;-1.314664;6.668586,,,
l28533,155.178852;-1.596591;6.676599,,,
l28536,139.285591;-1.918049;7.208609,,,
l28537,163.231682;-3.430421;7.011794,,,
l28539,162.046977;9.412451;7.080798,,,
l28540,158.437429;-0.836095;7.161390,,,
l28541,151.848291;2.690262;7.403312,,,
l28542,147.239082;5.415797;7.615462,,,
l28546,153.159580;-0.414554;7.862948,,,
l28547,148.890499;0.281839;8.094507,,,
l28549,148.093884;3.624769;8.274178,,,
l28550,151.584474;3.001298;8.248623,,,
l28551,160.755872;5.211231;8.371070,,,
l28552,156.026198;3.009401;8.508442,,,
l28633,173.009581;15.191903;-0.385371,,,
l28636,158.125377;-6.248440;-0.037530,,,
l28638,169.743980;-7.047419;-0.136469,,,
l28640,165.807404;-5.502005;0.625843,,,
l28641,148.258909;-6.647854;0.803407,,,
l28644,133.347046;-5.349750;1.244574,,,
l28645,150.238491;13.606703;1.330115,,,
l28646,160.278647;-4.797763;1.375378,,,
l28648,136.052208;14.011089;2.046895,,,
l28656,145.231586;13.442433;3.278380,,,
l28657,171.906834;-4.771807;3.066285,,,
l28658,155.701332;-4.827448;3.469447,,,
l28659,165.358257;-4.527450;3.676605,,,
l28660,161.797968;-4.942246;4.027560,,,
l28662,143.593906;-5.075959;4.307618,,,
l28663,177.269718;13.213689;4.186668,,,
l28664,171.257319;13.073105;4.436402,,,
l28665,170.104189;12.761667;4.605386,,,
l28666,144.924234;-4.982579;4.973846,,,
l28668,170.166612;12.165671;4.865711,,,
l28674,156.691936;12.560494;5.328276,,,
l28676,153.531318;10.788403;5.817601,,,
l28678,152.174857;9.313257;6.008544,,,
l28682,140.135719;8.656199;6.513000,,,
l28684,156.758696;-0.953685;7.228800,,,
l28690,153.067964;1.045341;7.633855,,,
l28693,156.826613;-0.315941;7.790415,,,
l28694,152.212963;-0.381008;7.887416,,,
l28860,153.657992;-6.652089;-0.001839,,,
l28861,165.439080;-7.392387;-0.106158,,,
l28863,166.912240;15.153944;0.057784,,,
l28864,155.808178;-6.091028;0.473621,,,
l28866,174.758937;14.609304;0.223535,,,
l28873,162.555465;-4.810566;1.310090,,,
l28874,170.375813;14.276918;1.709779,,,
l28876,155.549429;-4.888592;1.969627,,,
l28878,152.079826;-5.290345;2.310605,,,
l28880,156.453178;-4.861528;2.369697,,,
l28881,157.803440;-4.646798;2.664129,,,
l28883,153.853448;-5.068187;3.225282,,,
l28884,172.806524;13.800567;3.119508,,,
l28898,159.741763;10.779313;6.360513,,,
l28905,155.439220;-0.726809;7.565844,,,
l28906,153.594786;-0.788853;7.622026,,,
l28908,150.423751;0.667113;7.973602,,,
l30240,126.172538;14.285379;-0.031283,,,
l30241,124.332754;14.099284;-0.011182,,,
l30243,143.895654;-7.561259;0.033716,,,
l30244,147.677558;-7.226439;0.270506,,,
l30245,149.706229;-7.127228;0.696744,,,
l30248,155.470687;-5.216957;1.202640,,,
l30249,139.880715;-6.374218;1.328259,,,
l30253,136.518042;14.316052;2.132567,,,
l30254,150.715402;13.450069;2.093209,,,
l30257,141.219996;-6.455000;2.839651,,,
l30259,137.865863;-5.422026;3.304011,,,
l30261,143.198932;-5.072123;3.519158,,,
l30262,133.128840;13.675180;3.656727,,,
l30263,137.558145;-5.872967;3.857855,,,
l30265,146.899997;-4.956730;4.162599,,,
l30266,134.122169;13.493142;4.135811,,,
l30268,136.742558;13.446316;4.325365,,,
l30269,143.333314;11.144134;5.226351,,,
l30271,140.476868;-4.963231;5.402643,,,
l30272,122.589596;-4.270063;5.725026,,,
l30279,122.122434;-2.539783;6.568057,,,
l30282,108.936354;-3.575364;6.835328,,,
l30285,127.949354;9.635469;7.030265,,,
l30288,109.394794;-2.436171;7.837900,,,
l30291,114.804187;4.651870;7.878496,,,
l30295,125.145049;1.534746;8.213816,,,
l30297,132.719987;-3.001783;8.187035,,,
l30298,127.407408;5.536128;8.429642,,,
l30299,127.380136;-0.022403;8.371657,,,
l30301,133.851871;8.364540;8.683867,,,
l30429,129.020621;14.511784;-0.079919,,,
l30432,110.817304;13.341314;0.113247,,,
l30433,140.270956;13.256075;-0.176778,,,
l30438,128.071832;-5.376221;0.743715,,,
l30439,136.824726;-5.553513;0.474899,,,
l30442,132.863376;14.730986;1.022666,,,
l30443,135.537164;14.602257;0.899908,,,
l30444,150.651515;14.075846;0.990160,,,
l30445,152.824730;-6.591972;1.239301,,,
l30446,149.696453;-6.426845;1.545038,,,
l30447,131.240018;-6.442494;1.717587,,,
l30449,130.485600;-6.067088;2.852413,,,
l30450,145.061131;-7.049623;2.617099,,,
l30453,143.171818;-6.235709;2.882580,,,
l30454,121.031113;13.194615;3.162253,,,
l30455,130.926683;13.702321;3.501384,,,
l30456,118.837208;12.152549;4.175370,,,
l30458,116.512213;11.658076;4.429783,,,
l30460,130.620813;13.195919;4.732279,,,
l30464,119.211215;10.205357;5.723811,,,
l30465,117.433143;-3.872023;5.985560,,,
l30466,126.830471;11.854744;5.963861,,,
l30468,136.327039;10.573338;6.025585,,,
l30472,125.368893;9.245774;6.798343,,,
l30475,107.522171;-2.386498;7.572765,,,
l30476,116.745487;5.306439;7.738721,,,
l30479,112.481603;1.632767;7.653307,,,
l30480,115.857965;4.882464;7.916598,,,
l30482,114.833418;-0.114830;8.127973,,,
l30484,130.695268;-3.129975;8.275576,,,
