key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l22989,206.650705;10.332432;5.340745,,,
l22990,190.668071;9.493554;5.321666,,,
l22991,190.731202;-4.784427;5.324529,,,
l22993,217.398036;-5.078256;5.459320,,,
l22998,189.890409;9.035303;5.409315,,,
l23000,200.842196;-4.852370;5.516073,,,
l23001,213.153573;10.208015;5.761627,,,
l23002,204.573705;8.709317;5.627270,,,
l23004,187.254292;-3.059992;5.732667,,,
l23007,211.294467;-4.756266;5.805430,,,
l23010,193.466352;8.851266;5.874164,,,
l23015,192.714531;8.667085;5.979246,,,
l23016,191.490113;8.327753;6.150433,,,
l23017,202.352778;8.184844;6.016638,,,
l23020,191.819808;-3.493562;6.088514,,,
l23022,200.868815;7.865938;6.282298,,,
l23023,196.782227;7.872109;6.207623,,,
l23024,204.662342;7.723115;6.244165,,,
l23027,189.809419;7.792448;6.386033,,,
l23028,199.203793;7.028679;6.567143,,,
l23033,186.931304;1.221226;6.764065,,,
l23034,197.744024;-3.245497;6.809816,,,
l23036,186.118152;6.586264;6.911270,,,
l23037,186.372516;5.077191;6.856958,,,
l23038,197.001606;-2.690003;6.941025,,,
l23040,196.440450;6.341744;7.073994,,,
l23043,191.001789;0.313050;7.110295,,,
l23045,207.632733;-1.651954;7.244043,,,
l23046,206.068271;7.541735;7.257590,,,
l23047,205.301242;6.710433;7.402026,,,
l23049,209.395631;4.970189;7.425903,,,
l23050,204.866622;4.731657;7.420640,,,
l23051,202.235585;4.708271;7.368836,,,
l23053,190.123607;4.094794;7.266651,,,
l23055,199.110324;3.895684;7.296435,,,
l23056,207.403231;1.760931;7.295296,,,
l23057,209.222412;1.578001;7.350464,,,
l23060,189.382641;6.109994;7.418957,,,
l23061,207.295180;5.783458;7.472567,,,
l23062,206.456030;3.790847;7.616239,,,
l23063,189.259382;3.127665;7.408040,,,
l23067,193.530078;-0.002655;7.578194,,,
l23068,201.490937;-1.773757;7.513583,,,
l23079,207.507035;3.113641;7.918286,,,
l23080,192.087041;2.733137;7.857039,,,
l24215,186.669080;13.925269;-0.305136,,,
l24216,183.925885;13.717040;-0.307281,,,
l24217,179.717078;13.583289;-0.311542,,,
l24218,178.316996;12.986364;-0.310076,,,
l24222,202.568427;13.791101;0.227566,,,
l24224,195.697255;-6.503876;0.389971,,,
l24226,188.296463;13.698567;0.482527,,,
l24227,195.189880;12.836840;0.350555,,,
l24228,204.826982;-5.692071;0.581476,,,
l24229,206.770071;-6.700937;0.525433,,,
l24234,195.212370;12.920168;0.991383,,,
l24236,189.257706;13.403086;1.226729,,,
l24237,187.575457;13.123700;1.289542,,,
l24239,178.955820;13.189957;1.634805,,,
l24241,178.853435;-6.873222;1.675542,,,
l24242,190.841707;12.834678;1.886175,,,
l24246,184.801957;12.712076;3.098118,,,
l24247,203.417432;-5.314636;3.114381,,,
l24248,204.375709;-5.405378;3.360683,,,
l24250,211.780770;-5.680537;3.318478,,,
l24251,198.090062;-5.768359;3.502589,,,
l24253,196.471748;-5.707100;4.313729,,,
l24255,200.009342;11.479495;4.579605,,,
l24257,196.052682;-5.499035;4.962054,,,
l24261,202.308402;-4.730445;5.535208,,,
l24266,184.316323;8.829162;5.598345,,,
l24267,183.595070;8.670631;5.700550,,,
l24268,199.626184;-4.563318;5.762142,,,
l24270,176.787938;9.421122;5.719376,,,
l24272,186.511967;-3.136580;5.961355,,,
l24273,190.909873;-3.501931;5.895674,,,
l24274,194.714327;9.896398;6.058485,,,
l24275,186.167753;8.171228;6.115346,,,
l24278,179.989709;7.946861;6.218828,,,
l24280,195.671655;8.680595;6.401219,,,
l24281,184.597359;7.789331;6.370408,,,
l24282,196.144034;-1.870316;6.576875,,,
l24289,174.754871;-2.473556;6.958003,,,
l24292,179.638683;6.037203;7.178061,,,
l24293,187.691958;5.458948;7.323979,,,
l24294,179.690574;5.138261;7.151903,,,
l24295,179.325803;3.994298;7.198426,,,
l24296,187.856585;1.724493;7.214376,,,
l24301,183.548562;6.811843;7.391183,,,
l24306,181.822378;-0.469232;7.641754,,,
l24308,197.910157;-2.211298;7.802719,,,
l24689,198.385695;14.379303;-0.245896,,,
l24690,203.716119;14.118544;-0.245121,,,
l24691,185.743169;14.089435;-0.243964,,,
l24697,211.054085;-6.883889;0.047410,,,
l24705,205.646619;-7.256203;0.453181,,,
l24714,217.144209;14.459413;1.033193,,,
l24715,210.860768;14.004146;1.130794,,,
l24722,202.425003;-6.383732;1.281248,,,
l24737,209.801861;-5.320524;2.139339,,,
l24739,211.330326;13.128552;2.355652,,,
l24747,201.711468;-5.010140;2.777038,,,
l24754,190.182531;12.959400;3.097050,,,
l24761,215.263660;13.195299;3.393966,,,
l24779,181.087286;-5.565849;4.707840,,,
l24782,201.155668;-5.069728;4.859863,,,
l24792,198.169248;-4.500447;5.659110,,,
l24831,192.575059;3.134754;8.395179,,,
l25100,198.603922;14.719315;-0.206822,,,
l25102,211.976761;14.418001;-0.224714,,,
l25105,202.198353;14.163286;-0.210136,,,
l25109,211.974033;-6.674255;0.143241,,,
l25113,194.775652;-6.329672;0.306285,,,
l25119,204.177173;-5.466989;0.830544,,,
l25121,201.781256;-5.833667;0.739753,,,
l25127,198.408445;13.321326;1.145984,,,
l25132,181.584176;13.771126;1.359829,,,
l25133,180.864474;13.751244;1.389520,,,
l25134,193.903970;13.491532;1.393755,,,
l25141,171.284237;13.677533;1.794954,,,
l25147,183.830944;13.014216;1.975845,,,
l25156,201.294193;-5.587442;2.612299,,,
l25158,203.389399;-4.981460;2.714014,,,
l25162,195.358887;-5.789365;2.866464,,,
l25166,198.601557;-5.078691;3.080370,,,
l25167,190.402422;-5.122777;3.584812,,,
l25169,213.202055;13.225561;3.658677,,,
l25172,189.760766;-5.047713;3.679797,,,
l25179,178.269440;13.000971;3.995993,,,
l25184,196.268433;13.214766;4.211053,,,
l25185,198.978481;13.140278;4.235092,,,
l25186,186.981549;11.927653;4.371118,,,
l25190,179.923190;-5.491509;4.428856,,,
l25192,179.103190;-5.122921;4.528313,,,
l25195,185.529051;-4.760817;4.965015,,,
l25196,181.717609;-4.927309;4.907136,,,
l25200,195.109459;-5.343545;5.123084,,,
l25201,194.449834;11.128939;5.327294,,,
l25203,188.188134;12.271283;5.509890,,,
l25204,191.197839;11.911210;5.526493,,,
l25205,188.250028;-4.088557;5.650276,,,
l25211,191.556052;11.367505;5.981646,,,
l25213,195.524135;-4.618093;5.865930,,,
l25221,177.233494;-1.548441;7.199014,,,
l25226,179.531571;2.162001;7.522672,,,
l25235,168.599205;1.402894;7.891632,,,
l25237,168.114764;0.520730;7.977054,,,
l25238,168.102486;-0.376858;7.981634,,,
l25241,167.074546;3.953029;8.180609,,,
l25512,179.451620;14.072336;-0.122118,,,
l25513,193.482514;13.653364;-0.159939,,,
l25514,189.117392;-6.915364;-0.101147,,,
l25515,201.009180;-7.377944;0.128703,,,
l25520,176.977699;-6.467168;0.675317,,,
l25521,177.713550;-6.800116;0.659729,,,
l25522,188.888929;-5.422372;0.866979,,,
l25525,189.224511;-6.618005;0.868855,,,
l25529,175.504872;13.795413;1.529429,,,
l25534,185.296251;-5.144349;2.152277,,,
l25535,184.695449;-5.117938;2.204951,,,
l25541,186.647864;13.108105;2.835211,,,
l25542,195.248482;13.258636;2.938705,,,
l25548,188.103138;-4.630607;3.410842,,,
l25552,193.217763;13.455049;4.187883,,,
l25558,177.902992;11.923868;4.450268,,,
l25563,193.205330;-5.261136;5.144618,,,
l25567,183.886189;11.504969;5.629392,,,
l25568,186.883478;11.772842;5.702147,,,
l25570,186.655104;11.068059;5.682303,,,
l25571,181.295660;-3.947512;5.769203,,,
l25572,192.844274;10.901435;5.882069,,,
l25573,162.287243;-3.141048;6.320825,,,
l25574,169.848869;10.514878;6.368658,,,
l25575,174.473207;8.787624;6.434943,,,
l25577,166.931351;-1.858810;6.655532,,,
l25578,166.056500;-2.145115;6.795208,,,
l25579,189.382064;-1.590760;7.064456,,,
l25580,173.990101;7.410734;7.310663,,,
l25585,184.045722;2.362126;7.622957,,,
l25593,164.380343;3.770078;8.096290,,,
l25601,169.222431;6.241648;9.171597,,,
l26194,167.623258;14.959366;0.016668,,,
l26195,197.170058;14.666557;-0.148896,,,
l26196,178.014563;14.472395;-0.041159,,,
l26197,178.999839;-7.128070;-0.024183,,,
l26201,187.667471;14.717589;0.366399,,,
l26205,167.106642;14.824393;0.867362,,,
l26206,194.257019;-5.925690;0.831824,,,
l26209,157.745270;13.916154;1.107119,,,
l26210,193.857627;-4.961597;1.051635,,,
l26212,179.105195;14.214973;1.165974,,,
l26214,185.041606;-6.351679;1.201299,,,
l26218,185.124213;13.795677;1.396330,,,
l26219,168.814550;-5.135641;1.546499,,,
l26226,176.065614;-5.801822;1.807117,,,
l26227,183.265985;-6.748704;1.791883,,,
l26228,190.699508;14.087309;1.925763,,,
l26229,172.124656;-5.463819;2.077751,,,
l26230,170.275557;13.973329;2.336166,,,
l26232,186.143484;13.483264;2.272659,,,
l26233,176.729202;13.598992;2.555011,,,
l26234,188.128813;13.643379;2.551084,,,
l26235,164.404768;13.341186;2.715378,,,
l26237,157.649978;-4.748529;3.091188,,,
l26240,167.684988;13.911320;3.340715,,,
l26242,186.811920;-4.449969;3.690954,,,
l26243,184.814794;-4.473827;3.700250,,,
l26244,169.228032;13.644995;4.001460,,,
l26245,181.338673;13.585689;3.874167,,,
l26246,168.468135;13.611302;4.081969,,,
l26248,158.876332;12.644670;4.088917,,,
l26249,171.955866;-5.135614;4.177138,,,
l26250,173.371455;13.572395;4.278921,,,
l26251,177.799624;13.421136;4.356364,,,
l26255,170.110795;13.351091;4.681862,,,
l26257,180.195056;12.708491;4.551927,,,
l26262,164.330604;12.534159;5.396651,,,
l26265,163.448883;12.327917;5.504672,,,
l26266,173.931693;11.132933;5.481296,,,
l26267,161.549872;11.898837;5.740027,,,
l26268,161.147520;11.256434;5.771932,,,
l26269,186.946322;12.586810;5.846495,,,
l26272,173.386853;-4.334853;5.991056,,,
l26276,157.048137;-2.350472;6.171210,,,
l26279,185.796426;9.541791;6.125759,,,
l26283,161.179837;-3.414265;6.554374,,,
l26286,156.630452;2.176702;7.256827,,,
l26288,163.331485;9.389498;7.249610,,,
l26290,162.446520;8.878120;7.388126,,,
l26291,156.260263;5.618568;7.353593,,,
l26293,160.521846;1.418635;7.589038,,,
l26298,168.808291;-2.364671;7.662016,,,
l26302,176.046978;-1.854966;7.908989,,,
l26307,165.986743;0.488886;8.279625,,,
l26411,169.177268;15.241577;0.723570,,,
l26434,180.847467;-4.447203;3.079774,,,
l26494,169.880775;-6.169411;0.049716,,,
l26497,180.247797;-7.151367;-0.023084,,,
l26513,181.472994;-6.161440;1.631288,,,
l26516,173.739588;-5.470249;2.319432,,,
l26518,154.785965;-4.638838;3.095073,,,
l26519,178.261202;-5.007172;2.854238,,,
l26520,173.766907;-5.090170;2.886095,,,
l26522,179.802604;-4.675455;3.085256,,,
l26524,162.569044;13.516484;3.508335,,,
l26527,187.221897;13.644395;3.908741,,,
l26528,182.479362;-4.907768;3.878658,,,
l26540,174.218695;-5.069320;4.553763,,,
l26543,157.844875;12.142553;4.851438,,,
l26544,172.659199;-4.783213;4.824411,,,
l26546,184.607166;-4.843387;4.876895,,,
l26549,170.972647;12.715298;5.493230,,,
l26551,168.468095;-4.078128;5.563193,,,
l26556,155.866744;-3.169846;5.893767,,,
l26560,171.749285;-3.452699;6.217314,,,
l26575,165.955573;-1.560079;7.498251,,,
l26576,166.059770;-3.382273;7.509481,,,
l26589,168.887757;0.099223;8.946001,,,
l26697,170.349171;15.240431;0.051002,,,
l26698,180.499315;14.883376;-0.034586,,,
l26699,156.217185;14.726615;0.170495,,,
l26700,159.647356;14.517885;0.141600,,,
l26702,174.311334;-6.453142;0.514573,,,
l26703,158.791721;14.500382;1.010549,,,
l26704,174.838083;-5.083078;0.961390,,,
l26707,182.281411;14.552142;1.654778,,,
l26709,166.691466;14.175282;2.186327,,,
l26712,157.191036;13.657080;2.831817,,,
l26720,163.192912;13.563105;3.180138,,,
l26721,161.494396;-4.821360;3.160707,,,
l26722,176.824106;-4.902215;3.022934,,,
l26723,172.816379;-4.942398;3.132396,,,
l26724,166.843617;-5.163451;3.307409,,,
l26725,163.966132;-4.715164;3.633568,,,
l26726,178.597489;-4.713823;3.542510,,,
l26727,156.326481;13.589331;3.803245,,,
l26728,155.447051;13.137501;3.871829,,,
l26729,159.907479;13.403557;4.311258,,,
l26730,163.626291;-4.863028;4.396494,,,
l26732,187.144051;13.063417;4.360879,,,
l26733,156.780884;12.361001;4.626939,,,
l26735,154.922057;12.063839;4.828900,,,
l26736,175.178643;-4.938930;4.724075,,,
l26737,159.340033;12.361245;5.186259,,,
l26741,148.325471;10.848350;5.553896,,,
l26742,176.223057;-4.551129;5.401815,,,
l26744,159.316619;-3.194670;5.782564,,,
l26746,177.785591;-4.259920;5.842882,,,
l26749,169.784252;12.243040;6.378307,,,
l26750,155.509390;-1.878258;6.383550,,,
l26751,163.730684;-3.752068;6.533707,,,
l26752,170.697999;11.618379;6.760772,,,
l26753,171.920006;10.676722;6.987725,,,
l26754,167.647925;-3.320540;7.015287,,,
l26755,172.032593;11.584220;7.058952,,,
l26757,149.136545;7.708906;7.493366,,,
l26760,158.903497;2.280991;7.489464,,,
l26763,153.568398;2.018142;7.639469,,,
l26765,170.078901;-3.288811;7.618875,,,
l26768,164.494097;-3.033482;7.801019,,,
l26769,156.526160;4.328699;8.011834,,,
l26770,150.773624;4.267385;8.179479,,,
l26771,151.418516;0.365481;8.032557,,,
l26773,169.540867;8.863085;8.085123,,,
l26775,162.773162;2.179374;8.200348,,,
l26776,165.628320;6.875031;8.348133,,,
l26777,169.296834;2.761518;8.438095,,,
l26778,164.920571;1.375493;8.366767,,,
l26786,167.461394;-6.249611;0.085335,,,
l26884,190.883909;-4.739336;1.183015,,,
l26979,154.524192;14.772584;0.206933,,,
l26980,153.668817;14.729242;0.215175,,,
l26984,164.874982;15.285991;0.784099,,,
l26991,165.971802;-4.617276;2.435154,,,
l26994,156.424662;-4.742044;3.353200,,,
l26995,164.742820;-5.018662;3.176517,,,
l26997,172.617469;14.252983;3.712370,,,
l26999,147.764028;13.349604;4.317834,,,
l27002,176.642825;13.726569;4.517254,,,
l27006,149.211846;-4.583389;5.001321,,,
l27013,156.880343;12.564344;5.929004,,,
l27014,150.673567;11.763447;5.909013,,,
l27018,148.976277;11.578251;6.135539,,,
l27023,143.138062;-2.817204;6.794758,,,
l27026,169.300054;-3.707652;6.858477,,,
l27028,163.742738;-0.779358;7.094871,,,
l27033,146.059238;-1.326267;7.400988,,,
l27036,150.283373;1.185427;7.645359,,,
l27040,149.497135;4.972052;7.831260,,,
l27041,154.850870;2.261718;7.647036,,,
l27046,161.811776;2.107400;8.299496,,,
l27047,161.774846;1.044954;8.300001,,,
l27050,157.573767;3.642480;8.694159,,,
l27218,162.642139;15.070392;0.127962,,,
l27219,149.117330;14.860807;0.272162,,,
l27220,152.076169;14.713831;0.240620,,,
l27221,172.526199;-4.956524;0.389896,,,
l27222,162.654792;-5.209616;0.704148,,,
l27223,155.103587;14.625070;0.997470,,,
l27224,173.206943;-4.719830;0.719359,,,
l27225,152.622215;-5.909721;1.028794,,,
l27226,147.869130;14.552509;1.221639,,,
l27230,155.013228;14.011845;1.782119,,,
l27231,153.513684;13.826890;1.856210,,,
l27233,146.457255;14.129687;2.226855,,,
l27234,177.744304;-6.003439;1.902824,,,
l27238,164.788631;-4.733496;2.762090,,,
l27245,169.542628;-4.223580;3.939674,,,
l27246,165.894405;-4.620295;4.179450,,,
l27247,152.027147;12.681232;4.446427,,,
l27248,148.515937;-4.605071;4.691948,,,
l27254,149.733870;11.725689;5.573683,,,
l27255,161.950956;-4.452186;5.508462,,,
l27259,153.495155;12.091073;5.894795,,,
l27260,152.016740;-3.324088;5.887460,,,
l27262,167.099007;-3.658332;5.925084,,,
l27265,154.615152;-2.758269;6.216591,,,
l27266,167.727070;12.217413;6.450319,,,
l27269,152.760616;8.889628;6.702319,,,
l27273,145.443378;-2.941162;6.961022,,,
l27275,162.658345;-0.871814;7.064246,,,
l27278,164.824535;-3.566306;7.112792,,,
l27279,151.494132;3.252679;7.628472,,,
l27282,145.934444;-1.945511;7.826937,,,
l27284,157.365116;1.437016;7.808430,,,
l27288,161.719400;0.048292;7.949122,,,
l27289,156.527692;-0.059243;8.021754,,,
l27297,162.021904;4.939203;8.600644,,,
l27398,147.046735;14.219446;0.286654,,,
l27822,179.066682;15.429295;-0.080620,,,
l27827,175.929395;14.381979;-0.044827,,,
l27830,171.994404;-6.208452;0.291663,,,
l27841,176.357917;14.074883;0.948439,,,
l27844,163.268543;14.761187;1.181707,,,
l27845,166.601091;-4.485725;1.226707,,,
l27847,171.674726;15.576898;1.255979,,,
l27850,149.809289;14.621683;1.853087,,,
l27854,176.054313;14.470411;2.024562,,,
l27855,174.502435;14.384753;2.139279,,,
l27859,166.741939;-4.942014;2.405728,,,
l27864,145.394073;-5.146197;2.839681,,,
l27870,180.726769;14.249463;3.292463,,,
l27876,168.723245;-4.992307;3.582416,,,
l27877,158.408967;14.024120;3.917689,,,
l27878,152.371787;13.885400;3.946343,,,
l27889,146.651145;13.219118;4.573004,,,
l27897,152.105575;12.573019;5.423299,,,
l27903,166.271791;-4.814862;5.391181,,,
l27904,162.550169;13.448728;5.583747,,,
l27910,155.020063;9.953343;6.190554,,,
l27915,157.186379;9.873197;6.391771,,,
l27921,159.131855;-2.006293;6.772337,,,
l27934,135.446046;-0.687933;7.851479,,,
l27937,150.038060;7.343405;7.864011,,,
l27946,138.124652;2.574515;8.436120,,,
l27947,158.132692;0.108842;8.230969,,,
l27949,159.406760;4.866226;8.522256,,,
l27950,137.209698;0.662126;8.601131,,,
l27953,140.150197;1.760422;9.037128,,,
l27955,138.945151;5.055746;9.331420,,,
l28177,165.717918;-5.826976;0.044374,,,
l28178,143.122624;-5.796524;0.313722,,,
l28180,156.425537;-6.098043;0.155092,,,
l28182,173.562761;14.353697;0.284266,,,
l28185,157.044377;-5.920958;0.673349,,,
l28193,163.301930;-4.344036;1.230052,,,
l28200,172.176154;-4.520797;1.879261,,,
l28205,154.931929;-4.293175;2.428282,,,
l28207,173.446961;15.201686;2.408896,,,
l28210,159.765951;-4.224569;2.886364,,,
l28211,149.184869;14.190200;3.202890,,,
l28214,148.359737;14.127079;3.277040,,,
l28216,160.517815;-4.451971;3.243013,,,
l28220,170.254023;14.782559;3.414142,,,
l28227,145.208624;13.980714;4.391626,,,
l28233,140.584956;13.981444;4.924701,,,
l28234,157.528721;13.059853;4.697632,,,
l28235,161.072943;-4.596372;4.510457,,,
l28236,139.227303;13.675185;5.072132,,,
l28238,138.179317;13.490889;5.188456,,,
l28243,133.406441;13.099919;5.737392,,,
l28246,146.009438;11.124675;5.787554,,,
l28253,135.543846;11.741886;6.468054,,,
l28260,131.405833;-2.209971;6.897543,,,
l28264,145.705985;8.638984;7.335479,,,
l28266,139.425693;9.591470;7.728345,,,
l28270,154.489384;7.172929;7.923475,,,
l28271,148.888818;5.196159;8.002303,,,
l28274,148.774427;3.164948;7.977462,,,
l28282,153.161348;5.525145;8.219410,,,
l28285,153.992182;0.489330;8.473351,,,
l28288,142.974601;4.973846;9.506108,,,
l29254,139.427035;15.831946;0.969667,,,
l29261,144.835669;-5.308790;1.261077,,,
l29267,158.150618;14.980333;1.557839,,,
l29271,147.204193;14.673688;2.381342,,,
l29273,134.689604;-4.677476;2.562138,,,
l29276,153.233970;-5.837104;2.663721,,,
l29278,154.809925;-5.532510;2.744361,,,
l29280,146.986127;-4.363018;3.086002,,,
l29281,149.416165;14.418851;3.215266,,,
l29285,141.714763;14.864867;3.538347,,,
l29290,142.197058;14.617982;4.130814,,,
l29293,149.906896;-4.258650;3.976989,,,
l29299,155.653807;-3.912828;4.401369,,,
l29301,149.769802;-4.696057;4.476545,,,
l29303,147.215008;14.266238;4.597385,,,
l29308,143.412512;12.941000;5.120164,,,
l29317,137.626675;-3.357111;5.784561,,,
l29327,139.026141;12.733890;6.588395,,,
l29330,140.438061;11.989792;6.945103,,,
l29331,139.849905;11.396151;7.027763,,,
l29332,149.422712;10.177815;6.839006,,,
l29333,151.029878;10.013737;6.820138,,,
l29348,138.939509;-1.502990;8.232703,,,
l29351,138.586956;-0.690552;8.316639,,,
l29356,139.717221;5.952794;9.495862,,,
l29357,136.653213;4.392637;9.656353,,,
l29358,140.015879;3.344120;9.988486,,,
l29735,145.313302;-6.177966;0.507462,,,
l29741,141.331454;15.442436;1.793786,,,
l29742,157.288816;-4.942847;1.949928,,,
l29743,156.751807;-5.469808;2.155842,,,
l29745,155.953103;-5.240802;2.254863,,,
l29746,159.515092;14.826251;2.417207,,,
l29747,148.316346;-5.523365;2.698830,,,
l29751,132.618297;-4.244730;3.496659,,,
l29752,133.278093;14.397738;3.691188,,,
l29755,117.281458;13.994900;4.486473,,,
l29759,150.741510;14.424460;4.689782,,,
l29762,129.348395;-2.352067;6.034559,,,
l29769,141.795683;12.154363;7.348859,,,
l29770,141.380857;10.728996;7.262552,,,
l29772,115.172170;0.352979;7.629317,,,
l29773,115.527390;-0.674119;7.574582,,,
l29777,140.772922;10.036101;7.906414,,,
l29779,121.855559;1.446661;8.316805,,,
l29780,139.541947;9.593923;8.251816,,,
l29781,131.457237;6.682469;8.524473,,,
l30131,140.438126;15.940142;0.103123,,,
l30132,119.439287;15.491048;0.328837,,,
l30135,117.044362;14.717937;0.354932,,,
l30137,137.245301;-5.744888;0.147985,,,
l30140,152.245421;-6.592428;-0.012681,,,
l30142,152.848621;-6.284488;0.310444,,,
l30143,131.448090;15.293210;0.796125,,,
l30146,141.847561;15.952133;0.949397,,,
l30147,119.019351;15.318831;1.173178,,,
l30148,147.115508;-4.946817;1.103335,,,
l30152,134.595050;14.853552;1.768867,,,
l30153,133.837150;14.780254;1.815632,,,
l30155,128.953906;14.958405;2.149233,,,
l30156,132.806841;-3.944078;2.164253,,,
l30157,142.073154;15.299287;2.177476,,,
l30162,143.024428;-4.789865;2.395809,,,
l30165,136.881258;-5.158419;2.643236,,,
l30167,125.498407;14.282257;3.075819,,,
l30173,124.297692;14.422206;3.923785,,,
l30174,130.809876;-3.909280;3.983294,,,
l30176,118.294117;14.282619;4.593983,,,
l30178,122.556256;12.888713;4.818585,,,
l30180,132.125544;-4.104539;5.355455,,,
l30185,122.132128;-2.611632;6.105460,,,
l30187,125.531973;-2.730335;6.142905,,,
l30189,127.063401;-1.983980;6.442556,,,
l30190,130.047125;-2.785376;6.354112,,,
l30191,119.120198;9.955297;6.822314,,,
l30193,124.696533;9.371521;7.204216,,,
l30195,129.517069;9.900244;7.407540,,,
l30198,118.751221;8.618388;7.671496,,,
l30200,106.651419;9.351780;7.993612,,,
l30202,120.505321;1.917439;7.934899,,,
l30205,128.527459;0.167466;7.907596,,,
l30207,109.542798;2.897578;8.433351,,,
l30209,109.119072;8.074977;8.598788,,,
l30210,121.962056;5.579816;8.425924,,,
l30213,112.318290;2.367525;8.872873,,,
l30214,110.017285;5.205417;9.389415,,,
l30345,114.565802;-5.262539;0.347555,,,
l30349,129.925364;-4.150295;1.159935,,,
l30357,132.827673;14.757522;1.669659,,,
l30361,126.626653;14.487245;2.688413,,,
l30362,115.380326;14.585618;2.856643,,,
l30363,109.274631;15.020297;3.305354,,,
l30364,108.237246;14.696617;3.374250,,,
l30366,121.827457;14.403831;3.828538,,,
l30367,104.637570;14.268829;4.698971,,,
l30370,109.154900;13.766184;5.237003,,,
l30373,135.851932;-4.569725;4.984877,,,
l30374,105.830117;13.660312;5.617782,,,
l30376,130.630056;-4.050552;5.448886,,,
l30380,108.030127;12.533623;6.328342,,,
l30382,103.060525;-1.876641;6.857008,,,
l30387,105.124116;10.029950;7.713539,,,
l30389,103.881958;9.307590;7.894785,,,
l30392,125.554702;0.203346;7.816380,,,
l30393,128.755448;3.628829;7.989599,,,
l30394,117.170639;0.174228;7.944216,,,
l30395,108.455869;-0.587058;8.012440,,,
l30396,119.139476;4.996789;8.288090,,,
l30398,105.959548;3.780140;8.485240,,,
l30399,109.710404;6.148598;8.777706,,,
l30401,109.885581;1.213611;8.682068,,,
l30402,122.555548;4.498519;8.777188,,,
l30738,118.494682;-6.032154;0.238918,,,
l30740,119.991240;-5.555701;0.784508,,,
l30743,140.020642;-5.731835;0.773747,,,
l30744,125.008479;5.743902;1.057736,,,
l30747,128.872241;-5.055033;1.262576,,,
l30751,123.081554;15.204601;1.877111,,,
l30753,121.122660;-5.825608;2.369549,,,
l30755,127.571718;14.570924;2.537403,,,
l30756,128.187771;-4.279717;2.444803,,,
l30757,116.966077;-4.562553;2.731980,,,
l30762,121.331805;-5.553320;2.880034,,,
l30764,99.359061;-3.568638;3.395125,,,
l30767,116.981625;14.526157;3.616688,,,
l30771,105.525922;14.440013;4.876434,,,
l30773,114.913561;-3.943154;4.929466,,,
l30775,102.099215;13.382695;5.230789,,,
l30779,113.885723;-3.408050;5.782597,,,
l30780,103.583118;13.081207;6.003865,,,
l30783,108.353109;13.197064;6.222767,,,
l30784,123.161638;11.317151;6.042827,,,
l30786,99.181152;-1.535501;6.418202,,,
l30787,120.558801;11.495676;6.664800,,,
l30788,107.406045;-0.546678;6.930478,,,
l30789,116.175145;-3.487388;6.681872,,,
l30790,106.417549;-1.664055;7.125553,,,
l30791,100.322164;9.565183;7.354326,,,
l30793,98.295742;3.355079;7.574101,,,
l30794,124.226895;-0.869871;7.199728,,,
l30795,118.181467;-2.109143;7.422179,,,
l30796,121.673824;-0.912124;7.526696,,,
l30797,101.739965;1.619318;7.973264,,,
l30798,107.138850;9.523575;8.004834,,,
l30799,101.386204;6.133970;8.086554,,,
l30801,98.777622;4.623330;8.543373,,,
l30804,110.601513;2.075618;8.676743,,,
l30805,118.346434;1.177096;8.579843,,,
l30806,111.556087;5.889799;9.296398,,,
l31424,120.515577;-6.453937;0.164191,,,
l31427,136.397671;15.308929;0.976182,,,
l31433,116.424152;14.874761;1.806156,,,
l31435,113.737654;14.978666;2.575289,,,
l31438,125.859391;-5.306147;2.414412,,,
l31440,126.436177;-4.905923;2.844277,,,
l31441,120.418680;14.639896;2.987609,,,
l31445,100.721109;-3.757472;3.509945,,,
l31448,115.178420;-4.018482;4.178706,,,
l31454,111.225188;14.443614;4.704272,,,
l31458,104.445985;13.393897;5.639893,,,
l31466,109.248253;13.128242;6.278818,,,
l31467,103.470179;10.832315;6.454548,,,
l31470,88.234014;-2.494328;6.837829,,,
l31471,116.827473;-3.641735;6.777568,,,
l31474,107.218276;10.753808;7.224996,,,
l31477,106.539127;10.691238;7.368938,,,
l31479,111.054191;10.080278;7.627110,,,
l31481,94.490283;6.218840;7.912710,,,
l31482,99.318684;5.632719;7.885765,,,
l31488,110.146810;-0.953594;8.138005,,,
l31490,102.956926;3.742823;8.680290,,,
l31609,90.392657;14.561444;0.293313,,,
l31612,128.041832;5.507906;0.571360,,,
l31614,116.266847;-4.421995;0.567698,,,
l31617,115.956683;-5.944683;0.588192,,,
l31621,127.528520;-5.960919;1.341307,,,
l31623,125.664917;14.572391;1.829415,,,
l31625,127.130121;-5.622256;2.195401,,,
l31631,98.215769;-4.154946;3.414410,,,
l31641,112.847724;14.235094;5.100745,,,
l31642,91.114127;12.027546;5.122149,,,
l31645,112.648911;13.630626;5.635331,,,
l31647,94.149820;12.557007;5.714458,,,
l31648,93.086320;12.007597;5.836259,,,
l31652,96.734771;-2.687203;6.011917,,,
l31658,110.938867;12.771854;6.477979,,,
l31660,96.807695;9.251810;6.950936,,,
l31662,106.517738;10.734137;7.302339,,,
l31664,110.283386;10.106526;7.545752,,,
