key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l23925,222.000205;-5.590985;2.678669,,,
l23927,212.957203;-5.859858;2.630999,,,
l23929,219.423861;13.695249;2.565229,,,
l23931,204.172469;12.857847;2.550772,,,
l23933,214.395857;13.015690;2.632642,,,
l23935,203.368381;12.843863;2.625897,,,
l23937,226.746528;14.116912;3.019502,,,
l23938,220.385821;13.629764;2.861479,,,
l23946,226.142020;14.059218;3.059305,,,
l23947,222.006836;13.578947;3.053291,,,
l23953,221.459046;-5.935431;3.430829,,,
l23958,196.838617;12.922987;3.253008,,,
l23959,218.732859;-5.284802;3.762293,,,
l23960,216.210719;-5.479308;3.676226,,,
l23962,211.791700;13.138623;3.501184,,,
l23963,194.247089;12.106281;3.491867,,,
l23964,213.299412;-5.563916;3.897152,,,
l23968,219.420851;13.252760;3.783577,,,
l23973,214.394864;-5.547529;4.096617,,,
l23976,215.218888;13.098835;4.003308,,,
l23977,211.853137;12.623437;3.995085,,,
l23981,199.210076;11.579488;3.770908,,,
l23988,205.374834;-5.105964;4.298199,,,
l23990,204.607295;-5.482498;4.445913,,,
l23992,223.350261;15.190532;4.402598,,,
l23994,226.199463;14.674592;4.310351,,,
l23995,221.183620;13.083038;4.284662,,,
l23999,205.745738;11.348463;4.288910,,,
l24000,194.900579;10.764465;4.267767,,,
l24005,216.814888;12.385419;4.567968,,,
l24009,199.584104;10.894773;4.475416,,,
l24010,193.435959;10.612130;4.442115,,,
l24012,217.568188;-5.057063;4.790683,,,
l24017,203.033218;11.438789;4.719178,,,
l24021,191.176590;-5.103938;4.850706,,,
l24022,215.527761;-5.521632;5.072278,,,
l24023,223.958798;15.690326;4.863919,,,
l24025,209.335588;11.837134;4.937711,,,
l24028,205.475536;10.684930;4.948434,,,
l24031,203.549813;-4.270866;5.221081,,,
l24032,207.052572;-4.422140;5.140225,,,
l24033,216.132223;-4.786785;5.216966,,,
l24034,211.645066;-5.207478;5.195604,,,
l24035,224.329517;15.082325;5.066971,,,
l24037,218.002621;11.927202;5.141779,,,
l24040,200.529463;10.979458;5.097862,,,
l24042,202.542497;-3.904679;5.397928,,,
l24043,199.577879;-4.463600;5.247467,,,
l24047,199.212570;10.931764;5.307920,,,
l24048,211.976994;10.526160;5.379921,,,
l24049,209.328036;10.183666;5.384318,,,
l24053,186.705585;-3.192410;5.355120,,,
l24059,211.633256;11.344299;5.548629,,,
l24061,197.794406;9.776603;5.498265,,,
l24067,212.932609;-4.968023;5.788393,,,
l24073,201.164118;8.568478;5.636698,,,
l24074,196.681816;8.664527;5.650261,,,
l24075,206.816173;8.494761;5.819104,,,
l24079,190.562758;-3.047109;5.794820,,,
l24083,205.807713;8.229686;6.031798,,,
l24084,199.677942;8.260583;5.902947,,,
l24088,194.481268;-2.984907;6.060603,,,
l24091,208.016301;8.354598;6.135103,,,
l24093,198.849054;7.736219;6.042403,,,
l24094,198.007643;7.435585;6.192630,,,
l24095,206.303451;-1.845870;6.389410,,,
l24096,210.563120;-2.119964;6.314152,,,
l24097,193.664555;-2.502631;6.185442,,,
l24099,209.245054;8.543802;6.423602,,,
l24104,185.164686;5.561759;6.480609,,,
l24106,202.435793;8.004508;6.791190,,,
l24114,211.410780;8.605684;6.936015,,,
l24119,204.101939;7.088976;7.039196,,,
l24128,209.563373;1.321402;7.097159,,,
l24131,208.785685;7.951512;7.086998,,,
l24149,204.681505;0.414701;7.408141,,,
l24153,194.544648;3.639791;7.662463,,,
l24154,208.083485;3.541825;7.629890,,,
l24156,208.064222;5.970322;7.756558,,,
l24157,203.218291;3.096488;7.829243,,,
l26550,217.568902;14.646285;-0.733509,,,
l26551,203.161315;14.239173;-0.744277,,,
l26552,182.640719;13.990249;-0.764131,,,
l26554,196.017095;13.550091;-0.742965,,,
l26556,195.564329;13.141101;-0.737895,,,
l26557,200.562176;-7.343372;-0.452587,,,
l26558,201.458164;-7.697098;-0.446743,,,
l26560,193.474234;-5.511552;0.065164,,,
l26562,201.071462;-7.215135;-0.050976,,,
l26563,189.787971;13.898309;-0.063311,,,
l26565,194.101973;13.210036;-0.139306,,,
l26571,204.105849;-5.647194;0.515495,,,
l26575,199.597813;13.899447;0.274408,,,
l26579,215.968247;14.555904;0.572324,,,
l26584,210.892183;-6.326186;0.794955,,,
l26585,205.098426;-6.629527;0.815576,,,
l26590,211.368211;13.401447;0.942170,,,
l26591,196.206312;13.200224;0.947884,,,
l26592,183.128756;13.028087;0.884477,,,
l26593,201.584462;13.767601;1.156799,,,
l26599,204.653309;-6.016128;1.469032,,,
l26610,217.759965;13.705289;1.732391,,,
l26612,195.460974;-6.230577;2.098118,,,
l26621,192.673335;-5.800120;2.374777,,,
l26631,195.402031;-5.590260;3.116906,,,
l26632,178.784768;13.084534;2.878599,,,
l26639,202.883691;-4.907185;3.428037,,,
l26640,199.253810;-5.062626;3.397457,,,
l26645,198.003373;-5.023963;3.635105,,,
l26646,207.582368;13.422054;3.486098,,,
l26647,193.962469;13.158795;3.511384,,,
l26648,206.972349;13.102025;3.522698,,,
l26649,198.273450;13.063824;3.477594,,,
l26651,204.127906;12.586700;3.483029,,,
l26653,210.583207;13.271142;3.773784,,,
l26659,197.454861;-5.270026;4.241341,,,
l26660,208.994448;12.615644;4.241646,,,
l26668,181.874209;9.312426;5.069442,,,
l26669,181.424234;-4.022656;5.164563,,,
l26670,204.489288;10.951773;5.277584,,,
l26672,196.607442;10.161476;5.148496,,,
l26673,193.965337;10.125009;5.127270,,,
l26676,199.693658;-4.346706;5.473286,,,
l26678,203.388269;9.710590;5.343751,,,
l26680,197.254642;10.474096;5.581005,,,
l26682,177.770730;8.603138;5.663248,,,
l26688,194.768943;8.883071;6.034506,,,
l26689,200.400521;8.632777;6.049775,,,
l26691,192.925446;-1.943974;6.241051,,,
l26693,174.685574;-3.494818;6.175433,,,
l26697,193.397782;8.204805;6.325645,,,
l26698,184.890218;8.143886;6.136105,,,
l26700,194.759042;-1.680695;6.295920,,,
l26704,194.049239;-1.387158;6.492605,,,
l26705,193.746855;-2.222952;6.608338,,,
l26706,192.087247;-2.440160;6.481386,,,
l26707,194.172488;-2.660916;6.503417,,,
l26708,189.599711;8.652764;6.625909,,,
l26710,177.441964;7.034062;6.613292,,,
l26713,181.765947;8.071473;6.734488,,,
l26717,184.583832;1.973323;6.858011,,,
l26719,180.087881;0.659480;6.987517,,,
l26722,187.373712;5.556886;7.014369,,,
l26724,180.199200;5.195412;6.975864,,,
l26728,174.780829;-2.501474;7.110704,,,
l26731,186.385388;4.104920;7.216105,,,
l26737,185.675283;3.741097;7.381433,,,
l26738,184.872715;3.368713;7.570544,,,
l26742,190.107395;5.426274;7.692533,,,
l26744,191.702431;2.506197;7.781964,,,
l26750,191.625513;4.286476;7.855311,,,
l26758,169.994588;1.149761;7.890761,,,
l26968,187.153318;0.479665;7.367282,,,
l27258,196.467764;14.705924;-0.722764,,,
l27474,183.868218;14.334619;-0.704885,,,
l27475,183.054635;14.285825;-0.703434,,,
l27476,191.103083;-6.658588;-0.462410,,,
l27477,195.389560;-6.914633;-0.463935,,,
l27478,185.848970;-6.998732;-0.452745,,,
l27479,205.844796;14.444440;-0.395836,,,
l27481,188.700217;-6.461378;0.031861,,,
l27482,186.165070;14.165541;-0.090404,,,
l27484,200.933696;-5.569121;0.231763,,,
l27487,194.065680;13.508422;0.691184,,,
l27499,197.489775;13.690429;1.781303,,,
l27501,197.769196;-5.923666;1.979880,,,
l27502,190.110815;-5.052081;2.274325,,,
l27508,197.609422;-5.040667;2.559481,,,
l27510,190.487845;-5.669687;2.715196,,,
l27514,189.946136;-5.141430;3.242986,,,
l27515,203.632820;13.264499;3.307030,,,
l27517,192.937719;-5.215264;3.562244,,,
l27519,193.125659;11.644371;4.436939,,,
l27525,184.292782;-4.074200;5.379995,,,
l27529,170.196384;-4.621319;5.770706,,,
l27531,181.720221;8.272604;6.002058,,,
l27532,165.155765;-1.113409;6.472740,,,
l27534,184.248070;-1.550781;6.516134,,,
l27535,174.312422;-1.909574;6.696708,,,
l27539,173.791714;7.061019;6.820964,,,
l27540,173.072703;-2.598308;6.960656,,,
l27542,186.158045;2.304862;7.131655,,,
l27544,175.178022;2.036502;7.284693,,,
l27545,165.184465;1.174873;7.456822,,,
l27546,165.588633;-0.966912;7.409326,,,
l27547,165.327198;5.994899;7.442290,,,
l27548,164.850232;5.412777;7.520245,,,
l27550,180.395020;2.954845;7.528302,,,
l27551,164.104152;4.390643;7.644713,,,
l27553,163.544202;3.587648;7.741017,,,
l27554,168.469108;1.442125;7.821530,,,
l27555,165.627750;3.559758;8.388150,,,
l27556,169.626547;4.217475;8.531106,,,
l27694,178.542749;14.047538;0.012562,,,
l27785,180.188421;-6.759005;0.153639,,,
l27786,198.021594;-7.132161;0.011830,,,
l27793,189.726441;14.002155;0.747969,,,
l27797,163.871105;-5.818779;1.466794,,,
l27815,174.201270;13.201588;3.187314,,,
l27820,184.314603;-5.150849;4.095788,,,
l27821,165.221474;12.571051;4.117375,,,
l27823,173.532132;11.942667;4.002221,,,
l27824,161.340774;12.384995;4.530142,,,
l27829,157.787021;-3.900978;4.944521,,,
l27834,182.126169;9.710757;5.227232,,,
l27836,158.667367;-2.743098;5.889935,,,
l27846,157.766272;0.364999;7.055131,,,
l27851,184.435509;5.552121;7.199771,,,
l27853,174.967698;5.560613;7.312654,,,
l28195,189.701068;14.454131;-0.701924,,,
l28197,161.937879;14.319688;-0.611456,,,
l28198,174.745905;13.761829;-0.646477,,,
l28201,176.600218;-7.315712;-0.424116,,,
l28203,177.776542;-6.759013;0.129379,,,
l28204,201.925914;14.236765;-0.113553,,,
l28207,177.421007;-6.697586;0.708150,,,
l28209,169.209775;14.085917;0.955347,,,
l28213,166.739596;13.844101;1.061942,,,
l28216,164.727644;-5.062666;1.262368,,,
l28217,165.252199;-5.901169;1.252319,,,
l28218,174.002931;-5.813509;1.487252,,,
l28219,174.726924;13.650939;1.396932,,,
l28220,172.189039;13.442860;1.552396,,,
l28221,172.899459;13.428038;1.507371,,,
l28223,169.179770;13.998091;1.751597,,,
l28228,186.982784;-5.320269;2.074993,,,
l28229,174.463164;-6.126353;2.098228,,,
l28233,179.180069;-4.834506;2.171129,,,
l28236,172.649374;13.348400;2.244009,,,
l28237,181.341690;-5.016588;2.425031,,,
l28243,183.162186;-4.528196;3.062786,,,
l28244,170.324010;-5.135067;3.163916,,,
l28245,170.653522;-5.820114;3.147199,,,
l28246,171.584619;13.314981;3.078048,,,
l28249,167.859903;13.440477;3.471648,,,
l28250,158.496913;13.057330;3.447946,,,
l28252,156.755414;12.602557;3.594078,,,
l28255,170.106761;-5.254873;3.923008,,,
l28256,176.738378;13.149483;3.837029,,,
l28257,184.188707;12.403199;3.775577,,,
l28260,168.164634;12.890355;4.240470,,,
l28267,159.267840;-4.265515;5.347156,,,
l28270,178.584761;-3.669901;5.504886,,,
l28272,164.047333;10.972616;5.606202,,,
l28274,157.992373;9.635855;5.476358,,,
l28276,156.039110;-2.479802;5.744650,,,
l28281,182.255386;-2.437165;6.005081,,,
l28282,159.762198;-3.120107;6.214993,,,
l28283,156.332470;1.500454;6.690302,,,
l28285,155.502131;5.175275;6.820658,,,
l28286,172.853054;-1.406930;6.842871,,,
l28287,165.784273;-3.609315;6.954664,,,
l28291,178.842837;6.363691;7.213511,,,
l28294,158.162926;6.663003;7.429189,,,
l28295,157.770088;5.443679;7.483597,,,
l28298,158.420235;1.626586;7.355799,,,
l28300,157.481620;4.073468;7.524718,,,
l28301,156.724768;3.495948;7.658088,,,
l28302,161.622130;2.665329;7.710110,,,
l28303,165.890342;1.874661;7.688718,,,
l28304,162.204375;1.945416;7.592346,,,
l28309,166.503765;4.606141;8.415255,,,
l28310,167.168761;3.022834;9.058113,,,
l28558,166.003868;14.823756;-0.612469,,,
l28559,163.965257;14.816846;-0.603632,,,
l28560,161.255269;14.382979;-0.587447,,,
l28561,193.383869;14.276055;-0.724452,,,
l28562,173.637155;-7.318883;-0.413823,,,
l28564,198.834571;-7.018813;-0.066714,,,
l28565,166.953176;14.835047;0.150916,,,
l28568,195.927400;14.100011;0.527503,,,
l28570,191.570806;13.358620;0.959791,,,
l28573,171.774740;-5.672567;1.389673,,,
l28574,185.081703;13.669991;1.442574,,,
l28577,171.561261;-5.711253;2.017244,,,
l28578,171.149284;13.473380;2.074380,,,
l28579,160.703423;13.178619;2.072717,,,
l28581,153.800093;-4.904887;2.616501,,,
l28583,169.325962;13.764453;2.951683,,,
l28584,156.527471;13.325617;3.325921,,,
l28585,164.240326;13.509715;3.477682,,,
l28586,190.118725;13.497477;3.602160,,,
l28587,160.597146;13.236681;3.860490,,,
l28588,165.954062;13.274042;4.073949,,,
l28590,156.813398;12.221388;4.248831,,,
l28591,155.789207;-4.792165;4.382740,,,
l28593,171.723163;-5.181250;4.443898,,,
l28595,151.084531;11.604599;4.869132,,,
l28596,159.360863;12.210809;4.885389,,,
l28597,183.163410;12.199004;5.130112,,,
l28599,173.926457;-4.751361;5.186750,,,
l28600,153.379595;-2.617955;5.622450,,,
l28604,178.986105;-3.429641;5.884665,,,
l28607,160.413828;-2.091890;6.379159,,,
l28612,175.526802;7.856442;6.593298,,,
l28613,152.330203;2.340630;6.748512,,,
l28614,152.267202;7.813751;6.791523,,,
l28615,151.941619;5.794426;6.819203,,,
l28616,164.978070;-3.210897;7.128842,,,
l28617,155.061942;3.994785;7.303740,,,
l28619,175.607292;3.134903;7.434210,,,
l28620,158.801931;1.862075;7.532517,,,
l28621,166.363049;-1.658533;7.524119,,,
l28622,172.092878;-1.958505;7.363822,,,
l28626,165.188807;1.624091;7.780332,,,
l29063,174.499291;14.898898;-0.663711,,,
l29064,166.988712;14.909798;-0.616027,,,
l29065,169.500868;13.738653;-0.620075,,,
l29066,162.799598;-6.452033;-0.371612,,,
l29068,174.956978;14.214865;-0.190510,,,
l29069,159.036592;14.150755;0.207157,,,
l29070,157.939475;14.193410;0.236044,,,
l29071,162.089813;-5.173084;0.263497,,,
l29073,156.262618;14.223650;0.280440,,,
l29078,161.410396;13.814653;0.860582,,,
l29079,169.842962;-5.392785;1.012657,,,
l29086,142.146346;-6.080293;1.911594,,,
l29087,169.315082;14.406958;1.658985,,,
l29093,152.633706;13.270971;2.160016,,,
l29098,159.910344;-5.000351;3.097024,,,
l29100,150.020504;12.783858;3.279373,,,
l29101,163.442618;-5.222425;3.324456,,,
l29102,172.501785;-5.590335;3.433026,,,
l29103,162.557941;13.610874;3.589497,,,
l29106,158.999398;13.053474;4.017786,,,
l29107,168.191956;13.449790;4.075350,,,
l29109,161.019298;13.134173;4.493965,,,
l29111,164.376042;-4.411453;4.998435,,,
l29114,154.443220;10.052510;5.368215,,,
l29118,152.286464;8.968883;5.674891,,,
l29122,151.536495;8.792819;5.788256,,,
l29124,169.536326;-3.535306;5.946423,,,
l29125,173.620135;10.543341;5.822454,,,
l29127,150.240829;8.482381;5.984966,,,
l29128,141.892852;-3.293220;6.230952,,,
l29129,168.842360;-3.458170;6.146507,,,
l29133,169.702257;-4.308934;6.470327,,,
l29134,170.608981;8.700820;6.448620,,,
l29138,149.102205;1.680617;7.054912,,,
l29140,142.354476;-2.157448;7.235937,,,
l29143,156.794055;2.261257;7.213028,,,
l29145,163.147829;8.946878;7.341491,,,
l29146,151.980308;4.217701;7.426209,,,
l29147,161.977618;-2.635578;7.450958,,,
l29151,160.351823;0.149538;7.834630,,,
l29153,166.069240;1.972030;8.066186,,,
l29311,151.959350;14.475467;-0.512367,,,
l29312,143.798576;13.673601;-0.444387,,,
l29313,161.342974;-6.363293;-0.369097,,,
l29317,169.972134;-6.089279;-0.032231,,,
l29319,152.227953;14.148578;0.315490,,,
l29320,140.637057;13.677912;0.641299,,,
l29322,167.090506;-5.939626;0.972097,,,
l29324,169.916364;13.637921;0.814758,,,
l29327,175.863463;13.974990;1.695441,,,
l29328,154.274075;13.563720;1.824175,,,
l29329,162.760905;-5.414782;1.819208,,,
l29330,158.431901;13.316305;2.238570,,,
l29331,162.689103;-5.716361;2.394477,,,
l29332,156.868981;13.317058;2.375011,,,
l29333,160.869020;-5.442183;2.593384,,,
l29334,154.003459;13.467536;2.631044,,,
l29337,166.099319;-5.479619;2.976621,,,
l29339,143.371259;13.051483;3.581528,,,
l29341,149.472922;11.954276;3.885008,,,
l29343,176.463562;13.560518;3.967242,,,
l29348,147.708016;11.672557;4.993039,,,
l29350,150.304881;-3.582435;5.425106,,,
l29351,155.918294;11.927075;5.417875,,,
l29352,153.682242;-3.149056;5.632138,,,
l29356,167.046595;12.109203;5.737507,,,
l29357,153.006499;9.002533;5.804147,,,
l29359,156.905240;-1.543866;6.392081,,,
l29360,166.375772;-4.017956;6.335957,,,
l29361,161.413442;-1.077509;6.555945,,,
l29365,162.282165;-0.752521;6.902939,,,
l29366,140.398051;-2.044553;6.988217,,,
l29367,162.764072;-3.834719;6.877879,,,
l29370,145.379148;1.947441;7.086354,,,
l29374,152.876891;0.852640;7.283396,,,
l29375,143.788380;-0.480584;7.397455,,,
l29376,159.287359;8.329870;7.353092,,,
l29378,162.463474;7.257958;7.673544,,,
l29379,153.417462;3.615765;7.957032,,,
l29381,162.673866;1.313330;7.960585,,,
l29414,169.882237;-4.524406;5.270071,,,
l29739,153.250686;14.642122;-0.544005,,,
l29741,167.962130;-6.804939;-0.159250,,,
l29742,160.919860;14.841820;-0.094966,,,
l29743,149.745662;14.268921;0.213422,,,
l29745,158.043578;-5.031762;0.585105,,,
l29746,133.021146;-5.312831;0.868444,,,
l29748,145.833287;14.103812;1.126450,,,
l29749,171.005578;13.667547;0.714413,,,
l29750,156.655898;-5.085165;1.173631,,,
l29751,154.458071;-4.990266;1.332155,,,
l29752,148.841362;13.372142;1.707751,,,
l29753,155.149773;-4.989032;1.830965,,,
l29758,162.714388;13.698354;2.240500,,,
l29759,153.351251;-5.050088;2.594343,,,
l29767,152.145741;12.989436;3.483244,,,
l29769,145.148399;13.416032;3.593156,,,
l29770,156.694818;-5.122163;3.783969,,,
l29772,141.541923;12.532060;3.974898,,,
l29773,140.431510;12.291912;4.095384,,,
l29774,147.395785;12.041643;4.065533,,,
l29776,146.013312;12.023429;4.248654,,,
l29783,150.352676;-4.268226;4.906193,,,
l29784,162.230965;-5.341181;4.910918,,,
l29788,160.945278;-4.192566;5.645342,,,
l29798,131.411201;-1.100495;7.250295,,,
l29799,148.325959;5.614646;7.386653,,,
l29800,147.963606;2.882558;7.420049,,,
l29803,143.933299;-0.821785;7.632732,,,
l29804,134.097732;2.160298;7.807136,,,
l29812,136.119435;1.346826;8.421781,,,
l29836,130.952970;13.689102;2.172308,,,
l29971,138.872576;-6.426303;-0.197492,,,
l29972,152.175248;-6.753267;-0.324781,,,
l29974,163.723041;-6.986723;-0.127858,,,
l29976,152.793332;-6.571761;0.192862,,,
l29982,168.125477;14.532644;0.372634,,,
l29987,142.736428;-6.215402;1.238651,,,
l29991,150.680160;-4.921552;1.925844,,,
l29993,159.842318;-4.678402;2.166331,,,
l29996,144.964926;13.579308;2.490882,,,
l29999,156.264031;-5.081616;2.754027,,,
l30000,166.838888;14.173186;2.648360,,,
l30004,154.484319;-4.654303;3.512670,,,
l30005,140.985819;13.389637;3.673382,,,
l30007,155.778733;13.605716;3.710147,,,
l30009,143.554921;-4.916645;4.061283,,,
l30010,136.361050;13.404322;4.196647,,,
l30011,135.002534;13.102081;4.344470,,,
l30016,139.748045;11.602730;4.610159,,,
l30017,147.176855;-5.008614;4.867064,,,
l30019,153.520642;12.554195;5.153087,,,
l30021,132.524108;11.795120;5.600214,,,
l30023,154.057881;12.104413;5.575427,,,
l30024,131.312662;11.190385;5.753171,,,
l30025,160.989222;11.687636;5.825491,,,
l30027,127.148527;-2.748693;6.322879,,,
l30031,131.088772;-2.133727;6.757260,,,
l30033,134.356673;8.864704;7.191478,,,
l30034,142.119104;-0.337030;7.222365,,,
l30036,151.829096;2.922323;7.253252,,,
l30039,144.515975;0.666909;7.382161,,,
l30042,131.171196;2.266799;7.704192,,,
l30043,130.863386;1.397976;7.764947,,,
l30047,130.375529;0.583579;7.861807,,,
l30049,133.920030;0.788787;8.151864,,,
l30056,135.794635;7.069616;8.742056,,,
l30254,150.855046;-6.797534;-0.328408,,,
l30255,167.740710;14.962468;-0.402904,,,
l30256,152.175764;14.384851;-0.035753,,,
l30259,147.559322;14.302779;0.097641,,,
l30260,146.691502;14.290711;0.123272,,,
l30262,132.664568;14.907986;0.549086,,,
l30263,130.097907;14.158346;0.631614,,,
l30265,153.947253;14.266196;0.417123,,,
l30266,146.756155;-6.428539;0.852283,,,
l30267,131.571909;-5.443044;1.646165,,,
l30268,147.068686;13.916984;1.362042,,,
l30269,144.386406;14.018919;1.548007,,,
l30271,139.190334;-5.670596;1.971763,,,
l30273,140.278926;13.606872;1.829024,,,
l30275,143.803594;-5.801998;2.263276,,,
l30276,143.246340;-6.296688;2.331332,,,
l30277,143.836213;-6.415209;2.278252,,,
l30278,134.012357;14.063125;2.283657,,,
l30279,132.231760;13.965093;2.411347,,,
l30280,147.728544;-4.593692;2.397907,,,
l30285,135.250674;-4.666046;3.064306,,,
l30286,134.814934;13.898813;3.096647,,,
l30289,136.762464;13.638337;3.745406,,,
l30290,124.835129;12.944417;4.020011,,,
l30295,152.878696;-5.055483;4.505012,,,
l30296,127.154093;12.731252;4.826507,,,
l30297,155.160252;-5.106524;4.779102,,,
l30298,134.447804;12.642428;4.862147,,,
l30300,129.734520;12.016552;5.488694,,,
l30304,136.606859;-4.260423;6.106450,,,
l30305,137.212014;-4.483844;6.001379,,,
l30308,139.836714;-3.951274;6.232513,,,
l30310,128.863801;-1.805457;6.517294,,,
l30311,151.129922;-1.927996;6.269812,,,
l30314,137.699974;-3.535310;6.664278,,,
l30315,124.404289;1.469066;7.212927,,,
l30316,123.434343;5.187747;7.369967,,,
l30318,127.712061;1.568649;7.665531,,,
l30319,127.434203;0.953332;7.721467,,,
l30322,149.403094;7.254419;7.623950,,,
l30325,131.502508;2.758418;7.875270,,,
l30326,130.855257;0.779923;8.016786,,,
l30329,132.054129;4.028551;8.686083,,,
l30330,136.068823;7.299187;8.678393,,,
l30370,148.120435;-4.947499;3.210535,,,
l30510,131.670950;14.983837;-0.381883,,,
l30511,128.557708;14.552828;-0.341457,,,
l30512,137.112915;-5.665495;-0.214166,,,
l30514,149.002413;-7.163392;-0.333540,,,
l30516,155.166412;14.269926;-0.238084,,,
l30518,145.156636;-6.630614;0.204422,,,
l30519,143.660485;-6.659803;0.253373,,,
l30522,131.158526;14.860521;0.473101,,,
l30523,128.214678;14.202472;0.568837,,,
l30525,143.612790;14.179333;0.686268,,,
l30526,121.793563;14.009736;0.776024,,,
l30527,157.346457;-6.042011;0.562822,,,
l30535,131.326433;13.993130;1.308728,,,
l30537,128.306181;13.572661;1.465411,,,
l30542,136.075303;-5.441793;1.859864,,,
l30543,141.562930;13.602050;2.048408,,,
l30545,138.863798;13.602699;2.290319,,,
l30546,129.267313;13.487732;2.293135,,,
l30547,128.458886;13.411992;2.351635,,,
l30550,145.406405;13.755174;2.283308,,,
l30551,121.601333;-4.633036;2.950171,,,
l30555,150.450030;-5.045765;3.092335,,,
l30559,133.291226;13.700487;3.606744,,,
l30563,150.364533;-4.561580;3.474145,,,
l30564,138.687098;-5.537285;3.580854,,,
l30565,131.252971;13.601750;3.835428,,,
l30566,122.934557;12.761895;3.764020,,,
l30567,135.910832;-5.093095;3.957532,,,
l30568,141.642057;-5.173278;3.731400,,,
l30569,137.804541;13.635777;3.813939,,,
l30570,150.068992;-4.945407;4.393464,,,
l30571,137.427646;-5.007429;4.411911,,,
l30573,138.467811;-4.824264;4.888055,,,
l30575,119.622430;12.024867;5.153288,,,
l30576,150.635549;-4.375140;5.004247,,,
l30577,151.197531;-4.535706;4.842014,,,
l30578,145.400159;-4.511362;5.113287,,,
l30579,151.774822;12.487193;5.165407,,,
l30580,125.613297;12.017135;5.407188,,,
l30581,135.467985;-3.978690;5.415221,,,
l30584,121.031396;-2.200415;6.009083,,,
l30588,125.162944;-3.284203;6.378561,,,
l30589,124.253736;9.115797;6.513757,,,
l30593,128.645690;-2.674672;6.655905,,,
l30594,146.559861;8.472051;6.524595,,,
l30596,120.646364;2.339901;7.051030,,,
l30600,120.296755;5.784688;7.114947,,,
l30607,128.929623;-2.645666;7.469386,,,
l30609,142.497742;5.808779;7.574754,,,
l30612,133.241672;8.398929;8.217007,,,
l30615,137.706445;4.418189;9.054759,,,
l30832,130.920713;-6.401815;-0.151090,,,
l30837,140.355208;13.780317;0.680478,,,
l30838,139.793913;-6.171425;0.808187,,,
l30839,140.760703;-6.326621;0.759335,,,
l30850,146.484865;-6.889635;2.084395,,,
l30854,141.945628;-5.208123;2.622419,,,
l30858,143.965634;-4.828780;2.772018,,,
l30859,136.701795;14.031200;2.856601,,,
l30861,157.366353;13.329788;2.883695,,,
l30867,146.527920;-5.099250;3.579469,,,
l30868,144.866512;-5.097851;3.512352,,,
l30869,129.425559;13.686454;3.657821,,,
l30870,118.906833;12.340507;3.827249,,,
l30873,148.022145;-4.735873;3.968160,,,
l30878,128.110264;13.205981;4.631149,,,
l30880,139.600396;-5.131757;4.598013,,,
l30890,127.012927;11.970310;5.597132,,,
l30891,134.009973;11.938756;5.930421,,,
l30902,121.979892;5.553996;7.212200,,,
l30903,122.508680;1.959298;7.097828,,,
l30909,130.192534;-3.428541;7.259181,,,
l30917,139.454808;6.604688;8.070453,,,
l31119,125.108628;14.382543;-0.337408,,,
l31120,120.266892;14.494647;-0.277641,,,
l31121,123.695856;14.268651;-0.318281,,,
l31122,154.771895;-7.043942;-0.464772,,,
l31123,138.712415;-7.409977;-0.258038,,,
l31126,140.524818;-7.007433;0.159341,,,
l31127,134.953502;14.949944;0.162190,,,
l31128,126.661842;14.183584;0.429263,,,
l31129,130.573780;-5.731698;0.472467,,,
l31130,122.843762;14.265138;0.554319,,,
l31134,110.562101;-5.876097;1.158807,,,
l31137,133.377950;14.832624;0.871281,,,
l31143,149.834555;-6.435426;1.140317,,,
l31144,136.721785;14.478100;1.293744,,,
l31145,125.353888;13.415861;1.279722,,,
l31146,134.801570;14.086570;1.417447,,,
l31150,150.290881;-6.595121;1.612990,,,
l31153,126.697393;13.329756;1.986640,,,
l31154,150.800412;-5.871076;1.936970,,,
l31155,135.582833;14.148299;1.977930,,,
l31157,152.806228;-5.516115;2.119466,,,
l31158,121.246568;13.450263;2.391520,,,
l31161,137.248219;13.820357;2.401588,,,
l31163,135.185161;14.119095;2.635289,,,
l31165,125.460714;-5.044384;2.910590,,,
l31166,136.781774;-5.221702;2.837123,,,
l31168,146.795840;13.417083;2.678655,,,
l31169,139.115286;-5.294259;2.986085,,,
l31172,127.934891;-4.945106;3.372067,,,
l31173,120.385731;13.397701;3.367194,,,
l31174,136.544536;-5.681231;3.422189,,,
l31176,139.369466;-5.403153;3.900550,,,
l31178,142.443785;13.405747;3.798771,,,
l31179,127.597506;-5.082711;4.137998,,,
l31181,144.385370;-5.566418;4.024393,,,
l31183,120.837539;12.176466;4.202780,,,
l31188,135.125967;12.641577;5.053590,,,
l31190,119.629873;11.169529;5.247531,,,
l31191,123.999219;-4.119925;5.427721,,,
l31192,132.302233;-4.241010;5.309732,,,
l31193,123.301866;-3.377607;5.522907,,,
l31194,141.943981;-4.594156;5.467843,,,
l31195,126.086454;-4.061894;5.841517,,,
l31199,134.426442;12.133008;5.788042,,,
l31202,127.722067;-3.947631;6.260879,,,
l31204,134.166122;10.809010;6.378342,,,
l31209,125.597440;-3.630182;6.697668,,,
l31213,117.583087;1.884262;7.345395,,,
l31214,111.190887;-0.691450;7.488709,,,
