key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l26392,206.972452;-5.646151;2.193698,,,
l26393,204.656814;-5.980764;2.121205,,,
l26394,201.096805;13.104768;2.051718,,,
l26396,202.718415;-5.090267;2.308879,,,
l26397,199.533399;13.267393;2.200708,,,
l26398,214.906983;-4.711198;2.525167,,,
l26399,213.740615;-4.761795;2.599941,,,
l26400,196.906430;13.010936;2.436571,,,
l26401,213.328515;13.374151;2.525421,,,
l26402,186.923057;-5.347746;2.708156,,,
l26403,193.164494;-5.777413;2.866573,,,
l26404,186.361818;-5.904029;2.771106,,,
l26405,209.909484;-5.316843;3.016352,,,
l26406,221.285257;14.423472;2.823352,,,
l26407,218.888908;14.314658;2.888585,,,
l26408,218.192264;14.259292;2.920237,,,
l26409,207.927818;13.398060;2.787279,,,
l26411,205.300490;-4.619860;3.170673,,,
l26412,211.772018;-5.132436;3.154031,,,
l26413,205.551245;-5.299690;3.174872,,,
l26415,211.526552;13.314296;3.114196,,,
l26416,204.334776;-4.789194;3.363766,,,
l26417,213.921979;13.566137;3.206914,,,
l26418,196.005441;12.918375;3.166617,,,
l26419,195.266934;12.898812;3.251237,,,
l26420,188.249840;12.771037;3.272074,,,
l26421,204.575790;13.192281;3.217096,,,
l26422,211.171911;-4.924861;3.576993,,,
l26424,198.906469;12.993831;3.433439,,,
l26425,203.352807;12.854473;3.362214,,,
l26426,177.498068;11.975711;3.323680,,,
l26427,202.344580;12.649159;3.492708,,,
l26428,208.184943;13.542168;3.648058,,,
l26429,192.765229;12.961783;3.545834,,,
l26430,196.783194;12.910964;3.712133,,,
l26432,204.169598;12.290419;3.690968,,,
l26435,211.735701;13.515220;3.897610,,,
l26436,209.720194;13.446465;3.814746,,,
l26438,200.113555;-5.247162;4.190459,,,
l26439,215.115078;13.680849;4.150498,,,
l26440,210.334231;13.137651;4.070904,,,
l26441,199.200741;12.264645;3.938078,,,
l26443,193.971107;11.715358;4.041965,,,
l26444,202.122432;11.800088;3.988972,,,
l26445,198.001703;11.612567;4.083891,,,
l26446,179.668329;-6.065619;4.283839,,,
l26449,197.198122;11.389525;4.197664,,,
l26451,196.375501;11.189765;4.317442,,,
l26454,195.251743;10.950616;4.485205,,,
l26455,197.243560;-5.073022;4.725517,,,
l26456,202.336840;-5.096566;4.716718,,,
l26457,205.963129;11.603869;4.709066,,,
l26458,194.423028;10.780488;4.610764,,,
l26459,193.658969;10.654834;4.728928,,,
l26460,209.039834;12.031689;4.967356,,,
l26461,207.786176;11.975842;4.813121,,,
l26462,203.137127;11.817980;4.844674,,,
l26464,205.529901;-4.443391;5.167163,,,
l26466,204.615778;11.806741;5.031844,,,
l26468,186.541260;9.995000;5.045302,,,
l26469,195.432838;9.944545;5.056248,,,
l26470,201.755679;-4.506616;5.302824,,,
l26471,205.947735;12.342819;5.291904,,,
l26473,190.211050;9.993223;5.268262,,,
l26474,194.528620;9.828702;5.217138,,,
l26475,202.601021;9.929759;5.281022,,,
l26477,184.766836;-4.203366;5.378996,,,
l26478,204.090166;-4.135861;5.570904,,,
l26479,203.037427;-4.313788;5.429004,,,
l26480,205.108202;11.599921;5.380262,,,
l26481,202.774437;11.309780;5.388272,,,
l26482,206.164800;11.247086;5.540801,,,
l26483,199.589043;10.905584;5.511803,,,
l26484,201.928274;10.933128;5.543460,,,
l26485,177.739067;9.443274;5.307058,,,
l26486,189.596910;9.679257;5.359429,,,
l26487,206.959257;10.018488;5.582616,,,
l26488,201.473865;9.551010;5.514972,,,
l26489,176.892100;8.757489;5.406904,,,
l26490,203.408205;9.384340;5.528815,,,
l26493,201.707688;-3.660535;5.751873,,,
l26494,200.383322;-3.924278;5.615257,,,
l26495,197.764640;-4.511098;5.748012,,,
l26496,191.962329;-4.617794;5.714856,,,
l26497,204.873817;9.274188;5.606213,,,
l26499,205.719775;9.057851;5.798143,,,
l26500,186.858767;-3.083163;5.832193,,,
l26501,197.478885;9.788923;5.892845,,,
l26502,195.143577;9.885054;5.764060,,,
l26503,203.851993;8.864975;5.843390,,,
l26504,186.738936;8.053567;5.794288,,,
l26505,174.254080;7.516078;5.732673,,,
l26506,190.136680;-4.267752;6.051145,,,
l26507,174.107439;-4.684167;5.904628,,,
l26508,193.486002;-4.525818;6.086782,,,
l26509,190.359075;8.895492;5.957194,,,
l26510,199.019081;8.806751;6.055215,,,
l26511,196.469377;8.625514;6.047679,,,
l26512,193.440494;8.520536;6.048915,,,
l26513,185.563249;7.769766;5.987207,,,
l26514,184.790615;7.597471;6.114908,,,
l26515,188.493830;8.184131;6.287625,,,
l26516,195.690588;8.260410;6.206646,,,
l26517,197.904993;8.026461;6.280044,,,
l26518,178.643524;7.002244;6.160347,,,
l26520,192.100938;-4.323369;6.374487,,,
l26521,187.491102;7.800969;6.468228,,,
l26522,201.550078;8.007992;6.417862,,,
l26523,199.470524;8.005505;6.453486,,,
l26524,198.827618;7.601920;6.600351,,,
l26525,175.749009;-1.612150;6.658348,,,
l26526,196.188405;-3.450832;6.679324,,,
l26527,190.774998;8.512022;6.609332,,,
l26528,200.309514;8.113535;6.790795,,,
l26529,186.693018;7.554553;6.614700,,,
l26530,193.836586;7.563260;6.603613,,,
l26531,193.143997;7.390739;6.758294,,,
l26532,181.008818;2.096902;6.738774,,,
l26533,197.201682;-1.367629;6.915647,,,
l26534,189.679370;8.018201;6.822926,,,
l26535,185.323375;7.238990;6.870241,,,
l26537,188.913310;1.176587;6.904948,,,
l26538,201.071871;8.055509;7.108961,,,
l26539,184.714349;6.645951;6.976214,,,
l26542,188.093624;0.093189;7.098826,,,
l26543,196.022170;-2.042046;7.280501,,,
l26544,196.164799;-2.995510;7.285426,,,
l26545,187.929218;7.317215;7.173722,,,
l26547,187.124523;6.407996;7.323662,,,
l26551,182.287630;-0.748891;7.465958,,,
l26553,189.903747;6.505489;7.490523,,,
l26554,195.268113;6.340328;7.518143,,,
l26557,185.784621;2.844702;7.576989,,,
l26558,197.063598;1.685502;7.503548,,,
l26559,188.937652;5.436686;7.693280,,,
l26561,194.167821;4.703070;7.768619,,,
l26564,194.102212;0.602931;7.758230,,,
l26565,198.092442;-0.538521;7.802773,,,
l26567,188.219010;2.979026;7.836727,,,
l26571,195.736660;0.187426;7.930827,,,
l26572,195.026828;3.411941;8.151766,,,
l27011,193.103062;-6.483820;-0.307859,,,
l27482,185.622776;14.250102;-0.588372,,,
l27483,187.844984;13.954620;-0.581694,,,
l27485,199.657420;-7.423397;-0.287272,,,
l27486,213.569227;15.063662;-0.244688,,,
l27489,200.966366;14.307254;-0.141298,,,
l27490,188.593745;13.959815;0.064527,,,
l27491,183.325767;-7.316604;0.401298,,,
l27495,206.369085;14.487529;0.508627,,,
l27498,188.369353;13.895968;0.718311,,,
l27503,214.005828;14.636710;0.990976,,,
l27504,200.259763;-5.980785;1.099269,,,
l27505,179.115247;13.451407;1.076476,,,
l27508,190.229836;13.139574;1.249953,,,
l27509,194.441903;-4.972601;1.530660,,,
l27510,202.172975;-5.168776;1.526760,,,
l27512,195.327226;13.718805;1.498033,,,
l27513,192.648102;-5.120264;1.685468,,,
l27515,183.357245;12.833632;1.648424,,,
l27516,188.331494;-5.503819;2.060162,,,
l27517,206.054108;13.706444;2.244073,,,
l27518,210.211167;13.684932;2.227560,,,
l27520,184.376231;12.839971;2.310273,,,
l27523,192.519336;-5.607610;2.740267,,,
l27524,194.188879;13.310120;2.641161,,,
l27525,199.238170;13.573821;3.033242,,,
l27526,185.813744;13.079855;2.898905,,,
l27530,210.210525;13.695903;3.190906,,,
l27531,198.001415;13.406638;3.186163,,,
l27532,189.746987;13.056806;3.134234,,,
l27534,202.780986;13.460937;3.372691,,,
l27535,181.849822;12.492722;3.281645,,,
l27536,181.178814;12.417000;3.348199,,,
l27538,189.621349;13.039174;3.775717,,,
l27539,177.881377;12.542537;3.688824,,,
l27541,199.953549;13.639258;3.845295,,,
l27543,190.021880;12.547223;4.312971,,,
l27550,190.116446;-5.354450;4.748720,,,
l27560,183.128353;-4.340654;5.326105,,,
l27564,177.010195;10.207824;5.475120,,,
l27568,180.855271;8.729895;5.655294,,,
l27573,197.236097;10.806217;5.912735,,,
l27574,193.028965;10.341471;5.895514,,,
l27577,173.312641;8.108915;5.985622,,,
l27582,178.148618;7.982244;6.099269,,,
l27589,173.367654;-2.828104;6.972940,,,
l27591,190.550042;8.903986;6.993698,,,
l27592,181.831696;7.929931;7.004441,,,
l27596,191.028027;-0.929723;7.168282,,,
l27597,166.184940;-1.847506;7.109625,,,
l27599,184.678910;7.834900;7.104700,,,
l27603,175.937634;1.425123;7.324660,,,
l27604,176.528808;-1.485615;7.255564,,,
l27680,210.639983;-4.657345;1.005137,,,
l28068,183.224290;14.318080;-0.517740,,,
l28070,194.661397;13.524395;-0.507233,,,
l28073,198.232855;14.632367;-0.106595,,,
l28074,193.298750;13.442271;-0.029642,,,
l28075,210.479718;-5.773670;0.284925,,,
l28076,189.408869;-6.274624;0.222842,,,
l28077,207.018617;14.923624;0.125655,,,
l28080,201.614676;-5.063342;0.433069,,,
l28082,193.862990;13.707356;0.431447,,,
l28083,172.696411;12.917534;0.375501,,,
l28084,203.711060;14.596596;0.513692,,,
l28085,189.821992;14.196287;0.582023,,,
l28086,204.443952;-4.979439;0.847297,,,
l28088,197.027422;14.344685;0.766089,,,
l28090,207.445783;-4.832215;1.005201,,,
l28094,204.650601;14.201538;1.126490,,,
l28095,173.830806;-6.154902;1.374714,,,
l28098,205.909811;-4.804022;1.703164,,,
l28100,209.258067;14.510743;1.635665,,,
l28101,181.067584;13.089494;1.620662,,,
l28102,163.533303;-6.124437;1.817154,,,
l28111,200.289162;13.770358;2.476254,,,
l28113,199.882971;-4.436252;2.693317,,,
l28114,185.456828;-5.207884;2.583231,,,
l28115,191.896309;13.305409;2.510635,,,
l28117,196.453306;-4.952778;2.809675,,,
l28122,186.323958;-5.221459;3.052419,,,
l28128,203.818656;13.834273;3.510152,,,
l28133,190.231377;13.525970;3.797743,,,
l28134,173.650313;12.307419;3.788327,,,
l28141,185.610687;-4.625713;4.863405,,,
l28143,200.329649;12.416717;4.889716,,,
l28146,181.677059;11.645774;5.031584,,,
l28153,188.715407;11.870930;5.610012,,,
l28160,170.858506;-4.918185;5.945990,,,
l28161,169.528089;9.899222;6.069803,,,
l28163,178.890358;8.668672;6.127095,,,
l28164,194.223002;10.660385;6.147134,,,
l28169,183.263025;8.122045;6.578253,,,
l28176,177.053450;6.760309;7.212556,,,
l28179,179.339538;7.548397;7.484457,,,
l28738,200.952484;15.012816;-0.134924,,,
l28986,200.760776;14.955938;0.494272,,,
l29147,189.892837;14.977910;-0.423000,,,
l29148,178.656846;14.584306;-0.392543,,,
l29149,162.141512;14.155645;-0.349298,,,
l29150,186.944059;14.631627;-0.412539,,,
l29151,181.606610;-7.017354;-0.180050,,,
l29152,177.335190;-7.109954;-0.169051,,,
l29154,179.857941;-6.479539;0.353186,,,
l29155,178.497040;-6.524700;0.385559,,,
l29156,202.118928;15.063025;0.172549,,,
l29157,163.837515;13.918952;0.555658,,,
l29158,193.278559;-4.685364;0.764555,,,
l29159,199.108301;-5.026402;0.699284,,,
l29160,185.929126;-6.284834;0.619453,,,
l29161,187.288872;-4.908722;0.896409,,,
l29162,178.139757;-6.472534;0.964161,,,
l29164,169.416043;14.100926;1.221698,,,
l29165,186.544968;14.473543;1.005342,,,
l29167,180.472335;14.263315;1.341028,,,
l29168,166.952559;13.797908;1.326632,,,
l29169,187.829029;14.353281;1.384756,,,
l29170,165.876785;13.714368;1.373112,,,
l29171,165.409513;-5.152996;1.511960,,,
l29172,165.954682;-5.978237;1.501610,,,
l29173,197.434270;-4.845664;1.745879,,,
l29174,174.700385;-5.673992;1.741860,,,
l29175,174.941993;13.802432;1.666275,,,
l29176,172.409959;13.531427;1.820062,,,
l29177,173.120560;13.534245;1.775453,,,
l29178,191.140410;-4.604918;1.815361,,,
l29179,169.387759;14.011787;2.017865,,,
l29180,192.768725;14.123043;1.810705,,,
l29181,185.849941;13.914396;1.983815,,,
l29182,201.374143;14.099217;1.926190,,,
l29183,190.570468;13.770719;1.975730,,,
l29185,182.791741;-4.745264;2.116553,,,
l29186,166.946583;13.695026;2.169549,,,
l29187,189.391676;13.692327;2.083207,,,
l29188,187.663656;-4.859787;2.337756,,,
l29190,175.167883;-5.975795;2.352883,,,
l29191,174.587458;-6.285155;2.413175,,,
l29192,175.319033;13.542260;2.312188,,,
l29193,191.772044;13.864926;2.260283,,,
l29194,179.621348;-6.352051;2.522920,,,
l29195,193.964938;14.073249;2.432053,,,
l29196,172.872084;13.447884;2.511882,,,
l29197,182.016584;-4.696213;2.684630,,,
l29198,175.920997;13.459680;2.924169,,,
l29199,175.316230;13.456975;2.985719,,,
l29200,192.961999;13.891805;2.891473,,,
l29201,192.214043;13.841066;2.979984,,,
l29202,182.506867;-4.813156;3.105216,,,
l29203,187.386295;-4.853032;3.137359,,,
l29204,171.004820;-5.088156;3.416814,,,
l29205,171.351215;-5.764815;3.399791,,,
l29206,171.808006;13.387473;3.345256,,,
l29208,198.380241;14.184673;3.377166,,,
l29209,185.007002;13.708655;3.541343,,,
l29210,181.857178;-4.410235;3.678292,,,
l29211,168.081110;13.420361;3.736713,,,
l29212,158.730528;12.805394;3.707109,,,
l29213,179.999287;13.244310;3.676781,,,
l29214,157.000732;12.307510;3.851861,,,
l29215,177.448364;-5.409982;3.900888,,,
l29217,173.715855;13.403373;3.858801,,,
l29218,170.790165;-5.213874;4.175687,,,
l29219,188.285698;13.910148;4.000313,,,
l29220,176.963836;13.349135;4.107210,,,
l29223,183.232470;12.477681;4.227146,,,
l29224,174.604471;12.050160;4.379818,,,
l29225,168.398935;12.877383;4.505313,,,
l29226,167.383308;12.671463;4.627798,,,
l29227,191.240200;12.982538;4.576257,,,
l29228,182.824312;11.969652;4.784405,,,
l29229,176.623020;11.392466;4.697760,,,
l29230,175.829408;11.136060;4.816500,,,
l29231,190.354635;13.171509;4.798806,,,
l29232,174.587102;10.924710;5.014680,,,
l29233,187.715162;-4.889993;5.008702,,,
l29234,162.255640;11.996708;5.267805,,,
l29235,178.290327;11.758944;5.059071,,,
l29236,154.739201;10.463500;5.123803,,,
l29237,160.628503;11.550982;5.468571,,,
l29238,172.601315;10.484986;5.331545,,,
l29239,159.929268;-4.494410;5.594054,,,
l29240,166.276419;11.912102;5.606628,,,
l29241,181.428615;10.391255;5.475704,,,
l29242,179.225348;-3.420546;5.763817,,,
l29243,170.483780;-4.220102;5.666863,,,
l29244,180.265912;9.997048;5.707784,,,
l29245,158.309725;9.370963;5.732703,,,
l29246,157.283256;8.903549;5.861787,,,
l29247,156.657067;-2.789534;5.990921,,,
l29248,182.631005;-3.352183;5.918409,,,
l29249,186.850433;12.264448;5.916669,,,
l29250,177.144923;11.114305;5.868811,,,
l29251,173.184642;10.123704;5.927615,,,
l29252,167.352224;10.620669;6.237558,,,
l29253,171.976286;9.455477;6.130789,,,
l29254,180.723489;9.205207;6.099590,,,
l29255,174.793492;9.197508;6.249666,,,
l29256,182.133041;8.954055;6.254073,,,
l29257,176.592730;8.591612;6.469954,,,
l29258,160.394592;-3.337758;6.463029,,,
l29259,159.640385;9.001012;6.540276,,,
l29260,180.178144;-2.779367;6.593350,,,
l29262,171.746113;-2.313650;6.819235,,,
l29263,167.742041;9.045393;6.941718,,,
l29265,166.426498;-3.678179;7.205956,,,
l29266,173.217234;7.433831;7.220826,,,
l29268,154.363970;-0.625869;7.350300,,,
l29272,164.801926;-1.383694;7.467418,,,
l29274,164.022464;7.009218;7.621238,,,
l29275,174.555112;6.893145;7.557561,,,
l29277,158.190197;5.173073;7.736728,,,
l29278,173.737192;6.809266;7.770512,,,
l29279,162.625531;5.554117;7.875771,,,
l29281,157.935735;3.796111;7.776669,,,
l29282,157.193352;3.199921;7.909161,,,
l29283,166.396232;1.806176;7.944101,,,
l29285,165.813640;-0.689006;8.104587,,,
l29288,165.069980;4.251917;8.247056,,,
l29289,164.598245;3.642616;8.347863,,,
l29290,167.420741;0.134032;8.555836,,,
l29291,167.261486;6.977507;8.649515,,,
l29292,171.865216;4.277658;8.936704,,,
l29589,166.202594;14.921476;-0.308810,,,
l29590,164.942676;14.891210;-0.304257,,,
l29591,164.164758;14.865130;-0.301377,,,
l29592,161.466078;14.365670;-0.287572,,,
l29593,193.587838;15.037902;-0.402724,,,
l29594,194.611903;14.566110;-0.401797,,,
l29595,174.309230;13.707629;-0.324971,,,
l29596,172.115562;13.511024;-0.315702,,,
l29597,195.670422;-6.086143;-0.088272,,,
l29598,175.751310;-6.958139;-0.137170,,,
l29600,176.749122;-6.979984;-0.140348,,,
l29602,198.696732;15.311295;-0.107159,,,
l29603,197.886729;15.299314;-0.103228,,,
l29604,188.274654;14.846702;0.006625,,,
l29605,193.506765;14.119429;-0.077642,,,
l29606,183.946374;-6.341206;0.201174,,,
l29607,185.276215;15.037844;0.061704,,,
l29608,184.656893;15.013523;0.073302,,,
l29609,186.910613;14.762648;0.029853,,,
l29611,179.092025;14.558665;0.184979,,,
l29612,176.292982;14.419117;0.245858,,,
l29613,175.104680;13.694562;0.271608,,,
l29614,199.054553;-5.378527;0.317075,,,
l29615,191.870836;-5.577352;0.227779,,,
l29621,166.185535;14.937164;0.477872,,,
l29622,172.710543;13.743496;0.326389,,,
l29623,195.471955;14.304659;0.208493,,,
l29624,173.608250;13.622399;0.305714,,,
l29625,171.936527;13.508200;0.344296,,,
l29628,198.204508;-5.724597;0.509779,,,
l29629,185.117306;-6.184066;0.519017,,,
l29630,183.448901;-6.652024;0.603541,,,
l29631,164.647589;14.794427;0.514261,,,
l29632,186.101910;14.745966;0.463910,,,
l29634,164.002571;14.256407;0.530321,,,
l29638,194.265352;-5.438808;0.676668,,,
l29640,181.324618;-6.334326;0.687346,,,
l29642,176.127144;14.392529;0.837034,,,
l29646,189.808239;-5.486628;0.807810,,,
l29649,185.500237;14.707359;0.912266,,,
l29652,184.468123;14.591613;0.960491,,,
l29653,183.508206;14.279268;1.000342,,,
l29656,180.671716;-6.230112;1.151807,,,
l29657,179.516686;-6.133480;1.223759,,,
l29658,180.659009;14.567857;1.165920,,,
l29659,179.326896;14.535070;1.240856,,,
l29661,190.273416;14.765945;1.064120,,,
l29663,166.537074;14.045270;1.243475,,,
l29667,198.265751;-5.388536;1.184605,,,
l29669,175.923653;14.212340;1.433699,,,
l29671,162.768592;13.689954;1.408224,,,
l29672,161.472461;13.434795;1.464987,,,
l29673,191.796441;14.074711;1.279163,,,
l29674,189.210769;-4.563854;1.572227,,,
l29676,175.560838;-6.239784;1.487031,,,
l29679,193.486683;14.603857;1.567683,,,
l29680,188.483632;14.565411;1.534989,,,
l29683,195.314383;14.243743;1.437458,,,
l29684,194.515504;14.332255;1.483644,,,
l29685,189.508400;14.129817;1.429300,,,
l29686,181.928548;13.832742;1.549866,,,
l29687,181.148509;13.752207;1.604424,,,
l29689,172.467395;-5.431307;1.672397,,,
l29690,169.674184;-5.475144;1.861618,,,
l29693,185.301408;14.228068;1.757884,,,
l29694,179.892915;13.957239;1.707438,,,
l29696,186.817537;-4.501126;1.908205,,,
l29698,168.082062;14.046544;1.919016,,,
l29701,180.135981;-6.518612;2.103621,,,
l29702,179.456851;-6.588244;2.178863,,,
l29703,186.547544;14.339073;2.075926,,,
l29704,194.709198;14.456760;2.129211,,,
l29705,175.235789;13.948910;2.072117,,,
l29706,164.050183;13.583170;2.172336,,,
l29707,194.043204;14.343376;2.154614,,,
l29708,173.934794;13.747989;2.171139,,,
l29709,162.699749;13.378953;2.257959,,,
l29711,172.254503;-5.475928;2.299775,,,
l29716,190.365529;13.919578;2.412994,,,
l29717,160.941862;13.145017;2.370750,,,
l29718,187.217330;-4.691589;2.467700,,,
l29719,182.753472;-5.883632;2.594815,,,
l29720,175.270208;-6.207371;2.611711,,,
l29721,195.355994;14.396874;2.400455,,,
l29722,185.500449;13.976427;2.571626,,,
l29724,181.187154;-4.380921;2.738244,,,
l29726,188.330366;-4.347689;2.792266,,,
l29728,167.265007;14.083015;2.733979,,,
l29729,174.541495;13.710303;2.736575,,,
l29730,173.890097;13.688258;2.801481,,,
l29731,183.739125;13.736031;2.759048,,,
l29732,191.060466;-4.213639;2.868334,,,
l29737,196.720011;14.302338;2.937764,,,
l29738,172.928792;13.666374;2.898356,,,
l29739,191.921985;14.008719;2.957757,,,
l29741,183.418051;-4.589792;3.175551,,,
l29744,184.145917;-4.053965;3.362564,,,
l29746,188.692363;-4.618601;3.307871,,,
l29749,168.565485;13.858858;3.355768,,,
l29750,167.928547;13.818085;3.421018,,,
l29753,186.631872;-4.737493;3.545103,,,
l29754,167.058620;13.755866;3.510338,,,
l29757,156.762751;13.189184;3.621274,,,
l29758,184.523518;13.886720;3.565706,,,
l29759,181.730833;13.736821;3.499743,,,
l29760,156.156287;12.648092;3.666725,,,
l29763,182.866798;-4.162863;3.645981,,,
l29764,182.232696;-4.225206;3.787457,,,
l29766,185.989655;14.145656;3.808624,,,
l29770,183.739730;13.819954;3.679217,,,
l29771,180.510710;13.604095;3.668006,,,
l29773,182.728325;13.338589;3.786310,,,
l29774,176.734259;-5.150207;3.979492,,,
l29778,175.403797;-4.791294;4.192864,,,
l29781,191.094359;14.239947;4.190557,,,
l29785,159.267923;12.717778;4.316805,,,
l29786,180.144212;12.716469;4.157252,,,
l29788,177.858633;-5.300482;4.299825,,,
l29792,158.407921;12.475745;4.405155,,,
l29794,157.074767;12.091081;4.543037,,,
l29797,176.026005;-4.570890;4.615686,,,
l29799,182.531063;-4.569031;4.570759,,,
l29801,177.971738;12.458669;4.516054,,,
l29802,180.793552;12.250872;4.497152,,,
l29803,173.948513;12.073173;4.591911,,,
l29804,179.968347;12.095503;4.641225,,,
l29805,172.401924;-4.945141;4.727180,,,
l29807,181.954577;12.191546;4.746491,,,
l29808,176.393487;11.700210;4.741134,,,
l29810,184.212833;-4.255400;4.868270,,,
l29815,160.885495;12.483427;5.026610,,,
l29818,178.373898;12.247087;4.970324,,,
l29819,183.384641;12.247552;4.914926,,,
l29820,177.636663;11.834639;5.079483,,,
l29823,175.209369;11.363458;4.935584,,,
l29824,151.507003;9.634713;5.122346,,,
l29825,183.255619;-4.055870;5.137898,,,
l29828,159.621321;12.141486;5.181325,,,
l29829,186.947697;12.743825;5.056099,,,
l29830,180.512024;12.465308;5.083190,,,
l29831,182.615795;12.103367;5.066756,,,
l29832,168.894813;-4.199282;5.315253,,,
l29834,179.768286;-4.622756;5.294484,,,
l29835,182.745218;-4.881203;5.381885,,,
l29836,184.433611;-5.007664;5.280918,,,
l29837,183.416932;12.706475;5.442319,,,
l29838,158.214406;11.798473;5.356113,,,
l29839,181.574539;12.373518;5.340747,,,
l29841,183.855390;-4.616130;5.416488,,,
l29845,153.999990;-2.828117;5.896729,,,
l29848,166.840116;12.108701;5.786642,,,
l29850,183.616987;12.026958;5.744531,,,
l29853,160.570454;-4.150065;5.916445,,,
l29857,176.728783;-4.193520;6.063303,,,
l29858,162.098577;-1.839243;6.458252,,,
l29860,175.673827;-4.220850;6.345119,,,
l29861,173.096636;-4.396244;6.416952,,,
l29863,161.019768;-2.133272;6.658452,,,
l29864,172.654569;-3.634721;6.483610,,,
l29865,164.808588;-1.441014;6.747214,,,
l29866,171.351569;-3.532519;6.797983,,,
l29868,180.245634;8.674148;6.717279,,,
l29869,152.830071;2.102207;7.028056,,,
l29870,173.252987;-2.780460;6.911395,,,
l29872,152.634519;7.572128;7.077635,,,
l29873,152.357911;5.545483;7.102651,,,
l29874,157.494913;1.225983;7.239583,,,
l29875,175.041709;-3.152325;7.031785,,,
l29877,171.919562;-1.992532;7.237544,,,
l29878,174.007977;-2.597334;7.303800,,,
l29879,165.746853;8.732913;7.411046,,,
l29880,156.343092;4.793942;7.443614,,,
l29881,155.521295;3.820702;7.586759,,,
l29885,164.403859;8.533262;7.698412,,,
l29890,159.311730;1.779020;7.815506,,,
l29891,159.418752;0.548018;7.803990,,,
l29893,172.691466;-1.717979;7.651266,,,
l29894,174.362277;-2.116873;7.779465,,,
l29895,176.534080;-2.242342;7.657144,,,
l29896,174.770452;-2.593076;7.674564,,,
l29899,162.634846;2.019823;7.980724,,,
l29900,162.673023;1.043655;7.977791,,,
l29903,175.887794;-0.835321;7.813692,,,
l29905,162.400151;4.988719;8.051241,,,
l29907,165.285539;0.895612;8.176345,,,
l29911,167.354484;7.434617;8.521656,,,
l29913,169.248529;2.254539;8.600029,,,
l29915,170.272853;1.440176;8.993416,,,
l29918,167.384450;6.509640;9.241654,,,
l29919,169.417986;3.557774;9.280598,,,
l30230,157.352968;14.248608;-0.214219,,,
l30231,195.222988;-5.862186;-0.061611,,,
l30233,187.770843;-6.256224;-0.173781,,,
l30234,178.620790;-6.923935;-0.127134,,,
l30236,191.182111;14.412194;-0.057453,,,
l30237,192.777980;14.226885;-0.076038,,,
l30241,184.146361;-6.122562;0.430204,,,
l30250,182.912129;-6.495898;0.493547,,,
l30263,178.502322;-6.059730;1.079376,,,
l30271,178.954806;14.588571;1.570776,,,
l30273,182.511388;-6.001653;1.803828,,,
l30274,174.433881;14.196113;1.896545,,,
l30281,183.352020;14.033195;2.032746,,,
l30282,188.491459;-4.277550;2.181399,,,
l30284,170.652088;-5.316580;2.148785,,,
l30285,179.089757;-6.412546;2.251979,,,
l30286,194.573554;14.687377;2.042300,,,
l30287,186.485189;14.519829;2.170376,,,
l30289,182.739199;-4.827599;2.330126,,,
l30293,183.553065;-5.250865;2.540503,,,
l30300,192.177548;14.271394;2.676735,,,
l30304,186.376009;14.208347;2.870070,,,
l30306,184.976171;14.073553;3.023941,,,
l30312,191.581800;14.267544;3.356287,,,
l30314,185.808056;-3.826020;3.530261,,,
l30321,179.568321;13.854535;3.786825,,,
l30325,194.044316;14.343935;3.864105,,,
l30333,184.807319;13.420530;4.090812,,,
l30336,193.546447;14.379412;4.225239,,,
l30339,167.194026;13.540252;4.534926,,,
l30340,162.245361;13.438963;4.464298,,,
l30342,177.647184;12.931648;4.495995,,,
l30345,176.636880;12.414448;4.633098,,,
l30351,175.203943;-4.332709;5.036233,,,
l30362,183.136423;12.801943;5.523801,,,
l30380,176.920977;-3.987030;6.437301,,,
l30381,175.670975;-4.022836;6.359049,,,
l30389,165.880024;9.795224;6.669514,,,
l30394,149.102634;2.476352;7.093956,,,
l30395,173.401136;-2.706643;6.975350,,,
l30398,148.160427;5.437825;7.245944,,,
l30399,154.349072;2.196456;7.190830,,,
l30400,153.874537;1.101932;7.283120,,,
l30401,147.977206;0.582134;7.285368,,,
l30402,172.934079;-3.471636;7.172471,,,
l30408,147.300838;4.499335;7.377891,,,
l30412,157.017338;0.449734;7.594088,,,
l30414,171.657297;-1.322367;7.460407,,,
l30425,159.282522;5.951773;7.988345,,,
l30426,149.649917;3.497208;8.038671,,,
l30428,165.337862;8.560159;8.172994,,,
l30432,161.651821;2.899203;8.200243,,,
l30437,165.929675;-0.076686;8.544489,,,
l30438,167.778652;7.506467;8.825397,,,
l30440,168.625767;1.311274;9.027437,,,
l30441,166.477316;7.043551;9.205081,,,
l30443,168.039901;6.723224;9.379528,,,
l32241,163.125693;-4.309850;4.197573,,,
l32342,148.690022;14.863699;-0.037093,,,
l32343,143.539559;14.749242;0.005985,,,
l32344,162.131488;-5.739771;0.005184,,,
l32345,139.538748;-6.131712;0.193334,,,
l32346,152.845480;-6.184491;0.084616,,,
l32348,169.595525;14.585898;0.123235,,,
l32349,171.638220;14.444564;0.086905,,,
l32350,163.610456;15.771526;0.259017,,,
l32351,168.886782;-4.894853;0.366326,,,
l32352,153.458953;-5.992004;0.603757,,,
l32353,168.718165;-5.865964;0.407961,,,
