key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l24101,193.916961;-5.215391;1.681654,,,
l24102,195.228005;13.098325;1.593849,,,
l24103,184.712481;12.732556;1.622357,,,
l24104,198.380972;-6.215025;1.800514,,,
l24105,189.341763;12.778549;2.043707,,,
l24106,198.078593;-5.713408;2.279169,,,
l24108,184.947946;12.759972;2.397278,,,
l24109,198.992987;-5.316097;2.593582,,,
l24110,190.641384;-5.831757;2.606836,,,
l24111,183.697831;12.688338;2.497965,,,
l24112,200.943661;-5.276276;2.712233,,,
l24113,187.727391;-5.572997;2.911207,,,
l24114,192.337767;-5.520614;3.005484,,,
l24115,179.038866;12.809089;2.883480,,,
l24116,186.192139;12.809555;3.064018,,,
l24117,200.845149;12.981492;3.134287,,,
l24118,174.828795;12.462242;3.229854,,,
l24119,174.052996;12.284995;3.292980,,,
l24120,193.421572;12.839004;3.600271,,,
l24121,181.822513;11.560854;3.483097,,,
l24122,187.290543;11.872365;3.667032,,,
l24125,197.839611;-5.413752;4.215784,,,
l24126,197.389658;11.584363;4.074662,,,
l24127,201.670285;11.351492;4.262702,,,
l24128,186.253800;-5.255138;4.509934,,,
l24130,183.411815;11.179403;4.946308,,,
l24131,182.157060;9.057514;5.068799,,,
l24132,181.801520;-4.280434;5.155542,,,
l24135,175.749402;7.567400;6.002141,,,
l24136,188.500911;-2.246747;6.113556,,,
l24137,175.060304;-3.800948;6.173366,,,
l24139,186.886365;7.925010;6.546647,,,
l24140,192.437660;7.726384;6.611698,,,
l24141,177.742564;6.746847;6.615485,,,
l24147,174.841173;5.188405;7.101823,,,
l24150,193.540113;-0.828905;7.302013,,,
l24152,178.199525;-0.473141;7.437641,,,
l24153,192.322228;5.094597;7.767595,,,
l24154,186.670366;2.815485;7.944980,,,
l24273,184.033081;13.035909;1.324856,,,
l24335,188.072764;13.727564;-0.770880,,,
l24341,173.228509;-6.679939;0.408563,,,
l24344,212.609942;13.871537;0.470002,,,
l24345,186.411471;13.320028;0.611997,,,
l24346,201.743632;-6.130247;0.733326,,,
l24347,179.336949;13.396920;0.898683,,,
l24348,190.881806;-5.610173;1.082431,,,
l24352,197.563705;-5.879370;1.467154,,,
l24353,192.498847;-5.440389;1.478669,,,
l24354,183.566589;12.694616;1.464588,,,
l24355,188.175977;-5.738314;1.858919,,,
l24356,202.228639;12.969959;1.641786,,,
l24359,186.858307;12.932663;1.948790,,,
l24360,191.503484;-5.321395;2.087728,,,
l24361,192.260042;12.772084;2.097792,,,
l24363,178.009590;12.758853;2.665214,,,
l24365,182.054859;12.382730;3.099626,,,
l24366,181.382574;12.320314;3.167034,,,
l24368,178.088727;12.511149;3.512148,,,
l24369,206.233496;12.379774;3.691295,,,
l24371,187.892749;11.570563;4.449281,,,
l24373,177.442782;10.333135;4.396618,,,
l24374,192.150008;-5.549283;4.649098,,,
l24375,180.835600;11.154257;4.788806,,,
l24376,193.083258;10.953072;4.691741,,,
l24377,180.172734;10.946806;4.878630,,,
l24378,184.589784;10.568703;4.939719,,,
l24379,179.310165;10.516442;4.991381,,,
l24380,186.160807;-4.292806;5.228616,,,
l24382,187.315901;11.557630;5.218481,,,
l24390,166.113172;-1.645705;6.940177,,,
l24391,184.795892;7.667266;6.916159,,,
l24392,176.874245;5.032861;6.974543,,,
l24399,182.279587;0.310520;7.380562,,,
l24403,191.056286;6.334613;7.706810,,,
l24404,184.187454;3.302531;7.640757,,,
l24405,180.853272;3.197871;7.733387,,,
l24406,167.981973;-0.006882;7.679538,,,
l24407,190.176022;-0.314165;7.795226,,,
l24408,190.162301;3.829795;7.855804,,,
l24409,166.754897;3.501706;7.876832,,,
l24410,183.666163;2.745850;7.771598,,,
l24742,173.268272;12.739627;-0.775200,,,
l24743,180.494364;-7.502985;-0.554140,,,
l24744,196.103477;-7.840244;-0.572863,,,
l24745,181.005612;-7.122915;0.036883,,,
l24750,184.783803;-7.270749;0.472853,,,
l24751,176.272280;-7.048503;0.840065,,,
l24752,175.680005;-6.805997;0.861268,,,
l24754,164.270286;12.957745;1.207572,,,
l24755,186.954607;-5.572590;1.267142,,,
l24756,164.681779;-6.289964;1.340958,,,
l24757,173.769203;12.901298;1.593247,,,
l24758,181.033905;12.799680;1.792163,,,
l24759,179.376011;-5.871881;1.934252,,,
l24760,185.939445;-5.956677;1.857989,,,
l24761,179.190519;-6.734052;1.976049,,,
l24763,195.426900;-6.216370;2.385642,,,
l24765,202.806104;12.979756;2.613638,,,
l24766,176.656973;12.790474;2.883148,,,
l24772,188.200767;12.278218;3.778705,,,
l24774,165.909630;12.108562;3.990444,,,
l24777,183.345153;-5.263810;4.316341,,,
l24778,162.030023;11.897013;4.401093,,,
l24782,158.583304;-4.411910;4.815142,,,
l24792,176.714927;9.526790;5.673506,,,
l24795,161.148190;8.215738;6.540496,,,
l24797,158.533314;-0.145969;6.925313,,,
l24798,183.789163;-1.438221;6.847173,,,
l24801,182.583837;7.871380;6.892850,,,
l24808,161.368690;2.951399;7.501728,,,
l25032,190.532048;14.119437;-0.847994,,,
l25033,179.290709;13.932458;-0.822740,,,
l25034,162.770256;13.807479;-0.787280,,,
l25038,178.742537;-7.169318;-0.025407,,,
l25040,164.461196;13.540487;0.118731,,,
l25041,193.555185;-5.601642;0.359225,,,
l25042,178.386005;-7.110059;0.552970,,,
l25045,170.041804;13.620505;0.787367,,,
l25047,189.571715;13.638474;0.891422,,,
l25048,181.099146;13.579751;0.912022,,,
l25049,167.573117;13.362919;0.891358,,,
l25050,166.495981;13.299209;0.937382,,,
l25051,165.681897;-5.556242;1.093258,,,
l25052,166.211809;-6.391373;1.083934,,,
l25054,174.763455;13.112309;1.282012,,,
l25057,189.162531;12.932205;1.315034,,,
l25058,170.011508;13.532638;1.583601,,,
l25059,198.377319;13.621362;1.430769,,,
l25060,187.772493;13.411862;1.461220,,,
l25061,193.390674;13.213915;1.387916,,,
l25064,167.564856;13.260942;1.734365,,,
l25065,190.006147;12.845599;1.659140,,,
l25066,175.423089;-6.557494;1.939765,,,
l25067,180.131549;-5.235500;2.017477,,,
l25070,182.293999;-5.403709;2.273732,,,
l25073,182.781854;-5.529256;2.694668,,,
l25074,171.276548;-5.592501;3.000823,,,
l25075,171.610447;-6.275428;2.984590,,,
l25076,172.419248;12.865169;2.912761,,,
l25078,182.790692;12.845804;2.973340,,,
l25079,182.139402;-5.113933;3.267053,,,
l25080,168.693391;12.966917;3.302342,,,
l25081,159.333087;12.523902;3.268670,,,
l25082,157.594385;12.058029;3.413022,,,
l25083,174.326804;12.846473;3.427236,,,
l25084,171.059257;-5.713552;3.759704,,,
l25088,169.000804;12.418900;4.071596,,,
l25090,186.462408;-5.570100;4.194647,,,
l25091,185.201038;11.275615;4.516515,,,
l25092,175.151799;10.353282;4.585813,,,
l25093,162.841998;11.651999;4.831851,,,
l25096,166.860374;11.493814;5.172742,,,
l25098,179.525211;-4.074109;5.350370,,,
l25101,156.972242;-3.028163;5.565722,,,
l25102,167.911970;10.183407;5.805386,,,
l25110,157.239119;0.954053;6.510923,,,
l25114,166.723102;-4.095109;6.786406,,,
l25116,165.528871;-1.223565;6.957350,,,
l25118,179.412218;0.829891;6.969458,,,
l25120,175.044494;6.325336;7.132365,,,
l25124,157.617614;2.952190;7.478746,,,
l25125,162.520119;2.152916;7.536180,,,
l25126,166.793298;1.389556;7.519519,,,
l25128,179.805127;-1.247167;7.443883,,,
l25129,166.824191;8.053424;7.635083,,,
l25132,166.344989;7.671192;7.726007,,,
l25133,179.746968;6.389878;7.677312,,,
l25135,166.846190;6.293282;8.432552,,,
l25832,168.246537;14.367933;-0.906039,,,
l25846,191.653323;13.346704;0.828326,,,
l25913,175.757143;14.400331;-0.933061,,,
l25914,160.518800;13.883611;-0.873461,,,
l25915,170.765397;13.211297;-0.902742,,,
l25918,160.296714;13.563339;-0.104447,,,
l25919,159.199294;13.599675;-0.078594,,,
l25920,163.461137;-5.742511;-0.032514,,,
l25921,157.522182;13.620261;-0.038821,,,
l25923,167.008351;14.274254;0.381317,,,
l25925,187.009842;-5.686486;0.584493,,,
l25927,153.999007;12.840986;0.936331,,,
l25928,166.325530;-6.496048;1.081773,,,
l25930,170.224410;-6.236957;1.318147,,,
l25931,143.518805;-6.764128;1.561061,,,
l25932,170.569498;13.879334;1.375550,,,
l25933,160.190779;12.674593;1.421776,,,
l25937,153.893651;12.647343;1.831121,,,
l25939,172.188155;-5.826678;2.528099,,,
l25940,170.010101;13.424790;2.565587,,,
l25941,161.272910;-5.581338;2.794943,,,
l25942,167.135332;-5.991659;2.731361,,,
l25943,151.280249;12.145569;2.943468,,,
l25944,164.805756;-5.782955;3.032173,,,
l25945,159.751527;12.870817;3.004349,,,
l25946,173.866553;-6.098574;3.165796,,,
l25948,171.853059;-5.907627;3.545523,,,
l25951,147.014968;10.456139;4.327856,,,
l25952,151.871635;11.064486;4.739249,,,
l25953,165.729878;-4.966018;4.708411,,,
l25954,154.558769;-3.885064;5.198720,,,
l25955,164.247690;11.544667;5.228895,,,
l25956,153.561548;8.344588;5.346629,,,
l25958,152.812299;8.164243;5.457997,,,
l25960,161.775531;9.467777;5.578721,,,
l25961,151.517912;7.846409;5.651258,,,
l25962,143.237345;-3.977027;5.878667,,,
l25963,163.292438;9.350235;5.980788,,,
l25964,154.751715;7.866861;6.018156,,,
l25965,147.720764;7.444203;6.232505,,,
l25966,162.250661;9.230954;6.197443,,,
l25968,162.856104;8.684057;6.749280,,,
l25970,170.481885;-2.366173;6.766045,,,
l25971,143.689653;-2.838255;6.884495,,,
l25974,163.704977;-3.815919;7.072834,,,
l25975,161.482318;-3.914090;6.950286,,,
l25977,163.314528;-3.203132;7.153666,,,
l25978,160.284390;6.589751;7.262644,,,
l25979,156.755550;6.408989;7.278887,,,
l25980,154.742288;2.709880;7.660269,,,
l25981,161.671655;-0.427306;7.531828,,,
l25983,167.301068;-1.101352;7.816411,,,
l26151,153.346745;13.837687;-0.879861,,,
l26152,145.190371;12.990689;-0.838057,,,
l26153,162.845000;-6.948751;-0.701068,,,
l26156,172.776873;12.871752;-0.493668,,,
l26159,153.614470;13.512483;-0.051059,,,
l26160,168.435789;14.409876;0.153868,,,
l26162,142.025402;12.977757;0.237405,,,
l26163,168.585732;-6.492973;0.658589,,,
l26165,171.303694;13.099839;0.505503,,,
l26168,164.178590;-6.293740;2.066681,,,
l26169,158.253345;12.707139;2.023658,,,
l26170,162.356390;-6.029592;2.259636,,,
l26175,165.279597;13.349853;2.667762,,,
l26177,168.567399;-5.230055;2.938385,,,
l26178,155.950892;13.054760;3.009814,,,
l26179,144.753495;12.367152;3.186610,,,
l26182,152.164281;11.578731;3.374777,,,
l26183,150.860103;11.303801;3.510083,,,
l26184,177.840984;13.059400;3.679150,,,
l26185,178.310344;12.274299;3.829941,,,
l26186,170.524632;12.257612;4.000209,,,
l26190,175.043972;11.132536;4.296105,,,
l26191,149.093218;11.012576;4.612475,,,
l26192,154.290164;11.279079;4.757525,,,
l26193,153.593630;10.914217;4.848585,,,
l26195,157.300533;11.312625;5.063781,,,
l26199,168.426531;11.556407;5.419332,,,
l26200,168.508163;10.950983;5.873640,,,
l26201,172.105031;10.060359;5.778529,,,
l26208,167.658600;8.920547;6.409867,,,
l26209,141.852857;-2.744288;6.587436,,,
l26210,164.228652;-4.410674;6.549832,,,
l26211,159.881314;8.618935;6.572608,,,
l26213,151.074498;4.949096;6.814405,,,
l26215,146.327060;2.008886;6.786313,,,
l26217,150.185986;4.524898;6.986704,,,
l26218,154.496046;4.083218;6.901928,,,
l26219,149.863171;2.365688;7.033199,,,
l26221,145.233130;-1.161489;7.007240,,,
l26224,160.740413;0.364658;7.435569,,,
l26372,150.729925;13.690269;-0.908510,,,
l26373,146.216236;13.554207;-0.887107,,,
l26377,165.225430;-7.296640;-0.753795,,,
l26380,150.405851;13.607943;-0.091073,,,
l26381,149.545872;13.611359;-0.069848,,,
l26382,148.715179;13.589103;-0.049227,,,
l26384,140.696809;-6.292702;0.320353,,,
l26387,166.623328;-6.655770;0.507990,,,
l26388,177.294137;13.747802;0.384243,,,
l26389,183.437715;-6.719500;0.755713,,,
l26390,160.490033;-5.634476;0.895091,,,
l26391,144.584330;-6.690834;1.118914,,,
l26392,145.151033;-6.945538;1.096377,,,
l26393,144.678578;13.119514;0.982627,,,
l26394,172.901000;13.526469;1.017693,,,
l26395,153.381555;-6.045445;1.393542,,,
l26398,146.787520;12.899845;1.771549,,,
l26400,161.018806;-5.371637;1.931977,,,
l26402,151.438332;12.675729;2.253303,,,
l26403,138.195187;-5.873506;2.442909,,,
l26404,155.153066;-5.116413;2.582835,,,
l26406,164.996532;-5.899868;2.899989,,,
l26408,156.656429;12.671233;3.189415,,,
l26409,179.423716;13.030717;3.207509,,,
l26410,157.354892;-5.714264;3.606125,,,
l26411,144.233309;11.056112;3.789892,,,
l26414,147.828122;11.072009;4.258522,,,
l26418,152.293904;-4.332597;5.092217,,,
l26423,159.594303;11.218812;5.278547,,,
l26426,137.270422;9.560768;5.619718,,,
l26427,144.323038;8.276682;5.585386,,,
l26429,143.375065;7.993556;5.726718,,,
l26433,156.439963;8.017415;6.421851,,,
l26437,154.387467;1.741922;6.723873,,,
l26438,156.963701;1.528375;6.737007,,,
l26440,154.324074;5.504111;6.817789,,,
l26441,146.917529;4.021145;6.846715,,,
l26443,155.316892;-1.019106;7.198292,,,
l26444,136.310396;-0.227456;7.898370,,,
l26572,154.872625;14.000696;-0.969504,,,
l26573,178.525505;13.998645;-0.762195,,,
l26574,151.366408;13.609914;-0.226657,,,
l26576,159.759112;-5.649031;0.178384,,,
l26577,172.275291;-5.858454;0.307809,,,
l26578,134.737480;-6.055244;0.357820,,,
l26579,169.318072;14.420997;0.208535,,,
l26580,155.123875;13.455659;0.329698,,,
l26581,147.451150;13.425173;0.670111,,,
l26583,158.369300;-5.709417;0.761141,,,
l26584,156.170375;-5.625523;0.910543,,,
l26585,150.460423;12.708511;1.263854,,,
l26586,156.859986;-5.620868;1.412221,,,
l26588,164.420331;-6.095272;1.540766,,,
l26591,162.298526;-5.301899;1.781399,,,
l26593,155.058650;-5.690976;2.168123,,,
l26594,155.934996;12.913846;2.178039,,,
l26597,146.759487;12.733789;3.133914,,,
l26599,158.397566;-5.746420;3.371615,,,
l26601,143.155934;11.831766;3.500629,,,
l26602,142.046251;11.586059;3.616491,,,
l26603,149.011736;11.370621;3.615540,,,
l26605,174.949517;12.950087;3.609927,,,
l26606,165.712180;12.838854;4.001640,,,
l26609,163.929990;-5.937838;4.521526,,,
l26612,162.635555;-4.795724;5.250671,,,
l26614,134.833811;10.188057;5.446522,,,
l26617,143.890414;7.698274;5.905926,,,
l26618,154.271209;-2.343302;5.846919,,,
l26621,142.328122;7.355813;6.174665,,,
l26627,145.598843;-1.510213;7.167606,,,
l26628,135.747857;1.422632;7.301343,,,
l26629,135.160767;0.284590;7.414176,,,
l26632,136.999509;0.018376;8.086015,,,
l26770,153.992605;-7.401470;-0.785548,,,
l26771,149.051795;-7.556870;-0.758592,,,
l26776,163.074606;13.825534;-0.159036,,,
l26778,160.856496;-5.616136;0.317311,,,
l26779,175.067465;-7.167813;0.377792,,,
l26783,157.380792;12.847684;1.113765,,,
l26789,165.167055;-6.757045;1.949399,,,
l26790,133.551974;13.064223;2.135323,,,
l26791,152.710282;-5.012245;2.546535,,,
l26792,152.643260;-5.679296;2.579389,,,
l26793,157.048162;-5.795307;2.472450,,,
l26796,145.343084;12.734654;2.879960,,,
l26797,142.028064;12.483332;3.228808,,,
l26798,149.086674;12.256423;3.161479,,,
l26799,138.062782;12.680718;3.664739,,,
l26800,136.705031;12.372060;3.806210,,,
l26802,171.158793;12.420328;3.818877,,,
l26803,135.656805;12.185934;3.917385,,,
l26804,161.904524;-5.530443;4.007566,,,
l26805,162.146362;12.839373;3.972295,,,
l26808,130.881442;11.786809;4.438134,,,
l26811,143.489398;9.849072;4.594339,,,
l26813,155.221526;11.911317;4.700822,,,
l26814,134.226980;11.053260;5.050266,,,
l26815,139.498304;-4.892577;5.191700,,,
l26816,133.017698;10.442803;5.197518,,,
l26817,132.335555;10.073371;5.281085,,,
l26818,159.400175;9.373268;5.569791,,,
l26819,128.916698;-3.515800;5.746199,,,
l26823,132.851932;-2.882338;6.198962,,,
l26824,130.628184;8.012924;6.543615,,,
l26826,146.745691;2.582256;6.772973,,,
l26833,132.605231;0.648117;7.206013,,,
l26837,151.484026;-0.734006;7.446106,,,
l26838,135.483511;5.706334;7.671230,,,
l26839,137.505099;6.342784;8.206710,,,
l27805,146.250647;-8.104002;-0.907889,,,
l27810,136.469906;-6.679639;0.319946,,,
l27813,148.435389;-7.158020;0.458093,,,
l27821,141.346923;13.042474;0.563031,,,
l27826,150.863869;-7.364436;0.874453,,,
l27832,123.866937;12.771248;1.704642,,,
l27833,131.746515;-6.298814;1.932264,,,
l27835,137.161198;-5.901939;2.002710,,,
l27836,147.863952;-5.443519;2.198796,,,
l27837,139.548710;-5.952864;2.265368,,,
l27840,133.761095;-6.261938;2.400470,,,
l27841,136.991721;-6.157827;2.617971,,,
l27844,149.691007;-5.721096;2.847608,,,
l27845,141.893361;-6.280707;2.939676,,,
l27848,140.688879;-6.207795;3.148670,,,
l27851,138.312757;-5.792492;3.550668,,,
l27852,139.430007;12.267804;3.630958,,,
l27855,131.774053;-5.824912;4.017227,,,
l27858,138.215579;-5.448145;4.121752,,,
l27859,131.042181;12.172602;4.247018,,,
l27860,136.181155;-4.998223;4.511971,,,
l27867,139.987122;-5.223957;4.827326,,,
l27869,134.257275;11.367399;5.128616,,,
l27871,115.113157;7.824117;5.498366,,,
l27872,139.438633;-4.346114;5.469159,,,
l27874,120.702701;7.702219;5.697248,,,
l27875,129.162263;-2.519035;5.863934,,,
l27876,128.445028;-2.849527;6.018606,,,
l27877,128.557392;-4.390324;6.039809,,,
l27878,128.223002;8.690735;6.162896,,,
l27885,130.632377;-4.428768;6.360299,,,
l27886,130.644293;8.632627;6.446297,,,
l27887,120.824149;4.315385;6.585808,,,
l27894,136.843930;8.075833;6.981922,,,
l27895,117.428186;3.173267;7.195755,,,
l27896,129.673368;0.268456;7.244512,,,
l28092,132.950237;-6.854429;-0.284516,,,
l28093,142.178405;-7.818652;-0.517528,,,
l28094,156.874449;-7.039276;-0.273664,,,
l28096,146.265321;-7.422052;-0.310442,,,
l28097,142.854361;-7.695791;-0.146029,,,
l28098,144.693140;12.900058;-0.298290,,,
l28101,134.778704;-6.855401;0.218791,,,
l28104,154.608657;-7.280628;0.248093,,,
l28107,120.637757;12.634729;0.771434,,,
l28109,131.979013;13.121683;0.915775,,,
l28111,152.671660;-7.268396;1.092186,,,
l28112,133.055510;-6.812595;1.486284,,,
l28113,151.610106;-5.822363;1.493701,,,
l28115,142.967624;-6.911785;1.763080,,,
l28119,150.241225;-6.887097;1.979353,,,
l28123,134.153955;-6.321796;2.512735,,,
l28129,121.477157;11.442370;3.346859,,,
l28135,124.086494;11.383994;3.882530,,,
l28136,122.311059;-5.462556;4.095998,,,
l28140,126.178459;-5.519320;4.316320,,,
l28143,141.925313;-5.687652;4.351588,,,
l28144,137.855941;12.171726;4.427763,,,
l28148,117.540407;-4.426723;4.724330,,,
l28160,137.328558;9.187021;5.947488,,,
l28161,132.829413;-2.187790;6.200754,,,
l28163,131.356465;8.771279;6.189401,,,
l28168,131.779933;-2.480715;6.496878,,,
l28169,135.571268;-4.237142;6.675406,,,
l28171,133.020903;-1.358652;6.750489,,,
l28173,114.438808;-0.658138;7.097309,,,
l28175,133.641524;-1.551190;7.184568,,,
l28177,135.571798;-3.620974;7.222591,,,
l28178,126.135191;3.757179;7.254406,,,
l28959,144.048177;14.105748;-0.969395,,,
l29418,145.722445;13.962109;-1.311726,,,
l29419,115.274850;13.672167;-1.090315,,,
l29421,114.504145;13.473821;-1.082439,,,
l29423,140.914902;12.594980;-1.261048,,,
l29425,110.321290;-7.115434;-0.807572,,,
l29426,135.526119;-8.406800;-0.972641,,,
l29427,140.431822;-8.535469;-0.781077,,,
l29431,130.110964;-5.932553;-0.182360,,,
l29432,138.173634;-6.166057;-0.327002,,,
l29437,125.677034;-5.975009;0.037380,,,
l29439,124.111799;13.425335;0.034003,,,
l29453,123.772529;-5.808495;0.654079,,,
l29458,145.733484;13.232860;0.549424,,,
l29459,119.696360;12.546563;0.896483,,,
l29461,130.113641;12.718099;1.201510,,,
l29463,139.326006;13.664391;1.268954,,,
l29470,129.938118;12.601412;2.181733,,,
l29476,120.764597;12.288416;2.773247,,,
l29479,114.742693;11.378860;3.509110,,,
l29481,118.540635;10.984644;3.692368,,,
l29484,111.556325;10.727512;3.908310,,,
l29485,101.547205;11.854868;4.222806,,,
l29487,121.181816;11.033335;3.943409,,,
l29490,114.961873;10.492494;4.212965,,,
l29494,120.504937;10.154986;4.660178,,,
l29495,103.746464;10.739010;4.952520,,,
l29496,122.965148;10.283950;4.809071,,,
l29498,130.211265;11.478526;4.939791,,,
l29501,117.328512;8.619755;5.193894,,,
l29502,116.638383;8.555652;5.327199,,,
l29507,122.160576;8.170434;5.443815,,,
l29522,111.140005;-2.196856;6.323682,,,
l29523,100.839395;8.247534;6.357358,,,
l29530,119.625026;6.918731;6.645512,,,
l29531,116.323517;4.781092;6.701626,,,
l29532,124.477523;1.879295;6.775249,,,
l29533,123.097126;1.555094;6.656942,,,
l29537,112.393432;4.976028;6.870710,,,
l29539,102.167796;1.346360;7.114410,,,
l29541,102.209061;0.399136;7.112358,,,
l29543,111.717012;-0.475567;6.989539,,,
l29544,121.936499;-1.171158;7.033302,,,
l29546,102.225806;5.021931;7.115425,,,
l29549,101.680096;2.007880;7.202074,,,
l29550,106.428441;1.328309;7.257658,,,
l29552,105.800903;5.873948;7.425623,,,
l29553,105.769922;4.990172;7.416846,,,
l29555,121.364772;3.155363;7.254183,,,
l29559,105.004832;3.778314;7.559073,,,
l29560,118.274282;2.750124;7.534717,,,
l29562,106.731739;3.603827;8.133464,,,
l30225,122.074356;3.607987;-0.660156,,,
l30327,104.576240;14.163233;-1.055289,,,
l30328,124.417968;13.552550;-1.202072,,,
l30329,116.920828;-7.880960;-0.881219,,,
l30330,113.700882;-7.914290;-0.855776,,,
l30331,113.541768;-6.237018;-0.286808,,,
l30332,116.814293;-7.416657;-0.361113,,,
l30333,118.273680;-7.528154;-0.400940,,,
l30340,107.143379;13.315767;0.495127,,,
l30341,126.863500;-5.929216;0.557327,,,
l30342,101.253541;12.741199;0.778641,,,
l30350,134.399663;-6.841725;1.266666,,,
l30351,122.080520;-6.249828;1.520276,,,
l30355,94.561014;-5.425497;2.254527,,,
l30359,120.696692;-5.247266;2.546121,,,
l30360,97.355270;12.683464;2.929895,,,
l30363,109.018948;12.246484;3.356083,,,
l30366,112.453362;11.535779;3.557429,,,
l30368,121.357683;-5.800124;3.779734,,,
l30369,97.290439;11.547057;3.900266,,,
l30371,120.760021;-5.844936;3.929458,,,
l30372,113.258350;10.473727;4.035495,,,
l30374,92.636861;11.334900;4.425079,,,
l30376,92.488908;10.178456;4.426242,,,
l30378,98.773780;11.255164;4.678089,,,
l30379,98.145281;10.556729;4.746358,,,
l30380,109.958469;9.939381;4.576540,,,
l30381,97.240990;9.657213;4.850303,,,
l30382,118.353191;9.502280;4.755221,,,
l30383,96.389202;9.223418;4.958317,,,
l30386,94.379201;-3.358286;5.254174,,,
l30388,109.508637;9.066767;5.340336,,,
l30389,98.205917;8.571973;5.653716,,,
l30390,102.603083;-2.359254;5.762823,,,
l30391,101.615003;-3.474882;5.969648,,,
l30392,95.513442;7.752923;6.065336,,,
l30393,117.559447;7.534238;5.897371,,,
l30394,109.129375;-4.069744;6.016607,,,
l30397,106.055029;8.639453;6.006922,,,
l30398,109.263496;7.568561;6.048760,,,
l30399,93.490106;1.544613;6.353683,,,
l30400,104.340972;-2.079115;6.244426,,,
l30403,99.304827;8.158469;6.405693,,,
l30404,93.092504;5.197317;6.422330,,,
l30406,98.480227;7.734986;6.544242,,,
l30407,97.692160;7.345218;6.678273,,,
l30408,115.146411;7.001170;6.539470,,,
l30409,97.425798;0.581181;6.678803,,,
l30410,96.934882;-0.184638;6.775709,,,
l30411,102.329534;7.722394;6.722595,,,
l30412,101.636656;7.039334;6.842879,,,
l30413,96.578618;4.330816;6.837436,,,
l30414,117.162091;0.739138;6.782602,,,
l30415,100.435071;6.141483;7.065356,,,
l30416,95.691565;6.138410;7.020342,,,
l30417,100.081376;0.225254;7.095314,,,
l30418,116.661096;-0.010605;6.953847,,,
l30419,112.896636;-1.029821;6.969344,,,
l30420,104.528563;6.611424;7.070729,,,
l30421,103.952092;6.000045;7.182056,,,
l30422,103.610108;5.174304;7.238123,,,
l30423,99.849150;5.151777;7.166127,,,
l30424,99.140960;3.691213;7.292739,,,
l30425,93.970415;2.824042;7.308948,,,
l30427,103.469913;1.474756;7.224791,,,
l30428,103.344168;0.610209;7.254974,,,
l30429,114.073631;-1.231001;7.239212,,,
l30430,103.027862;4.425239;7.354862,,,
l30431,98.722648;2.806360;7.372779,,,
l30434,113.541013;-0.610945;7.402666,,,
l30435,102.267319;3.249338;7.511119,,,
l30437,104.797467;6.412626;7.831340,,,
l31320,119.062700;3.502105;-0.755061,,,
l31321,117.799445;3.530595;-0.718761,,,
l31323,121.706614;-7.613468;-0.386167,,,
l31324,104.000005;-6.536886;-0.186861,,,
l31329,118.889619;12.558010;0.946255,,,
l31331,108.028483;13.149760;1.399166,,,
l31335,95.853531;-5.292235;2.489782,,,
l31337,107.256964;-5.644598;2.576484,,,
l31338,93.114212;12.323374;2.698913,,,
l31343,95.364998;11.590879;3.355358,,,
l31344,109.099868;-5.948760;3.427595,,,
l31346,116.087887;11.902727;3.534973,,,
l31350,107.105288;12.137091;4.018991,,,
l31351,105.055829;11.734056;4.336500,,,
l31352,108.677016;10.766951;4.276002,,,
l31353,85.724452;9.947587;4.422934,,,
l31356,107.162988;-4.857726;4.919039,,,
l31358,113.523890;9.663995;4.816460,,,
l31360,101.076394;11.235361;4.990104,,,
l31361,100.613532;10.591347;5.039472,,,
l31362,107.965388;9.773078;4.961018,,,
l31363,100.321538;9.678926;5.050445,,,
l31364,93.798810;8.238626;5.261425,,,
l31365,93.372820;-3.216530;5.322944,,,
l31366,98.372988;-4.174448;5.318556,,,
l31369,111.351401;-4.502104;5.485440,,,
l31371,107.430906;10.010678;5.730777,,,
l31374,103.732386;8.913391;5.817805,,,
l31377,92.166371;7.556405;6.440954,,,
l31378,86.378374;6.718710;6.416797,,,
l31379,85.452346;6.054299;6.557913,,,
l31381,91.496852;6.852652;6.547227,,,
l31382,91.433200;5.373227;6.534087,,,
l31383,84.266223;1.145095;6.740462,,,
l31384,90.569749;0.896753;6.673811,,,
l31386,94.605176;3.762224;6.809882,,,
l31387,89.481465;0.090582;6.880181,,,
l31388,94.090341;-0.869092;6.919768,,,
l31390,94.342661;6.390564;6.910208,,,
l31391,110.673594;6.216944;6.902832,,,
l31392,88.686601;3.836902;7.022001,,,
l31394,88.019416;3.273748;7.141830,,,
l31396,108.304061;6.247126;7.075253,,,
l31397,99.963939;1.274541;7.207103,,,
l31401,96.040074;3.181963;7.356586,,,
l31404,95.106548;2.110239;7.561898,,,
l32134,100.241829;13.816951;-1.111433,,,
l32135,85.132055;13.582489;-0.996064,,,
l32136,98.950536;-7.171214;-0.840451,,,
l32137,114.608300;-8.169963;-0.944541,,,
l32139,106.166562;-7.808987;-0.502491,,,
l32140,110.154348;-8.068781;-0.604145,,,
l32141,102.686918;14.016263;-0.594318,,,
l32142,96.681962;13.489301;-0.439478,,,
l32143,95.276092;13.589973;-0.402299,,,
l32144,90.907830;13.520982;-0.284149,,,
